atleta_id,nome,clube_id,clube,posicao_id,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,scout_A,scout_CA,scout_DS,scout_FC,scout_FD,scout_FF,scout_FS,scout_G,scout_I,scout_PP,scout_PS,scout_PC,scout_GC,scout_FT,scout_SG,scout_DE,scout_GS,scout_CV,scout_V,scout_DP,mandante,adversario,tendencia,min_valorizar,pb_media,resiliencia_pct,confiabilidade,media_bayesiana,residuo_z,armadilha_label,custo_beneficio,cb_rank,status_label,time_pos,adv_pos,time_momentum_of,time_momentum_def,adv_momentum_of,adv_momentum_def,sequencia_time,forma_score_time,vantagem_mando,oportunidade_confronto,score_confronto,score_confronto_z,score_confronto_100
80287,Luciano,276,SAO,5,Atacante,7,13.18,-0.5,4.34,9,-0.9,True,1.0,2.0,6.0,10.0,4.0,7.0,14.0,2.0,4.0,1.0,1.0,,,,0.0,,,,,,False,VIT,estavel,4.3,2.01,0.463,1.0,4.538,-0.447,neutro,0.344,61,Provável,2,14,0.933,1.429,0.8,0.771,2,0.525,-21.7,0.075,0.2944,-1.084,33.7
100652,Yuri Alberto,264,COR,5,Atacante,7,11.42,-0.26,2.75,6,1.0,True,0.0,1.0,2.0,7.0,4.0,2.0,6.0,1.0,8.0,,,,,,0.0,,,,,,True,PAL,estavel,1.0,1.42,0.516,0.75,3.899,-0.701,armadilha_leve,0.256,86,Provável,16,1,0.75,1.091,0.762,0.6,-2,0.225,-40.0,0.3,0.2696,-1.24,31.4
39148,Hulk,282,CAM,5,Atacante,7,11.96,-0.87,5.02,10,1.2,True,3.0,1.0,4.0,8.0,5.0,6.0,28.0,1.0,3.0,,,,,,0.0,,,,,,False,SAN,baixa,1.2,2.72,0.542,1.0,4.905,0.156,neutro,0.41,47,Provável,8,15,1.0,0.667,0.769,0.75,2,0.7,-33.3,0.5,0.4648,-0.011,49.8
141776,Gustavo Henrique,277,SAN,4,Meia,7,2.54,-0.24,1.5,4,1.5,True,0.0,2.0,5.0,6.0,,1.0,3.0,0.0,,,,,,,0.0,,,,,,True,CAM,estavel,1.5,1.5,1.0,0.5,1.037,0.204,neutro,0.204,128,Provável,15,8,0.769,0.75,1.0,0.667,-1,0.4,33.3,0.3,0.4021,-0.427,43.6
78850,Reinaldo,2305,MIR,2,Lateral,7,8.72,-0.35,0.77,6,1.7,True,0.0,3.0,3.0,7.0,,4.0,4.0,0.0,,,,,,,0.0,,,,,,True,BAH,estavel,1.7,0.77,1.0,0.75,3.595,-1.322,armadilha_leve,0.309,50,Provável,20,5,0.36,0.9,1.108,1.2,-5,0.0,-41.7,0.3,0.2009,-1.376,29.4
106104,Enamorado,284,GRE,5,Atacante,7,7.34,-0.13,3.45,9,3.5,True,1.0,1.0,10.0,6.0,3.0,6.0,11.0,0.0,1.0,,,,,,0.0,,,,,,False,INT,estavel,3.5,2.89,0.838,1.0,4.067,0.557,valor_bom,0.554,18,Provável,11,13,0.714,0.714,1.333,0.6,1,0.35,-20.0,0.675,0.4264,-0.252,46.2
103445,Kaio Jorge,283,CRU,5,Atacante,7,12.03,-1.29,4.62,6,1.2,True,0.0,,1.0,3.0,3.0,8.0,3.0,2.0,4.0,,,,,,0.0,,,,,,True,RBB,baixa,1.2,1.95,0.422,0.75,4.701,-0.056,neutro,0.293,72,Provável,19,9,1.333,0.9,1.2,1.2,-1,0.4,-6.7,0.175,0.392,-0.469,43.0
86292,Bolasie,315,CHA,5,Atacante,7,3.86,-0.05,1.18,8,1.2,True,0.0,1.0,1.0,9.0,,8.0,9.0,0.0,2.0,,1.0,,,,0.0,,,,,,False,CAP,estavel,1.2,1.18,1.0,1.0,1.677,-0.272,neutro,0.434,40,Provável,17,6,0.36,0.9,1.2,1.077,1,0.275,-68.9,0.3,0.1804,-1.801,23.0
94583,Pedro,262,FLA,5,Atacante,7,16.34,1.28,6.68,8,9.0,True,2.0,,8.0,6.0,1.0,2.0,13.0,3.0,1.0,,,,,,0.0,,,,,,False,FLU,alta,9.0,2.43,0.364,1.0,5.721,0.146,neutro,0.35,60,Provável,4,3,1.125,1.0,1.176,1.273,1,0.65,-53.3,0.3,0.3723,-0.593,41.1
128433,Johan Rojas,267,VAS,4,Meia,2,4.04,0.22,1.41,8,1.7,True,1.0,1.0,2.0,6.0,3.0,2.0,2.0,0.0,1.0,,,,,,0.0,,,,,,False,REM,estavel,1.7,0.78,0.553,1.0,1.624,-0.263,neutro,0.402,59,Dúvida,12,18,1.333,1.125,0.8,0.824,-1,0.525,-25.0,0.9,0.6488,1.172,67.6
118655,Saldivia,267,VAS,3,Zagueiro,7,5.41,0.34,2.34,7,3.6,True,0.0,2.0,12.0,7.0,1.0,1.0,7.0,0.0,,,,,1.0,,0.0,,,,,,False,REM,estavel,3.6,2.34,1.0,0.875,2.425,-0.201,neutro,0.392,35,Provável,12,18,1.333,1.125,0.8,0.824,-1,0.525,-25.0,0.4,0.4189,-0.331,45.0
101908,Willian Machado,2305,MIR,3,Zagueiro,7,4.4,0.0,2.06,7,0.0,False,0.0,1.0,7.0,3.0,1.0,2.0,6.0,0.0,,,,,,,0.0,,,,,,True,BAH,estavel,2.1,2.06,1.0,0.875,2.294,0.204,neutro,0.456,29,Provável,20,5,0.36,0.9,1.108,1.2,-5,0.0,-41.7,0.3,0.2009,-1.411,28.8
126182,Paulinho,285,INT,4,Meia,7,4.99,0.56,2.86,9,4.2,True,0.0,4.0,15.0,16.0,2.0,4.0,13.0,0.0,1.0,,,,,,0.0,,,,,,True,GRE,alta,4.2,2.86,1.0,1.0,2.379,0.012,neutro,0.477,37,Provável,13,11,1.333,0.6,0.714,0.714,4,0.775,20.0,0.675,0.6776,1.359,70.4
51413,Walter,2305,MIR,1,Goleiro,7,5.57,0.44,2.93,8,2.9,True,0.0,,,,,,,0.0,,,,1.0,,,0.0,28.0,12.0,,,,True,BAH,estavel,2.9,2.93,1.0,1.0,3.53,0.818,valor_bom,0.634,4,Provável,20,5,0.36,0.9,1.108,1.2,-5,0.0,-41.7,0.3,0.2009,-1.321,30.2
126120,Marcelinho,280,RBB,4,Meia,7,3.71,0.68,4.75,2,3.2,True,1.0,,1.0,1.0,1.0,2.0,1.0,0.0,,,,,,,0.0,,,,,,False,CRU,alta,3.2,2.25,0.474,0.25,2.42,0.805,valor_bom,0.163,137,Provável,9,19,1.2,1.2,1.333,0.9,2,0.55,6.7,0.675,0.5822,0.741,61.1
70666,Marllon,364,REM,3,Zagueiro,7,5.94,1.08,2.9,10,6.2,True,0.0,2.0,16.0,8.0,,1.0,7.0,0.0,,,,,,,1.0,,,,,,True,VAS,alta,6.2,2.6,0.897,1.0,2.722,-0.133,neutro,0.458,27,Provável,18,12,0.8,0.824,1.333,1.125,1,0.35,25.0,0.125,0.3786,-0.53,42.0
116034,Victor Hugo,282,CAM,4,Meia,7,8.62,2.26,4.74,10,13.3,True,1.0,,7.0,1.0,3.0,2.0,6.0,3.0,,,,,,,0.0,,,,,,False,SAN,alta,13.3,2.74,0.578,1.0,4.531,0.856,valor_bom,0.526,24,Provável,8,15,1.0,0.667,0.769,0.75,2,0.7,-33.3,0.5,0.4648,-0.02,49.7
106708,Igor Formiga,2305,MIR,2,Lateral,7,8.07,-0.89,5.29,8,5.0,True,0.0,,15.0,8.0,1.0,5.0,2.0,2.0,,,,,,,0.0,,,,,,True,BAH,baixa,5.0,3.79,0.716,1.0,5.502,0.9,valor_bom,0.682,3,Provável,20,5,0.36,0.9,1.108,1.2,-5,0.0,-41.7,0.3,0.2009,-1.376,29.4
69208,Gabriel Paulista,264,COR,3,Zagueiro,7,9.43,0.0,4.7,6,0.0,False,0.0,,7.0,7.0,,6.0,4.0,1.0,,,,,,,1.0,,,,,,True,PAL,estavel,4.7,3.2,0.681,0.75,4.305,0.28,neutro,0.342,43,Provável,16,1,0.75,1.091,0.762,0.6,-2,0.225,-40.0,0.0,0.1518,-1.654,25.2
93988,Breno Lopes,294,CFC,5,Atacante,7,8.29,0.03,4.1,9,2.3,True,0.0,2.0,5.0,6.0,2.0,3.0,10.0,3.0,6.0,,,,,,0.0,,,,,,False,BOT,estavel,2.3,1.43,0.349,1.0,4.411,0.594,valor_bom,0.532,25,Provável,7,10,0.727,0.8,1.013,0.947,2,0.525,0.0,0.95,0.5906,0.781,61.7
89256,Gerson,283,CRU,4,Meia,2,7.97,-0.23,2.61,9,2.2,True,0.0,2.0,11.0,9.0,3.0,1.0,15.0,0.0,2.0,,,,,,0.0,,,,,,True,RBB,estavel,2.2,2.61,1.0,1.0,3.391,-0.154,neutro,0.425,50,Dúvida,19,9,1.333,0.9,1.2,1.2,-1,0.4,-6.7,0.175,0.392,-0.492,42.6
105157,Villagra,285,INT,4,Meia,7,5.97,-0.37,2.16,5,2.2,True,0.0,,4.0,7.0,3.0,1.0,5.0,0.0,,,,,,,0.0,,,,,,True,GRE,estavel,2.2,2.16,1.0,0.625,3.459,0.704,valor_bom,0.362,74,Provável,13,11,1.333,0.6,0.714,0.714,4,0.775,20.0,0.675,0.6776,1.359,70.4
103388,Emmanuel Martínez,287,VIT,4,Meia,7,5.75,0.0,3.2,5,0.0,False,0.0,2.0,9.0,11.0,,1.0,14.0,0.0,,,,,,,0.0,,,,,,True,SAO,estavel,3.2,3.2,1.0,0.625,3.859,1.235,valor_bom,0.419,51,Provável,14,2,0.8,0.771,0.933,1.429,1,0.45,21.7,0.075,0.3209,-0.953,35.7
71536,Luiz Gustavo,293,CAP,4,Meia,7,6.08,0.09,3.12,7,2.8,True,0.0,1.0,6.0,5.0,,1.0,13.0,1.0,,,,,,,0.0,,,,,,True,CHA,estavel,2.8,2.41,0.772,0.875,3.734,0.952,valor_bom,0.537,20,Provável,6,17,1.2,1.077,0.36,0.9,-2,0.45,68.9,0.55,0.6171,0.967,64.5
113125,Picco,364,REM,4,Meia,7,7.15,-0.81,4.42,9,3.3,True,0.0,1.0,22.0,17.0,1.0,4.0,1.0,1.0,,,,,,,0.0,,,,,,True,VAS,baixa,3.3,3.86,0.873,1.0,4.35,1.177,valor_bom,0.608,5,Provável,18,12,0.8,0.824,1.333,1.125,1,0.35,25.0,0.8,0.5529,0.551,58.3
145404,Arthur,275,PAL,2,Lateral,7,3.11,1.08,2.62,6,5.6,True,0.0,,5.0,4.0,2.0,,4.0,0.0,,,,,,,1.0,,,,,,False,COR,alta,5.6,2.12,0.809,0.75,2.182,0.551,valor_bom,0.526,20,Provável,1,16,0.762,0.6,0.75,1.091,5,1.0,40.0,0.875,0.8207,1.655,74.8
107093,Luciano Juba,265,BAH,2,Lateral,7,10.13,-2.49,7.12,9,-0.4,True,1.0,2.0,8.0,8.0,4.0,4.0,7.0,3.0,,1.0,,,,,4.0,,,,,,False,MIR,baixa,7.1,3.23,0.454,1.0,6.458,1.09,valor_bom,0.638,4,Provável,5,20,1.108,1.2,0.36,0.9,-1,0.5,41.7,0.8,0.7891,1.501,72.5
94930,Lucas Paquetá,262,FLA,4,Meia,7,15.31,1.22,6.37,7,8.2,True,0.0,1.0,12.0,12.0,2.0,5.0,18.0,2.0,2.0,,,,,,0.0,,,,,,False,FLU,alta,8.2,4.94,0.776,0.875,5.25,-0.012,neutro,0.3,93,Provável,4,3,1.125,1.0,1.176,1.273,1,0.65,-53.3,0.3,0.3723,-0.62,40.7
116065,Cuiabano,267,VAS,2,Lateral,7,12.92,-1.4,9.15,6,3.2,True,4.0,1.0,15.0,6.0,3.0,2.0,4.0,1.0,,,,,,,0.0,,,,,,False,REM,baixa,3.2,4.82,0.527,0.75,7.187,0.974,valor_bom,0.417,41,Provável,12,18,1.333,1.125,0.8,0.824,-1,0.525,-25.0,0.4,0.4189,-0.31,45.4
108162,Nardoni,284,GRE,4,Meia,7,7.4,-0.2,2.63,7,2.2,True,0.0,1.0,6.0,7.0,,2.0,6.0,1.0,1.0,,,,,,0.0,,,,,,False,INT,estavel,2.2,1.92,0.73,0.875,3.505,0.173,neutro,0.414,56,Provável,11,13,0.714,0.714,1.333,0.6,1,0.35,-20.0,0.675,0.4264,-0.269,46.0
105048,Jajá,364,REM,5,Atacante,2,4.74,-0.62,4.08,7,0.5,True,0.0,1.0,9.0,5.0,1.0,5.0,9.0,1.0,1.0,,,,,,0.0,,,,,,True,VAS,baixa,0.5,2.94,0.721,0.875,3.064,0.614,valor_bom,0.566,15,Dúvida,18,12,0.8,0.824,1.333,1.125,1,0.35,25.0,0.8,0.5529,0.544,58.2
92747,Eduardo Domínguez,282,CAM,6,Técnico,7,11.61,-0.68,6.7,6,5.77,True,0.0,,,,,,,0.0,,,,,,,0.0,,,,4.0,,False,SAN,baixa,5.8,6.7,1.0,0.75,6.518,0.56,valor_bom,0.421,12,Provável,8,15,1.0,0.667,0.769,0.75,2,0.7,-33.3,0.5,0.4648,0.058,50.9
132553,Jemmes,266,FLU,3,Zagueiro,7,6.82,0.0,3.78,8,0.0,False,0.0,2.0,11.0,4.0,,,4.0,0.0,,,,,,,3.0,,,,,,True,FLA,estavel,3.8,2.65,0.701,1.0,3.894,0.754,valor_bom,0.571,9,Provável,3,4,1.176,1.273,1.125,1.0,3,0.7,53.3,0.225,0.563,0.383,55.7
93368,Lucas Veríssimo,277,SAN,3,Zagueiro,7,10.31,-1.19,6.2,3,2.0,True,0.0,,5.0,3.0,,2.0,1.0,0.0,1.0,,,,,,2.0,,,,,,True,CAM,baixa,2.0,4.2,0.677,0.375,4.606,0.347,neutro,0.168,63,Provável,15,8,0.769,0.75,1.0,0.667,-1,0.4,33.3,0.5,0.5763,0.449,56.7
101807,Oliva,277,SAN,4,Meia,7,8.2,1.04,5.04,5,6.7,True,1.0,,12.0,9.0,,3.0,5.0,0.0,,,,,,,0.0,,,,,,True,CAM,alta,6.7,4.04,0.802,0.625,4.566,1.033,valor_bom,0.348,78,Provável,15,8,0.769,0.75,1.0,0.667,-1,0.4,33.3,0.3,0.4021,-0.427,43.6
100804,Tchamba,364,REM,3,Zagueiro,7,5.72,1.34,3.0,6,7.0,True,0.0,,9.0,5.0,,,2.0,0.0,,,,,,,1.0,,,,,,True,VAS,alta,7.0,2.5,0.833,0.75,2.714,-0.039,neutro,0.356,41,Provável,18,12,0.8,0.824,1.333,1.125,1,0.35,25.0,0.125,0.3786,-0.53,42.0
88963,Leonardo Jardim,262,FLA,6,Técnico,7,13.48,0.78,7.11,6,6.89,True,0.0,,,,,,,0.0,,,,,,,0.0,,,,4.0,,False,FLU,alta,6.9,7.11,1.0,0.75,6.694,0.356,neutro,0.372,15,Provável,4,3,1.125,1.0,1.176,1.273,1,0.65,-53.3,0.3,0.3723,-0.482,42.8
41929,Renato Gaúcho,267,VAS,6,Técnico,7,10.25,0.05,5.49,6,4.3,True,0.0,,,,,,,0.0,,,,,,,0.0,,,,3.0,,False,REM,estavel,4.3,5.49,1.0,0.75,5.395,0.125,neutro,0.395,14,Provável,12,18,1.333,1.125,0.8,0.824,-1,0.525,-25.0,0.9,0.6488,1.131,67.0
81720,Lingard,264,COR,5,Atacante,2,4.9,-1.32,-0.1,2,-2.2,True,0.0,1.0,,4.0,1.0,1.0,,0.0,,,,,,,0.0,,,,,,True,PAL,baixa,0.0,0.0,0.0,0.25,1.719,-0.765,armadilha_leve,0.088,128,Dúvida,16,1,0.75,1.091,0.762,0.6,-2,0.225,-40.0,0.3,0.2696,-1.24,31.4
79437,Roger Machado,276,SAO,6,Técnico,7,11.26,0.53,5.43,6,6.73,True,0.0,,,,,,,0.0,,,,,,,0.0,,,,3.0,,False,VIT,alta,6.7,5.43,1.0,0.75,5.974,0.288,neutro,0.398,13,Provável,2,14,0.933,1.429,0.8,0.771,2,0.525,-21.7,0.075,0.2944,-0.936,36.0
37457,Léo Condé,364,REM,6,Técnico,7,8.03,0.57,4.46,6,6.27,True,0.0,,,,,,,0.0,,,,,,,0.0,,,,1.0,,True,VAS,alta,6.3,4.46,1.0,0.75,4.954,0.349,neutro,0.463,11,Provável,18,12,0.8,0.824,1.333,1.125,1,0.35,25.0,0.8,0.5529,0.572,58.6
95131,Gabriel Taliari,364,REM,5,Atacante,7,10.32,0.71,7.77,4,6.7,True,0.0,,4.0,5.0,3.0,4.0,8.0,2.0,2.0,,,,,,0.0,,,,,,True,VAS,alta,6.7,3.77,0.485,0.5,5.764,1.361,valor_bom,0.279,78,Provável,18,12,0.8,0.824,1.333,1.125,1,0.35,25.0,0.8,0.5529,0.544,58.2
127273,Artur Jorge,283,CRU,6,Técnico,7,12.29,-0.37,6.73,2,3.68,True,0.0,,,,,,,0.0,,,,,,,0.0,,,,1.0,,True,RBB,estavel,3.7,6.73,1.0,0.25,6.452,0.401,neutro,0.131,18,Provável,19,9,1.333,0.9,1.2,1.2,-1,0.4,-6.7,0.175,0.392,-0.367,44.5
42411,Cuca,277,SAN,6,Técnico,7,10.09,-0.55,5.58,3,3.56,True,0.0,,,,,,,0.0,,,,,,,0.0,,,,1.0,,True,CAM,baixa,3.6,5.58,1.0,0.375,5.394,0.156,neutro,0.2,17,Provável,15,8,0.769,0.75,1.0,0.667,-1,0.4,33.3,0.3,0.4021,-0.308,45.4
123016,David Braga,364,REM,4,Meia,2,3.83,0.25,2.2,2,2.2,True,0.0,1.0,3.0,2.0,,,3.0,0.0,,,,,,,0.0,,,,,,True,VAS,estavel,2.2,2.2,1.0,0.25,1.91,0.177,neutro,0.125,151,Dúvida,18,12,0.8,0.824,1.333,1.125,1,0.35,25.0,0.8,0.5529,0.551,58.3
109573,Martinelli,266,FLU,4,Meia,7,5.84,-0.92,2.36,10,0.6,True,1.0,2.0,8.0,15.0,4.0,6.0,7.0,0.0,,,,,,,0.0,,,,,,True,FLA,baixa,0.6,1.86,0.788,1.0,3.209,0.494,neutro,0.549,17,Provável,3,4,1.176,1.273,1.125,1.0,3,0.7,53.3,0.475,0.6016,0.866,63.0
101820,Mayk,364,REM,2,Lateral,7,7.71,1.69,5.9,2,8.0,True,0.0,,4.0,,,1.0,,0.0,,,,,,,1.0,,,,,,True,VAS,alta,8.0,4.4,0.746,0.25,5.751,1.311,valor_bom,0.186,68,Provável,18,12,0.8,0.824,1.333,1.125,1,0.35,25.0,0.125,0.3786,-0.507,42.4
101254,Alef Manga,364,REM,5,Atacante,7,8.27,-0.18,5.28,10,1.5,True,3.0,,6.0,5.0,6.0,11.0,7.0,2.0,12.0,1.0,,,,,0.0,,,,,,True,VAS,estavel,1.5,2.18,0.413,1.0,5.05,1.219,valor_bom,0.611,6,Provável,18,12,0.8,0.824,1.333,1.125,1,0.35,25.0,0.8,0.5529,0.544,58.2
107771,Fábio Matias,315,CHA,6,Técnico,7,7.4,0.0,0.0,0,0.0,False,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,False,CAP,estavel,0.0,0.0,0.0,0.0,0.0,-2.546,armadilha_forte,0.0,20,Provável,17,6,0.36,0.9,1.2,1.077,1,0.275,-68.9,0.3,0.1804,-1.601,26.0
106593,Villalba,283,CRU,3,Zagueiro,7,7.21,-0.75,2.78,7,2.2,True,0.0,,7.0,10.0,,2.0,3.0,0.0,1.0,,,1.0,,,2.0,,,,,,True,RBB,baixa,2.2,1.92,0.691,0.875,3.435,0.102,neutro,0.417,34,Provável,19,9,1.333,0.9,1.2,1.2,-1,0.4,-6.7,0.825,0.6077,0.605,59.1
68685,Alan Patrick,285,INT,4,Meia,2,7.82,0.0,4.78,8,0.0,False,0.0,,6.0,5.0,1.0,7.0,16.0,2.0,,,,,,,0.0,,,,,,True,GRE,estavel,4.8,3.53,0.738,1.0,4.525,1.12,valor_bom,0.579,11,Dúvida,13,11,1.333,0.6,0.714,0.714,4,0.775,20.0,0.675,0.6776,1.359,70.4
149990,Franclim Carvalho,263,BOT,6,Técnico,7,11.74,0.0,0.0,0,0.0,False,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,True,CFC,estavel,0.0,0.0,0.0,0.0,0.0,-3.488,armadilha_forte,0.0,20,Provável,10,7,1.013,0.947,0.727,0.8,2,0.7,0.0,0.3,0.4483,-0.038,49.4
104502,Christian,283,CRU,4,Meia,7,10.05,0.32,5.95,10,12.4,True,1.0,,12.0,11.0,3.0,5.0,17.0,3.0,4.0,,,,,,0.0,,,,,,True,RBB,estavel,12.4,3.95,0.664,1.0,5.204,1.15,valor_bom,0.518,28,Provável,19,9,1.333,0.9,1.2,1.2,-1,0.4,-6.7,0.175,0.392,-0.492,42.6
97810,Erick,287,VIT,5,Atacante,7,8.5,0.17,4.3,8,3.7,True,2.0,1.0,2.0,3.0,5.0,3.0,14.0,1.0,1.0,,,,,,0.0,,,,,,True,SAO,estavel,3.7,2.05,0.477,1.0,4.531,0.649,valor_bom,0.533,24,Provável,14,2,0.8,0.771,0.933,1.429,1,0.45,21.7,0.075,0.3209,-0.917,36.2
103056,Gabriel Brazão,277,SAN,1,Goleiro,7,5.28,-1.69,2.74,9,-1.7,True,0.0,2.0,,,1.0,,1.0,0.0,,,,1.0,,,2.0,23.0,14.0,,,,True,CAM,baixa,2.7,1.63,0.595,1.0,3.394,0.812,valor_bom,0.643,3,Provável,15,8,0.769,0.75,1.0,0.667,-1,0.4,33.3,0.5,0.5763,0.462,56.9
92171,Arthur Cabral,263,BOT,5,Atacante,7,9.49,-0.46,5.43,6,4.6,True,1.0,,3.0,11.0,2.0,5.0,8.0,2.0,,,,,,,0.0,,,,,,True,CFC,estavel,4.6,1.93,0.355,0.75,5.048,0.877,valor_bom,0.399,50,Provável,10,7,1.013,0.947,0.727,0.8,2,0.7,0.0,0.3,0.4483,-0.115,48.3
105949,Rochet,285,INT,1,Goleiro,7,7.3,0.71,3.39,9,8.1,True,0.0,,2.0,,,,1.0,0.0,,,,,,,2.0,20.0,9.0,,,,True,GRE,alta,8.1,2.28,0.673,1.0,3.738,0.384,neutro,0.512,10,Provável,13,11,1.333,0.6,0.714,0.714,4,0.775,20.0,0.7,0.7039,1.067,66.0
68928,Rafael,276,SAO,1,Goleiro,7,8.85,0.68,4.24,10,6.8,True,0.0,,,,,,1.0,0.0,,,,,,,3.0,26.0,7.0,,,,False,VIT,alta,6.8,2.74,0.646,1.0,4.191,0.349,neutro,0.474,13,Provável,2,14,0.933,1.429,0.8,0.771,2,0.525,-21.7,0.6,0.4852,0.029,50.4
69012,Santos,293,CAP,1,Goleiro,7,8.58,0.18,3.94,8,1.9,True,0.0,,,,,,,0.0,,,,,,,2.0,25.0,11.0,,,,True,CHA,estavel,1.9,2.69,0.683,1.0,4.035,0.277,neutro,0.47,14,Provável,6,17,1.2,1.077,0.36,0.9,-2,0.45,68.9,0.95,0.8744,1.877,78.2
63007,Neymar,277,SAN,4,Meia,7,21.28,0.0,10.03,4,0.0,False,1.0,3.0,2.0,6.0,2.0,3.0,17.0,3.0,4.0,,,,,,0.0,,,,,,True,CAM,estavel,10.0,5.03,0.501,0.5,6.19,0.03,neutro,0.145,146,Provável,15,8,0.769,0.75,1.0,0.667,-1,0.4,33.3,0.3,0.4021,-0.427,43.6
