atleta_id,nome,clube_id,clube,posicao_id,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,scout_A,scout_CA,scout_DS,scout_FC,scout_FD,scout_FF,scout_FS,scout_G,scout_I,scout_PP,scout_PS,scout_PC,scout_GC,scout_FT,scout_SG,scout_DE,scout_GS,scout_CV,scout_V,scout_DP,mandante,adversario,tendencia,min_valorizar,pb_media,resiliencia_pct,confiabilidade,media_bayesiana,residuo_z,armadilha_label,custo_beneficio,cb_rank,status_label,time_pos,adv_pos,time_momentum_of,time_momentum_def,adv_momentum_of,adv_momentum_def,sequencia_time,forma_score_time,vantagem_mando,oportunidade_confronto,score_confronto,score_confronto_z,score_confronto_100
72294,Everson,282,CAM,1,Goleiro,7,10.29,-1.05,5.89,10,2.1,True,1.0,,,,,,3.0,0.0,,,,,,,3.0,38.0,12.0,,,,False,SAN,baixa,2.1,3.89,0.66,1.0,5.108,0.843,valor_bom,0.496,11,Provável,8,15,1.0,0.667,0.769,0.75,2,0.7,-33.3,0.725,0.5237,0.212,53.2
100898,Vitinho,263,BOT,2,Lateral,7,10.1,-0.28,5.5,8,4.9,True,0.0,1.0,23.0,11.0,,1.0,10.0,0.0,,,,,,1.0,1.0,,,,,,True,CFC,estavel,4.9,5.12,0.931,1.0,5.607,0.228,neutro,0.555,14,Provável,10,7,1.013,0.947,0.727,0.8,2,0.7,0.0,0.05,0.3568,-0.613,40.8
96591,Renan Lodi,282,CAM,2,Lateral,7,10.59,-0.73,5.35,10,3.4,True,1.0,2.0,14.0,19.0,1.0,5.0,25.0,0.0,5.0,,,,,1.0,3.0,,,,,,False,SAN,baixa,3.4,3.95,0.738,1.0,5.512,-0.036,neutro,0.52,21,Provável,8,15,1.0,0.667,0.769,0.75,2,0.7,-33.3,0.725,0.5237,0.203,53.0
99274,Alexander Barboza,263,BOT,3,Zagueiro,7,11.6,-0.19,6.02,6,7.3,True,2.0,2.0,12.0,9.0,1.0,2.0,,1.0,,,,,,,1.0,,,1.0,,,True,CFC,estavel,7.3,2.85,0.473,0.75,4.871,0.289,neutro,0.315,48,Provável,10,7,1.013,0.947,0.727,0.8,2,0.7,0.0,0.05,0.3568,-0.638,40.4
37656,Fábio,266,FLU,1,Goleiro,7,9.83,-0.23,4.69,10,2.9,True,0.0,1.0,,,,,4.0,0.0,,,,1.0,,,3.0,33.0,11.0,,,,True,FLA,estavel,2.9,3.19,0.68,1.0,4.441,0.328,neutro,0.452,16,Provável,3,4,1.176,1.273,1.125,1.0,3,0.7,53.3,0.225,0.563,0.398,56.0
87008,Léo Jardim,267,VAS,1,Goleiro,7,6.87,0.43,2.29,10,5.8,True,0.0,,1.0,,,,2.0,0.0,,,,,,,0.0,28.0,16.0,,,,False,REM,estavel,5.8,2.29,1.0,1.0,3.108,-0.065,neutro,0.452,16,Provável,12,18,1.333,1.125,0.8,0.824,-1,0.525,-25.0,0.4,0.4189,-0.286,45.7
105436,Carrascal,262,FLA,4,Meia,7,11.38,1.42,4.83,8,10.6,True,1.0,,8.0,1.0,2.0,7.0,12.0,1.0,,,,,,,0.0,,,,,,False,FLU,alta,10.6,3.58,0.741,1.0,4.55,0.092,neutro,0.4,61,Provável,4,3,1.125,1.0,1.176,1.273,1,0.65,-53.3,0.3,0.3723,-0.62,40.7
101727,Matheuzinho,264,COR,2,Lateral,7,9.83,-0.28,4.2,8,3.0,True,0.0,1.0,15.0,9.0,,2.0,7.0,0.0,3.0,,,,,,2.0,,,,,,True,PAL,estavel,3.0,3.45,0.821,1.0,4.957,-0.343,neutro,0.504,24,Provável,16,1,0.75,1.091,0.762,0.6,-2,0.225,-40.0,0.0,0.1518,-1.616,25.8
90768,Fabrício Bruno,283,CRU,3,Zagueiro,7,6.78,-1.26,2.38,10,0.0,True,0.0,2.0,6.0,3.0,2.0,4.0,4.0,0.0,,,,,,,2.0,,,,,,True,RBB,baixa,2.4,1.78,0.748,1.0,3.104,-0.085,neutro,0.458,27,Provável,19,9,1.333,0.9,1.2,1.2,-1,0.4,-6.7,0.825,0.6077,0.605,59.1
109401,Erick Pulga,265,BAH,5,Atacante,7,7.96,0.89,3.24,9,7.2,True,0.0,1.0,12.0,7.0,2.0,2.0,18.0,0.0,7.0,,2.0,,,,0.0,,,,,,False,MIR,alta,7.2,3.24,1.0,1.0,3.956,0.253,neutro,0.497,31,Provável,5,20,1.108,1.2,0.36,0.9,-1,0.5,41.7,0.85,0.7009,1.476,72.1
91772,David Duarte,265,BAH,3,Zagueiro,7,7.32,1.64,5.08,4,10.2,True,0.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,False,MIR,alta,10.2,2.83,0.557,0.5,4.366,1.067,valor_bom,0.298,49,Provável,5,20,1.108,1.2,0.36,0.9,-1,0.5,41.7,0.8,0.7891,1.504,72.6
113397,Cristian Olivera,265,BAH,5,Atacante,7,8.26,-0.92,5.54,9,3.1,True,1.0,1.0,12.0,10.0,8.0,4.0,21.0,1.0,5.0,,,,,,0.0,,,,,,False,MIR,baixa,3.1,4.1,0.74,1.0,5.174,1.342,valor_bom,0.626,2,Provável,5,20,1.108,1.2,0.36,0.9,-1,0.5,41.7,0.85,0.7009,1.476,72.1
104783,Acevedo,265,BAH,4,Meia,7,6.48,-0.41,4.09,8,3.1,True,0.0,3.0,21.0,21.0,1.0,1.0,11.0,0.0,,,,,,1.0,0.0,,,,,,False,MIR,estavel,3.1,4.09,1.0,1.0,4.18,1.261,valor_bom,0.645,2,Provável,5,20,1.108,1.2,0.36,0.9,-1,0.5,41.7,0.85,0.7009,1.51,72.6
98517,Jean Lucas,265,BAH,4,Meia,7,9.58,-0.46,5.61,9,2.7,True,2.0,1.0,12.0,11.0,2.0,5.0,9.0,2.0,1.0,,,,,,0.0,,,,,,False,MIR,estavel,2.7,3.39,0.604,1.0,4.98,1.044,valor_bom,0.52,25,Provável,5,20,1.108,1.2,0.36,0.9,-1,0.5,41.7,0.85,0.7009,1.51,72.6
105990,Santiago Mingo,265,BAH,3,Zagueiro,7,4.44,-1.3,2.48,9,-1.8,True,0.0,1.0,3.0,5.0,,,7.0,0.0,1.0,,,,1.0,,4.0,,,,,,False,MIR,baixa,2.5,1.15,0.464,1.0,2.489,0.392,neutro,0.561,11,Provável,5,20,1.108,1.2,0.36,0.9,-1,0.5,41.7,0.8,0.7891,1.504,72.6
106323,Caio Alexandre,265,BAH,4,Meia,7,4.37,-0.43,1.44,7,-0.1,True,0.0,1.0,6.0,8.0,,,9.0,0.0,,,,,,,0.0,,,,,,False,MIR,estavel,1.4,1.44,1.0,0.875,1.652,-0.431,neutro,0.331,86,Provável,5,20,1.108,1.2,0.36,0.9,-1,0.5,41.7,0.85,0.7009,1.51,72.6
97341,Rogério Ceni,265,BAH,6,Técnico,7,10.92,-0.72,6.03,9,3.82,True,0.0,,,,,,,0.0,,,,,,,0.0,,,,5.0,,False,MIR,baixa,3.8,6.03,1.0,1.0,6.196,0.489,neutro,0.567,8,Provável,5,20,1.108,1.2,0.36,0.9,-1,0.5,41.7,0.85,0.7009,1.435,71.5
72493,Alex Telles,263,BOT,2,Lateral,7,9.95,-0.93,4.89,8,1.5,True,0.0,1.0,13.0,9.0,,1.0,5.0,2.0,,,,1.0,,,1.0,,,,,,True,CFC,baixa,1.5,3.01,0.616,1.0,5.302,-0.032,neutro,0.533,19,Provável,10,7,1.013,0.947,0.727,0.8,2,0.7,0.0,0.05,0.3568,-0.613,40.8
77485,Carrillo,264,COR,4,Meia,7,5.07,0.0,1.6,6,0.0,False,0.0,2.0,9.0,15.0,,2.0,2.0,0.0,,,,,,,0.0,,,,,,True,PAL,estavel,1.6,1.6,1.0,0.75,1.736,-0.721,armadilha_leve,0.257,109,Provável,16,1,0.75,1.091,0.762,0.6,-2,0.225,-40.0,0.3,0.2696,-1.285,30.7
104191,Raul,263,BOT,1,Goleiro,7,4.96,0.8,3.4,5,5.0,True,0.0,1.0,,,,,2.0,0.0,,,,,,,0.0,20.0,9.0,,,,True,CFC,alta,5.0,3.4,1.0,0.625,3.077,0.655,valor_bom,0.388,20,Provável,10,7,1.013,0.947,0.727,0.8,2,0.7,0.0,0.05,0.3568,-0.581,41.3
107231,Danilo,263,BOT,4,Meia,7,14.3,-1.55,8.67,7,0.6,True,1.0,,7.0,7.0,1.0,2.0,3.0,5.0,,,,,,1.0,0.0,,,,,,True,CFC,baixa,0.6,4.38,0.505,0.875,6.324,1.344,valor_bom,0.387,66,Provável,10,7,1.013,0.947,0.727,0.8,2,0.7,0.0,0.3,0.4483,-0.127,48.1
111831,Matheus Martins,263,BOT,5,Atacante,7,7.26,1.4,3.75,8,9.1,True,0.0,1.0,5.0,4.0,3.0,2.0,7.0,2.0,,,,,,,0.0,,,,,,True,CFC,alta,9.1,1.75,0.467,1.0,4.256,0.767,valor_bom,0.586,10,Provável,10,7,1.013,0.947,0.727,0.8,2,0.7,0.0,0.3,0.4483,-0.115,48.3
98672,Savarino,266,FLU,4,Meia,7,8.82,-0.44,4.46,8,1.5,True,2.0,1.0,5.0,5.0,5.0,7.0,7.0,0.0,4.0,,,,,2.0,0.0,,,,,,True,FLA,estavel,1.5,3.21,0.72,1.0,4.365,0.613,valor_bom,0.495,32,Provável,3,4,1.176,1.273,1.125,1.0,3,0.7,53.3,0.475,0.6016,0.866,63.0
95799,Artur,276,SAO,5,Atacante,7,8.95,1.08,4.48,6,7.7,True,1.0,,2.0,3.0,4.0,2.0,9.0,1.0,1.0,,1.0,,,,0.0,,,,,,False,VIT,alta,7.7,2.31,0.516,0.75,4.641,0.628,valor_bom,0.389,53,Provável,2,14,0.933,1.429,0.8,0.771,2,0.525,-21.7,0.075,0.2944,-1.084,33.7
39850,Vagner Mancini,280,RBB,6,Técnico,7,8.97,0.2,5.65,10,9.22,True,0.0,,,,,,,0.0,,,,,,,0.0,,,,4.0,,False,CRU,estavel,9.2,5.65,1.0,1.0,5.505,0.466,neutro,0.614,3,Provável,9,19,1.2,1.2,1.333,0.9,2,0.55,6.7,0.675,0.5822,0.743,61.1
69140,Allan,263,BOT,4,Meia,7,5.28,0.99,2.23,7,5.7,True,0.0,3.0,12.0,10.0,,2.0,4.0,0.0,,,,,,,0.0,,,,,,True,CFC,alta,5.7,2.23,1.0,0.875,2.021,-0.52,armadilha_leve,0.335,84,Provável,10,7,1.013,0.947,0.727,0.8,2,0.7,0.0,0.3,0.4483,-0.127,48.1
94067,Matheus Fernandes,280,RBB,4,Meia,7,4.93,0.17,2.68,8,4.2,True,0.0,2.0,12.0,8.0,,8.0,3.0,0.0,1.0,,,,,,0.0,,,,,,False,CRU,estavel,4.2,2.68,1.0,1.0,2.259,-0.085,neutro,0.458,41,Provável,9,19,1.2,1.2,1.333,0.9,2,0.55,6.7,0.675,0.5822,0.741,61.1
94968,Juninho Capixaba,280,RBB,2,Lateral,7,14.44,-0.58,8.89,9,7.5,True,2.0,5.0,19.0,15.0,1.0,6.0,12.0,2.0,,,,,,1.0,4.0,,,,,,False,CRU,baixa,7.5,5.11,0.575,1.0,7.396,0.788,valor_bom,0.512,23,Provável,9,19,1.2,1.2,1.333,0.9,2,0.55,6.7,0.475,0.5073,0.123,51.8
105213,Sant Anna,280,RBB,2,Lateral,7,9.23,-0.37,9.0,3,5.0,True,1.0,,4.0,2.0,1.0,,1.0,0.0,1.0,,,,,,3.0,,,,,,False,CRU,estavel,5.0,4.33,0.481,0.375,6.61,1.571,valor_oculto,0.269,58,Provável,9,19,1.2,1.2,1.333,0.9,2,0.55,6.7,0.475,0.5073,0.123,51.8
78605,Gabriel,280,RBB,4,Meia,7,5.12,-0.85,2.68,8,3.0,True,0.0,4.0,9.0,7.0,2.0,2.0,6.0,1.0,,,,1.0,,,0.0,,,,,,False,CRU,baixa,3.0,2.06,0.769,1.0,2.259,-0.184,neutro,0.441,47,Provável,9,19,1.2,1.2,1.333,0.9,2,0.55,6.7,0.675,0.5822,0.741,61.1
110750,Gustavo Marques,280,RBB,3,Zagueiro,7,8.16,0.29,5.6,8,6.7,True,0.0,,12.0,5.0,2.0,3.0,7.0,0.0,,,,,,,4.0,,,,,,False,CRU,estavel,6.7,4.1,0.732,1.0,4.804,1.234,valor_bom,0.589,5,Provável,9,19,1.2,1.2,1.333,0.9,2,0.55,6.7,0.475,0.5073,0.107,51.6
111246,Alix Vinicius,280,RBB,3,Zagueiro,7,5.87,0.17,2.84,8,6.2,True,0.0,2.0,8.0,17.0,,1.0,,0.0,,,,,,,4.0,,,1.0,,,False,CRU,estavel,6.2,1.34,0.472,1.0,2.67,-0.157,neutro,0.455,30,Provável,9,19,1.2,1.2,1.333,0.9,2,0.55,6.7,0.475,0.5073,0.107,51.6
112886,Lucas Barbosa,280,RBB,5,Atacante,7,10.81,0.96,6.87,9,13.1,True,1.0,3.0,17.0,21.0,8.0,9.0,16.0,2.0,2.0,,,,,,0.0,,,,,,False,CRU,alta,13.1,4.54,0.661,1.0,5.878,1.355,valor_bom,0.544,20,Provável,9,19,1.2,1.2,1.333,0.9,2,0.55,6.7,0.675,0.5822,0.729,60.9
113157,Nathan Mendes,287,VIT,2,Lateral,7,5.36,-0.23,3.69,7,0.5,True,0.0,2.0,11.0,9.0,,,8.0,0.0,,,,,,,2.0,,,,,,True,SAO,estavel,0.5,2.83,0.767,0.875,3.409,0.124,neutro,0.557,13,Provável,14,2,0.8,0.771,0.933,1.429,1,0.45,21.7,0.5,0.5523,0.343,55.1
108133,Isidro Pitta,280,RBB,5,Atacante,7,5.17,0.17,2.28,9,8.0,True,0.0,1.0,1.0,10.0,3.0,8.0,3.0,2.0,5.0,1.0,,,,,0.0,,,,,,False,CRU,estavel,8.0,0.5,0.219,1.0,2.23,-0.393,neutro,0.431,42,Provável,9,19,1.2,1.2,1.333,0.9,2,0.55,6.7,0.675,0.5822,0.729,60.9
78248,Gustavo Henrique,264,COR,3,Zagueiro,7,8.82,0.6,3.15,7,4.2,True,0.0,2.0,9.0,8.0,2.0,5.0,5.0,0.0,,,,1.0,,,1.0,,,,,,True,PAL,alta,4.2,2.72,0.863,0.875,3.608,-0.282,neutro,0.358,40,Provável,16,1,0.75,1.091,0.762,0.6,-2,0.225,-40.0,0.0,0.1518,-1.654,25.2
39656,Alan Franco,282,CAM,4,Meia,7,5.13,-0.33,2.68,9,0.0,True,1.0,2.0,12.0,12.0,2.0,3.0,4.0,0.0,1.0,,,,,,0.0,,,,,,False,SAN,estavel,2.7,2.12,0.791,1.0,2.284,-0.162,neutro,0.445,44,Provável,8,15,1.0,0.667,0.769,0.75,2,0.7,-33.3,0.5,0.4648,-0.02,49.7
124239,Henry Mosquera,280,RBB,5,Atacante,7,6.27,0.07,4.16,10,6.5,True,2.0,1.0,10.0,8.0,6.0,11.0,9.0,0.0,5.0,,,,,,0.0,,,,,,False,CRU,estavel,6.5,3.16,0.76,1.0,3.277,0.17,neutro,0.523,28,Provável,9,19,1.2,1.2,1.333,0.9,2,0.55,6.7,0.675,0.5822,0.729,60.9
98909,Cuello,282,CAM,5,Atacante,7,9.34,-1.66,6.48,10,4.7,True,1.0,,18.0,9.0,2.0,7.0,13.0,2.0,10.0,,,,,2.0,0.0,,,,,,False,SAN,baixa,4.7,4.38,0.676,1.0,5.716,1.564,valor_oculto,0.612,5,Provável,8,15,1.0,0.667,0.769,0.75,2,0.7,-33.3,0.5,0.4648,-0.011,49.8
101002,Júnior Santos,263,BOT,5,Atacante,7,5.46,-0.57,3.1,5,3.6,True,0.0,1.0,3.0,3.0,2.0,,5.0,1.0,,,,,,,0.0,,,,,,True,CFC,baixa,3.6,1.5,0.484,0.625,2.53,-0.229,neutro,0.29,75,Provável,10,7,1.013,0.947,0.727,0.8,2,0.7,0.0,0.3,0.4483,-0.115,48.3
72460,Bernard,282,CAM,4,Meia,7,4.25,-1.02,2.01,7,1.0,True,0.0,,2.0,2.0,1.0,,5.0,1.0,,,,,,,0.0,,,,,,False,SAN,baixa,1.0,1.3,0.647,0.875,1.918,-0.074,neutro,0.395,63,Provável,8,15,1.0,0.667,0.769,0.75,2,0.7,-33.3,0.5,0.4648,-0.02,49.7
92087,Lyanco,282,CAM,3,Zagueiro,7,11.97,0.0,7.75,2,0.0,False,0.0,,3.0,1.0,,1.0,1.0,0.0,,,,,,,2.0,,,,,,False,SAN,estavel,7.8,4.75,0.613,0.25,4.757,0.073,neutro,0.099,73,Provável,8,15,1.0,0.667,0.769,0.75,2,0.7,-33.3,0.725,0.5237,0.189,52.8
105068,Reinier,282,CAM,4,Meia,7,4.13,-1.99,2.94,9,0.2,True,1.0,,2.0,6.0,4.0,3.0,4.0,1.0,,,,,,1.0,0.0,,,,,,False,SAN,baixa,0.2,1.83,0.622,1.0,2.421,0.54,valor_bom,0.586,10,Provável,8,15,1.0,0.667,0.769,0.75,2,0.7,-33.3,0.5,0.4648,-0.02,49.7
107554,Natanael,282,CAM,2,Lateral,7,11.01,1.18,9.1,3,12.4,True,2.0,,9.0,3.0,,1.0,4.0,0.0,1.0,,,,,,1.0,,,1.0,,,False,SAN,alta,12.4,4.77,0.524,0.375,6.638,0.981,valor_bom,0.226,62,Provável,8,15,1.0,0.667,0.769,0.75,2,0.7,-33.3,0.725,0.5237,0.203,53.0
91607,Rony,277,SAN,5,Atacante,7,5.53,0.0,2.13,7,0.0,False,0.0,3.0,7.0,12.0,1.0,2.0,17.0,0.0,3.0,,,,,,0.0,,,,,,True,CAM,estavel,2.1,2.13,1.0,0.875,2.154,-0.623,armadilha_leve,0.341,62,Provável,15,8,0.769,0.75,1.0,0.667,-1,0.4,33.3,0.3,0.4021,-0.405,43.9
100842,Ruan,282,CAM,3,Zagueiro,7,5.31,-1.02,3.36,9,1.1,True,0.0,4.0,9.0,10.0,,1.0,10.0,1.0,1.0,,,,,,2.0,,,,,,False,SAN,baixa,1.1,2.03,0.604,1.0,2.955,0.422,neutro,0.556,13,Provável,8,15,1.0,0.667,0.769,0.75,2,0.7,-33.3,0.725,0.5237,0.189,52.8
95556,Raniele,264,COR,4,Meia,7,8.15,0.44,3.84,7,5.9,True,0.0,3.0,18.0,13.0,,3.0,9.0,0.0,1.0,,,,,,0.0,,,,,,True,PAL,estavel,5.9,3.84,1.0,0.875,4.07,0.516,valor_bom,0.437,48,Provável,16,1,0.75,1.091,0.762,0.6,-2,0.225,-40.0,0.3,0.2696,-1.285,30.7
101574,Hugo Souza,264,COR,1,Goleiro,7,9.53,-0.18,4.35,8,1.6,True,0.0,1.0,,,,,1.0,0.0,,,,1.0,,,2.0,21.0,8.0,,,1.0,True,PAL,estavel,1.6,3.1,0.713,1.0,4.24,0.215,neutro,0.445,18,Provável,16,1,0.75,1.091,0.762,0.6,-2,0.225,-40.0,0.0,0.1518,-1.554,26.7
97642,Félix Torres,285,INT,3,Zagueiro,7,4.24,0.0,2.35,7,0.0,False,0.0,1.0,8.0,7.0,,2.0,2.0,0.0,,,,,,,1.0,,,,,,True,GRE,estavel,2.4,1.92,0.817,0.875,2.429,0.446,neutro,0.501,20,Provável,13,11,1.333,0.6,0.714,0.714,4,0.775,20.0,0.7,0.7039,1.081,66.2
117910,Breno Bidon,264,COR,4,Meia,7,9.43,0.19,3.58,8,3.5,True,0.0,1.0,7.0,9.0,,1.0,20.0,1.0,,,,,,1.0,0.0,,,,,,True,PAL,estavel,3.5,2.96,0.827,1.0,3.925,-0.048,neutro,0.416,53,Provável,16,1,0.75,1.091,0.762,0.6,-2,0.225,-40.0,0.3,0.2696,-1.285,30.7
117632,Garro,264,COR,4,Meia,2,10.88,0.25,4.45,9,4.4,True,3.0,1.0,3.0,4.0,6.0,4.0,19.0,0.0,1.0,,,,,1.0,0.0,,,,,,True,PAL,estavel,4.4,2.78,0.625,1.0,4.365,0.021,neutro,0.401,60,Dúvida,16,1,0.75,1.091,0.762,0.6,-2,0.225,-40.0,0.3,0.2696,-1.285,30.7
105531,Matheus Bidu,264,COR,2,Lateral,7,10.89,0.0,6.95,6,0.0,False,1.0,2.0,11.0,8.0,1.0,2.0,18.0,1.0,2.0,,,,,,1.0,,,,,,True,PAL,estavel,7.0,4.62,0.665,0.75,6.244,0.616,valor_bom,0.43,38,Provável,16,1,0.75,1.091,0.762,0.6,-2,0.225,-40.0,0.0,0.1518,-1.616,25.8
102340,Cacá,287,VIT,3,Zagueiro,7,5.22,-0.01,2.52,6,0.2,True,0.0,2.0,4.0,3.0,1.0,1.0,,0.0,,,,,,,2.0,,,,,,True,SAO,estavel,0.2,1.52,0.603,0.75,2.508,-0.015,neutro,0.36,39,Provável,14,2,0.8,0.771,0.933,1.429,1,0.45,21.7,0.5,0.5523,0.33,55.0
89275,William,283,CRU,2,Lateral,7,8.51,-0.9,3.57,8,2.4,True,0.0,1.0,13.0,9.0,3.0,1.0,3.0,0.0,1.0,,,,,,2.0,,,1.0,,,True,RBB,baixa,2.4,2.82,0.79,1.0,4.642,-0.165,neutro,0.545,17,Provável,19,9,1.333,0.9,1.2,1.2,-1,0.4,-6.7,0.825,0.6077,0.614,59.2
96610,Matheus Pereira,283,CRU,4,Meia,7,14.41,-0.37,5.4,9,4.9,True,1.0,5.0,6.0,25.0,4.0,10.0,35.0,2.0,2.0,,1.0,,,,0.0,,,,,,True,RBB,estavel,4.9,3.73,0.691,1.0,4.868,-0.247,neutro,0.338,81,Provável,19,9,1.333,0.9,1.2,1.2,-1,0.4,-6.7,0.175,0.392,-0.492,42.6
100742,Matheus Henrique,283,CRU,4,Meia,7,5.26,-0.04,1.9,10,0.5,True,0.0,1.0,8.0,4.0,,4.0,14.0,0.0,,,,1.0,,,0.0,,,,,,True,RBB,estavel,0.5,1.9,1.0,1.0,1.872,-0.671,armadilha_leve,0.356,75,Provável,19,9,1.333,0.9,1.2,1.2,-1,0.4,-6.7,0.175,0.392,-0.492,42.6
79701,Lucas Silva,283,CRU,4,Meia,2,4.02,-0.15,0.41,9,0.0,True,0.0,2.0,3.0,2.0,,1.0,2.0,0.0,,,,,,,0.0,,,,,,True,RBB,estavel,0.4,0.41,1.0,1.0,1.082,-0.835,armadilha_leve,0.269,105,Dúvida,19,9,1.333,0.9,1.2,1.2,-1,0.4,-6.7,0.175,0.392,-0.492,42.6
132264,Arroyo,283,CRU,5,Atacante,7,5.89,1.24,2.44,9,9.2,True,1.0,1.0,5.0,10.0,5.0,2.0,12.0,0.0,1.0,,,,,,0.0,,,,,,True,RBB,alta,9.2,1.88,0.77,1.0,2.315,-0.614,armadilha_leve,0.393,52,Provável,19,9,1.333,0.9,1.2,1.2,-1,0.4,-6.7,0.175,0.392,-0.469,43.0
83528,Léo Pereira,262,FLA,3,Zagueiro,7,9.9,-0.44,4.67,6,2.3,True,0.0,2.0,4.0,10.0,1.0,1.0,4.0,1.0,,,,,,,3.0,,,,,,False,FLU,estavel,2.3,2.17,0.465,0.75,4.292,0.125,neutro,0.325,47,Provável,4,3,1.125,1.0,1.176,1.273,1,0.65,-53.3,0.225,0.252,-1.158,32.6
84816,Varela,262,FLA,2,Lateral,7,8.32,-0.64,5.16,7,2.5,True,1.0,1.0,9.0,3.0,,2.0,4.0,0.0,1.0,,1.0,,,,3.0,,,,,,False,FLU,baixa,2.5,3.16,0.612,0.875,5.456,0.748,valor_bom,0.574,9,Provável,4,3,1.125,1.0,1.176,1.273,1,0.65,-53.3,0.225,0.252,-1.126,33.1
92854,Borré,285,INT,5,Atacante,7,6.37,-0.06,2.73,10,-0.2,True,0.0,,6.0,19.0,6.0,7.0,6.0,1.0,8.0,,1.0,,,,0.0,,,,,,True,GRE,estavel,2.7,1.93,0.707,1.0,3.633,0.477,neutro,0.57,13,Provável,13,11,1.333,0.6,0.714,0.714,4,0.775,20.0,0.675,0.6776,1.329,69.9
