atleta_id,nome,clube_id,clube,posicao_id,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,scout_A,scout_CA,scout_DS,scout_FC,scout_FD,scout_FF,scout_FS,scout_G,scout_I,scout_PP,scout_PS,scout_PC,scout_GC,scout_FT,scout_SG,scout_DE,scout_GS,scout_CV,scout_V,scout_DP,mandante,adversario,tendencia,min_valorizar,pb_media,resiliencia_pct,confiabilidade,media_bayesiana,residuo_z,armadilha_label,custo_beneficio,cb_rank,status_label,time_pos,adv_pos,time_momentum_of,time_momentum_def,adv_momentum_of,adv_momentum_def,sequencia_time,forma_score_time,vantagem_mando,oportunidade_confronto,score_confronto,score_confronto_z,score_confronto_100
87863,Arrascaeta,262,FLA,4,Meia,7,15.77,-1.03,5.47,6,1.8,True,1.0,,4.0,4.0,1.0,6.0,4.0,1.0,,,1.0,,,2.0,0.0,,,,,,False,FLU,baixa,1.8,3.8,0.695,0.75,4.785,-0.599,armadilha_leve,0.228,120,Provável,4,3,1.125,1.0,1.176,1.273,1,0.65,-53.3,0.3,0.3723,-0.62,40.7
98873,Samuel Lino,262,FLA,5,Atacante,7,9.67,0.1,5.5,8,2.5,True,1.0,1.0,11.0,7.0,,4.0,13.0,2.0,1.0,,,,,,0.0,,,,,,False,FLU,estavel,2.5,2.88,0.524,1.0,5.131,0.91,valor_bom,0.531,27,Provável,4,3,1.125,1.0,1.176,1.273,1,0.65,-53.3,0.3,0.3723,-0.593,41.1
97867,Léo Ortiz,262,FLA,3,Zagueiro,7,9.24,-0.23,4.34,8,1.4,True,0.0,,6.0,4.0,,,2.0,1.0,1.0,,,,,1.0,3.0,,,,,,False,FLU,estavel,1.4,2.46,0.567,1.0,4.174,0.197,neutro,0.452,32,Provável,4,3,1.125,1.0,1.176,1.273,1,0.65,-53.3,0.225,0.252,-1.158,32.6
88393,Ayrton Lucas,262,FLA,2,Lateral,7,7.7,-0.58,3.04,5,1.2,True,0.0,,2.0,5.0,2.0,1.0,1.0,0.0,,,,,,,2.0,,,,,,False,FLU,baixa,1.2,1.84,0.605,0.625,4.686,0.224,neutro,0.38,46,Provável,4,3,1.125,1.0,1.176,1.273,1,0.65,-53.3,0.225,0.252,-1.126,33.1
96652,Allan,264,COR,4,Meia,7,2.85,0.0,0.88,6,0.0,False,0.0,2.0,4.0,4.0,1.0,1.0,7.0,0.0,,,,,,,0.0,,,1.0,,,True,PAL,estavel,0.9,0.88,1.0,0.75,0.837,-0.273,neutro,0.22,124,Provável,16,1,0.75,1.091,0.762,0.6,-2,0.225,-40.0,0.3,0.2696,-1.285,30.7
115914,Evertton Araújo,262,FLA,4,Meia,7,2.68,-0.06,0.52,5,0.8,True,0.0,,1.0,4.0,,6.0,1.0,0.0,,,,,,,0.0,,,1.0,,,False,FLU,estavel,0.8,0.52,1.0,0.625,0.696,-0.284,neutro,0.162,138,Provável,4,3,1.125,1.0,1.176,1.273,1,0.65,-53.3,0.3,0.3723,-0.62,40.7
78117,Everaldo,265,BAH,5,Atacante,7,7.06,-1.82,5.9,7,3.0,True,0.0,1.0,8.0,10.0,1.0,4.0,10.0,3.0,1.0,,,,,,0.0,,,,,,False,MIR,baixa,3.0,2.47,0.419,0.875,5.293,1.839,valor_oculto,0.656,1,Provável,5,20,1.108,1.2,0.36,0.9,-1,0.5,41.7,0.85,0.7009,1.476,72.1
78445,Renê,266,FLU,2,Lateral,7,9.78,0.0,7.2,6,0.0,False,2.0,,13.0,5.0,2.0,1.0,4.0,0.0,,,,,,,2.0,,,,,,True,FLA,estavel,7.2,4.53,0.629,0.75,6.351,1.104,valor_bom,0.487,28,Provável,3,4,1.176,1.273,1.125,1.0,3,0.7,53.3,0.225,0.563,0.395,55.9
99366,Luis Zubeldía,266,FLU,6,Técnico,7,10.11,-0.49,6.07,10,3.05,True,0.0,,,,,,,0.0,,,,,,,0.0,,,,6.0,,True,FLA,estavel,3.0,6.07,1.0,1.0,5.739,0.365,neutro,0.568,7,Provável,3,4,1.176,1.273,1.125,1.0,3,0.7,53.3,0.475,0.6016,0.856,62.8
73384,Samuel Xavier,266,FLU,2,Lateral,7,8.51,0.0,4.65,7,0.0,False,0.0,1.0,11.0,6.0,1.0,1.0,14.0,0.0,1.0,,,,,,2.0,,,,,,True,FLA,estavel,4.7,3.79,0.815,0.875,5.218,0.426,neutro,0.537,18,Provável,3,4,1.176,1.273,1.125,1.0,3,0.7,53.3,0.225,0.563,0.395,55.9
116447,Hércules,266,FLU,4,Meia,7,7.8,-0.66,5.13,8,3.6,True,0.0,1.0,11.0,14.0,1.0,4.0,3.0,3.0,1.0,,,,,,0.0,,,,,,True,FLA,baixa,3.6,3.25,0.634,1.0,4.7,1.315,valor_bom,0.603,6,Provável,3,4,1.176,1.273,1.125,1.0,3,0.7,53.3,0.475,0.6016,0.866,63.0
113034,Freytes,266,FLU,3,Zagueiro,7,4.88,-0.42,3.06,9,0.0,True,0.0,2.0,9.0,13.0,,3.0,5.0,0.0,,,,,,,3.0,,,,,,True,FLA,estavel,3.1,2.06,0.673,1.0,2.796,0.476,neutro,0.573,8,Provável,3,4,1.176,1.273,1.125,1.0,3,0.7,53.3,0.225,0.563,0.383,55.7
110759,John Kennedy,266,FLU,5,Atacante,7,10.42,0.49,7.09,9,11.0,True,0.0,,7.0,13.0,13.0,6.0,4.0,4.0,2.0,,,,,1.0,0.0,,,,,,True,FLA,estavel,11.0,3.53,0.498,1.0,5.994,1.56,valor_oculto,0.575,12,Provável,3,4,1.176,1.273,1.125,1.0,3,0.7,53.3,0.475,0.6016,0.851,62.8
132071,Serna,266,FLU,5,Atacante,7,6.08,-0.74,2.42,10,3.7,True,1.0,,5.0,6.0,3.0,4.0,8.0,0.0,2.0,,,,,1.0,0.0,,,,,,True,FLA,baixa,3.7,1.92,0.793,1.0,2.311,-0.693,armadilha_leve,0.38,55,Provável,3,4,1.176,1.273,1.125,1.0,3,0.7,53.3,0.475,0.6016,0.851,62.8
72018,Tiago Volpi,280,RBB,1,Goleiro,7,11.25,1.05,7.0,3,8.9,True,0.0,,,,,,,0.0,,,,,,,2.0,10.0,2.0,,,,False,CRU,alta,8.9,3.67,0.524,0.375,4.912,0.439,neutro,0.164,25,Provável,9,19,1.2,1.2,1.333,0.9,2,0.55,6.7,0.475,0.5073,0.134,52.0
88037,Luís Castro,284,GRE,6,Técnico,7,9.9,0.53,4.94,10,6.07,True,0.0,,,,,,,0.0,,,,,,,0.0,,,,3.0,,False,INT,alta,6.1,4.94,1.0,1.0,5.111,0.021,neutro,0.516,10,Provável,11,13,0.714,0.714,1.333,0.6,1,0.35,-20.0,0.675,0.4264,-0.166,47.5
63289,Edenílson,263,BOT,4,Meia,7,5.75,-0.79,2.43,7,0.6,True,1.0,1.0,2.0,5.0,1.0,1.0,3.0,1.0,,,,,,,0.0,,,,,,True,CFC,baixa,0.6,1.0,0.412,0.875,3.412,0.753,valor_bom,0.519,27,Provável,10,7,1.013,0.947,0.727,0.8,2,0.7,0.0,0.3,0.4483,-0.127,48.1
90532,Arthur Melo,284,GRE,4,Meia,7,8.55,-1.66,3.82,5,-1.0,True,0.0,1.0,9.0,3.0,,,15.0,0.0,,,,,,,0.0,,,,,,False,INT,baixa,3.8,3.82,1.0,0.625,4.097,0.412,neutro,0.299,95,Provável,11,13,0.714,0.714,1.333,0.6,1,0.35,-20.0,0.675,0.4264,-0.269,46.0
91908,Pavón,284,GRE,5,Atacante,7,6.11,-0.24,3.72,10,2.8,True,0.0,2.0,21.0,4.0,2.0,3.0,2.0,0.0,,,,,,1.0,0.0,,,,,,False,INT,estavel,2.8,3.72,1.0,1.0,3.033,-0.005,neutro,0.496,32,Provável,11,13,0.714,0.714,1.333,0.6,1,0.35,-20.0,0.675,0.4264,-0.252,46.2
102318,Caio Paulista,284,GRE,2,Lateral,7,5.86,0.0,3.58,4,0.0,False,0.0,,5.0,,,1.0,2.0,0.0,,,,,,,1.0,,,,,,False,INT,estavel,3.6,2.83,0.791,0.5,3.303,-0.277,neutro,0.282,54,Provável,11,13,0.714,0.714,1.333,0.6,1,0.35,-20.0,0.875,0.5386,0.276,54.1
111309,Gustavo Martins,284,GRE,3,Zagueiro,7,6.95,0.84,3.17,7,7.0,True,2.0,1.0,4.0,7.0,1.0,4.0,2.0,0.0,1.0,,,1.0,,,1.0,,,,,,False,INT,alta,7.0,1.31,0.413,0.875,3.617,0.402,neutro,0.455,30,Provável,11,13,0.714,0.714,1.333,0.6,1,0.35,-20.0,0.875,0.5386,0.262,53.9
105563,Carlos Vinícius,284,GRE,5,Atacante,7,15.97,-1.14,7.37,10,2.8,True,0.0,1.0,3.0,12.0,7.0,3.0,9.0,7.0,5.0,,,,,1.0,0.0,,,,,,False,INT,baixa,2.8,1.77,0.24,1.0,6.211,0.68,valor_bom,0.389,53,Provável,11,13,0.714,0.714,1.333,0.6,1,0.35,-20.0,0.675,0.4264,-0.252,46.2
109966,Monsalve,284,GRE,4,Meia,7,2.71,-0.02,0.25,6,0.7,True,0.0,1.0,,6.0,,1.0,7.0,0.0,,,,,,,0.0,,,,,,False,INT,estavel,0.7,0.25,1.0,0.75,0.567,-0.449,neutro,0.157,140,Provável,11,13,0.714,0.714,1.333,0.6,1,0.35,-20.0,0.675,0.4264,-0.269,46.0
70944,Bruno Henrique,285,INT,4,Meia,7,3.52,-0.4,0.89,8,-0.6,True,0.0,,3.0,8.0,1.0,3.0,3.0,0.0,1.0,,,,,,0.0,,,,,,True,GRE,estavel,0.9,0.89,1.0,1.0,0.848,-0.76,armadilha_leve,0.241,115,Provável,13,11,1.333,0.6,0.714,0.714,4,0.775,20.0,0.675,0.6776,1.359,70.4
125467,Viery,284,GRE,3,Zagueiro,7,4.53,1.2,2.65,7,7.3,True,0.0,2.0,7.0,9.0,,1.0,6.0,0.0,1.0,,,1.0,,,2.0,,,,,,False,INT,alta,7.3,1.79,0.675,0.875,2.569,0.426,neutro,0.496,21,Provável,11,13,0.714,0.714,1.333,0.6,1,0.35,-20.0,0.875,0.5386,0.262,53.9
90703,Matheuzinho,287,VIT,4,Meia,7,6.43,1.58,2.98,8,8.7,True,0.0,1.0,3.0,3.0,4.0,3.0,10.0,1.0,,,1.0,,,,0.0,,,,,,True,SAO,alta,8.7,2.35,0.789,1.0,3.625,0.684,valor_bom,0.564,14,Provável,14,2,0.8,0.771,0.933,1.429,1,0.45,21.7,0.075,0.3209,-0.953,35.7
142004,Amuzu,284,GRE,5,Atacante,7,9.04,1.55,5.5,9,10.6,True,2.0,,9.0,6.0,6.0,7.0,8.0,1.0,,,,,,1.0,0.0,,,,,,False,INT,alta,10.6,3.5,0.636,1.0,5.152,1.098,valor_bom,0.57,13,Provável,11,13,0.714,0.714,1.333,0.6,1,0.35,-20.0,0.675,0.4264,-0.252,46.2
72951,Mercado,285,INT,3,Zagueiro,7,7.52,1.15,5.17,7,9.4,True,0.0,2.0,12.0,6.0,1.0,1.0,4.0,1.0,,,,,,,2.0,,,,,,True,GRE,alta,9.4,3.46,0.669,0.875,4.551,1.191,valor_bom,0.53,16,Provável,13,11,1.333,0.6,0.714,0.714,4,0.775,20.0,0.7,0.7039,1.081,66.2
111690,Matheus Cunha,283,CRU,1,Goleiro,7,2.94,-1.9,2.35,6,-2.7,True,1.0,,,,,,,0.0,,,,,,,2.0,7.0,10.0,,,,True,RBB,baixa,2.4,0.0,0.0,0.75,2.65,1.369,valor_bom,0.676,2,Provável,19,9,1.333,0.9,1.2,1.2,-1,0.4,-6.7,0.825,0.6077,0.611,59.2
110510,Aguirre,285,INT,2,Lateral,7,5.65,-0.05,3.35,9,5.0,True,1.0,1.0,12.0,9.0,2.0,3.0,2.0,0.0,,,,,,,1.0,,,,,,True,GRE,estavel,5.0,2.46,0.734,1.0,3.262,-0.199,neutro,0.577,7,Provável,13,11,1.333,0.6,0.714,0.714,4,0.775,20.0,0.7,0.7039,1.084,66.3
107989,Carbonero,285,INT,5,Atacante,2,7.93,-0.22,4.02,10,0.7,True,1.0,2.0,4.0,6.0,7.0,10.0,18.0,1.0,4.0,,,,,,0.0,,,,,,True,GRE,estavel,0.7,2.72,0.677,1.0,4.35,0.644,valor_bom,0.549,19,Dúvida,13,11,1.333,0.6,0.714,0.714,4,0.775,20.0,0.675,0.6776,1.329,69.9
115479,Paulo Pezzolano,285,INT,6,Técnico,7,7.67,0.71,4.68,10,7.15,True,0.0,,,,,,,0.0,,,,,,,0.0,,,,3.0,,True,GRE,alta,7.2,4.68,1.0,1.0,4.636,0.245,neutro,0.604,5,Provável,13,11,1.333,0.6,0.714,0.714,4,0.775,20.0,0.675,0.6776,1.299,69.5
71684,Gustavo Gómez,275,PAL,3,Zagueiro,7,10.27,-1.14,4.75,9,0.0,True,1.0,,6.0,7.0,,5.0,2.0,2.0,2.0,,,,,,2.0,,,,,,False,COR,baixa,4.8,2.19,0.461,1.0,4.401,0.136,neutro,0.429,33,Provável,1,16,0.762,0.6,0.75,1.091,5,1.0,40.0,0.875,0.8207,1.66,74.9
99440,Baralhas,287,VIT,4,Meia,7,9.49,0.0,6.27,7,0.0,False,1.0,3.0,15.0,16.0,,4.0,10.0,2.0,,,,,,,0.0,,,,,,True,SAO,estavel,6.3,4.13,0.659,0.875,5.204,1.312,valor_bom,0.48,36,Provável,14,2,0.8,0.771,0.933,1.429,1,0.45,21.7,0.075,0.3209,-0.953,35.7
106202,Bruno Gomes,285,INT,4,Meia,7,6.59,-0.27,3.36,10,2.0,True,0.0,,16.0,6.0,,3.0,12.0,0.0,,,,,,1.0,0.0,,,,,,True,GRE,estavel,2.0,3.36,1.0,1.0,3.765,0.769,valor_bom,0.571,12,Provável,13,11,1.333,0.6,0.714,0.714,4,0.775,20.0,0.675,0.6776,1.359,70.4
71631,Weverton,284,GRE,1,Goleiro,7,8.86,2.62,4.0,10,15.9,True,1.0,1.0,,,,,2.0,0.0,,,,1.0,,,2.0,20.0,14.0,,,2.0,False,INT,alta,15.9,2.5,0.625,1.0,4.058,0.221,neutro,0.458,15,Provável,11,13,0.714,0.714,1.333,0.6,1,0.35,-20.0,0.875,0.5386,0.283,54.2
70592,Felipe Anderson,275,PAL,4,Meia,7,6.34,-0.36,2.09,7,1.3,True,0.0,,8.0,3.0,1.0,1.0,3.0,0.0,,,,,,,0.0,,,,,,False,COR,estavel,1.3,2.09,1.0,0.875,3.253,0.321,neutro,0.449,42,Provável,1,16,0.762,0.6,0.75,1.091,5,1.0,40.0,0.675,0.6395,1.112,66.7
105647,Maurício,275,PAL,4,Meia,7,6.95,0.21,3.16,9,3.1,True,1.0,1.0,5.0,11.0,2.0,7.0,9.0,1.0,2.0,,,,,,0.0,,,,,,False,COR,estavel,3.1,2.05,0.649,1.0,3.683,0.536,valor_bom,0.53,21,Provável,1,16,0.762,0.6,0.75,1.091,5,1.0,40.0,0.675,0.6395,1.112,66.7
110506,Abel Ferreira,275,PAL,6,Técnico,7,12.13,-0.09,6.64,10,5.04,True,0.0,,,,,,,0.0,,,,,,,0.0,,,,8.0,,False,COR,estavel,5.0,6.64,1.0,1.0,6.525,0.473,neutro,0.538,9,Provável,1,16,0.762,0.6,0.75,1.091,5,1.0,40.0,0.675,0.6395,1.077,66.2
93790,Marlon Freitas,275,PAL,4,Meia,7,7.03,-1.62,3.64,10,4.5,True,1.0,2.0,12.0,11.0,1.0,2.0,,2.0,1.0,,,,,,0.0,,,,,,False,COR,baixa,4.5,2.14,0.588,1.0,3.92,0.76,valor_bom,0.558,16,Provável,1,16,0.762,0.6,0.75,1.091,5,1.0,40.0,0.675,0.6395,1.112,66.7
104084,Carlos Miguel,275,PAL,1,Goleiro,7,7.71,0.1,4.1,10,4.7,True,0.0,2.0,,,,,8.0,0.0,,,,,,,2.0,30.0,10.0,,,,False,COR,estavel,4.7,3.1,0.756,1.0,4.113,0.607,valor_bom,0.533,7,Provável,1,16,0.762,0.6,0.75,1.091,5,1.0,40.0,0.875,0.8207,1.622,74.3
124526,Giay,275,PAL,2,Lateral,7,5.6,-0.72,3.36,9,-0.5,True,0.0,1.0,14.0,9.0,,,6.0,0.0,1.0,,,,,,2.0,,,,,,False,COR,baixa,3.4,2.69,0.801,1.0,3.268,-0.163,neutro,0.584,6,Provável,1,16,0.762,0.6,0.75,1.091,5,1.0,40.0,0.875,0.8207,1.655,74.8
113103,Flaco López,275,PAL,5,Atacante,7,14.49,0.48,6.47,10,6.4,True,2.0,,10.0,18.0,4.0,7.0,23.0,3.0,8.0,,,,,,0.0,,,,,,False,COR,estavel,6.4,3.07,0.474,1.0,5.711,0.447,neutro,0.394,51,Provável,1,16,0.762,0.6,0.75,1.091,5,1.0,40.0,0.675,0.6395,1.089,66.3
141451,Allan,275,PAL,4,Meia,7,13.27,0.13,6.23,10,4.0,True,0.0,2.0,17.0,11.0,6.0,2.0,19.0,3.0,1.0,,,,,,0.0,,,,,,False,COR,estavel,4.0,4.73,0.759,1.0,5.359,0.521,valor_bom,0.404,58,Provável,1,16,0.762,0.6,0.75,1.091,5,1.0,40.0,0.675,0.6395,1.112,66.7
97321,Alesson,2305,MIR,5,Atacante,7,8.23,-0.8,4.43,8,2.9,True,1.0,,12.0,5.0,3.0,2.0,12.0,0.0,3.0,,,,,1.0,0.0,,,,,,True,BAH,baixa,2.9,3.8,0.858,1.0,4.596,0.791,valor_bom,0.558,17,Provável,20,5,0.36,0.9,1.108,1.2,-5,0.0,-41.7,0.4,0.1893,-1.745,23.8
82775,Lucas Ramon,276,SAO,2,Lateral,7,11.27,-0.95,7.77,6,0.5,True,1.0,,16.0,2.0,1.0,2.0,11.0,0.0,1.0,,,,,,2.0,,,,,,False,VIT,baixa,0.5,5.94,0.764,0.75,6.595,0.854,valor_bom,0.439,34,Provável,2,14,0.933,1.429,0.8,0.771,2,0.525,-21.7,0.6,0.4852,0.015,50.2
97460,João Victor,2305,MIR,3,Zagueiro,7,4.53,-0.22,1.87,8,0.5,True,1.0,1.0,6.0,3.0,2.0,,1.0,0.0,,,,,,,0.0,,,,,,True,BAH,estavel,0.5,1.25,0.668,1.0,2.184,0.009,neutro,0.482,23,Provável,20,5,0.36,0.9,1.108,1.2,-5,0.0,-41.7,0.3,0.2009,-1.411,28.8
87742,Neto Moura,2305,MIR,4,Meia,7,4.0,0.0,1.82,6,0.0,False,0.0,2.0,5.0,6.0,1.0,5.0,4.0,0.0,,,,,,,0.0,,,,,,True,BAH,estavel,1.8,1.82,1.0,0.75,1.83,-0.017,neutro,0.343,79,Provável,20,5,0.36,0.9,1.108,1.2,-5,0.0,-41.7,0.4,0.1893,-1.806,22.9
97520,Shaylon,2305,MIR,4,Meia,7,4.62,-0.89,2.56,5,2.1,True,0.0,,3.0,3.0,1.0,,,1.0,,,,,,,0.0,,,,,,True,BAH,baixa,2.1,1.56,0.609,0.625,2.115,-0.073,neutro,0.286,99,Provável,20,5,0.36,0.9,1.108,1.2,-5,0.0,-41.7,0.4,0.1893,-1.806,22.9
104027,Rafael Guanaes,2305,MIR,6,Técnico,7,7.01,-0.07,3.9,8,3.95,True,0.0,,,,,,,0.0,,,,,,,0.0,,,,1.0,,True,BAH,estavel,4.0,3.9,1.0,1.0,4.24,0.18,neutro,0.605,4,Provável,20,5,0.36,0.9,1.108,1.2,-5,0.0,-41.7,0.4,0.1893,-1.549,26.8
105903,Aldo Filho,2305,MIR,4,Meia,7,4.94,0.56,2.56,7,6.5,True,1.0,3.0,9.0,10.0,2.0,2.0,3.0,0.0,1.0,,,,,,0.0,,,,,,True,BAH,alta,6.5,1.85,0.723,0.875,2.175,-0.181,neutro,0.385,67,Provável,20,5,0.36,0.9,1.108,1.2,-5,0.0,-41.7,0.4,0.1893,-1.806,22.9
98384,Negueba,2305,MIR,5,Atacante,7,8.19,0.0,5.35,7,0.0,False,0.0,3.0,14.0,3.0,2.0,5.0,12.0,1.0,,,,,,,0.0,,,,,,True,BAH,estavel,5.3,4.21,0.787,0.875,5.036,1.229,valor_bom,0.538,23,Provável,20,5,0.36,0.9,1.108,1.2,-5,0.0,-41.7,0.4,0.1893,-1.745,23.8
95466,Igor Vinícius,277,SAN,2,Lateral,2,9.18,0.0,6.05,6,0.0,False,1.0,2.0,14.0,8.0,1.0,,7.0,0.0,,,,,,,2.0,,,,,,True,CAM,estavel,6.0,4.22,0.698,0.75,5.858,0.819,valor_bom,0.479,30,Dúvida,15,8,0.769,0.75,1.0,0.667,-1,0.4,33.3,0.5,0.5763,0.46,56.9
84847,Luan Peres,277,SAN,3,Zagueiro,7,4.35,-0.72,2.06,8,0.9,True,0.0,,5.0,10.0,,,10.0,0.0,,,,,,,2.0,,,1.0,,,True,CAM,baixa,0.9,1.31,0.636,1.0,2.28,0.219,neutro,0.524,18,Provável,15,8,0.769,0.75,1.0,0.667,-1,0.4,33.3,0.5,0.5763,0.449,56.7
91866,Zé Ivaldo,277,SAN,3,Zagueiro,2,5.75,-0.57,1.9,4,-0.3,True,0.0,1.0,6.0,1.0,2.0,,3.0,0.0,,,,1.0,1.0,,0.0,,,,,,True,CAM,baixa,1.9,1.9,1.0,0.5,2.299,-0.503,armadilha_leve,0.2,57,Dúvida,15,8,0.769,0.75,1.0,0.667,-1,0.4,33.3,0.5,0.5763,0.449,56.7
84042,Tiquinho Soares,2305,MIR,5,Atacante,7,5.86,-0.01,2.1,5,2.8,True,0.0,1.0,3.0,5.0,2.0,4.0,6.0,0.0,1.0,,,,,,0.0,,,,,,True,BAH,estavel,2.8,2.1,1.0,0.625,2.146,-0.766,armadilha_leve,0.229,94,Provável,20,5,0.36,0.9,1.108,1.2,-5,0.0,-41.7,0.4,0.1893,-1.745,23.8
141754,Gabriel Bontempo,277,SAN,4,Meia,7,4.15,0.85,1.81,7,4.7,True,0.0,2.0,9.0,5.0,1.0,,3.0,0.0,,,,,,,0.0,,,,,,True,CAM,alta,4.7,1.81,1.0,0.875,1.825,-0.114,neutro,0.385,67,Provável,15,8,0.769,0.75,1.0,0.667,-1,0.4,33.3,0.3,0.4021,-0.427,43.6
102975,Escobar,277,SAN,2,Lateral,7,10.75,-1.02,8.5,5,6.3,True,1.0,2.0,18.0,6.0,,3.0,4.0,0.0,1.0,,,,,,2.0,,,,,,True,CAM,baixa,6.3,6.3,0.741,0.625,6.786,1.217,valor_bom,0.395,44,Provável,15,8,0.769,0.75,1.0,0.667,-1,0.4,33.3,0.5,0.5763,0.46,56.9
63008,Rafael Tolói,276,SAO,3,Zagueiro,7,7.79,0.79,4.57,3,4.5,True,0.0,2.0,7.0,5.0,1.0,,1.0,0.0,,,,,,,1.0,,,,,,False,VIT,alta,4.5,3.57,0.781,0.375,4.162,0.671,valor_bom,0.2,57,Provável,2,14,0.933,1.429,0.8,0.771,2,0.525,-21.7,0.6,0.4852,-0.002,50.0
101597,Ramon,287,VIT,2,Lateral,7,7.97,-0.01,5.22,8,2.6,True,0.0,1.0,11.0,16.0,2.0,2.0,8.0,1.0,,,,,,,3.0,,,,,,True,SAO,estavel,2.6,3.34,0.64,1.0,5.467,0.907,valor_bom,0.686,2,Provável,14,2,0.8,0.771,0.933,1.429,1,0.45,21.7,0.5,0.5523,0.343,55.1
87470,Thaciano,277,SAN,4,Meia,7,7.52,-0.25,3.76,7,4.6,True,0.0,1.0,4.0,2.0,,4.0,6.0,2.0,3.0,,,,,,0.0,,,,,,True,CAM,estavel,4.6,2.33,0.62,0.875,4.032,0.697,valor_bom,0.469,39,Provável,15,8,0.769,0.75,1.0,0.667,-1,0.4,33.3,0.3,0.4021,-0.427,43.6
104075,Sabino,276,SAO,3,Zagueiro,7,7.1,-0.95,4.83,9,-0.3,True,0.0,,16.0,15.0,1.0,1.0,8.0,1.0,,,,,,,2.0,,,,,,False,VIT,baixa,4.8,3.5,0.725,1.0,4.444,1.237,valor_bom,0.626,3,Provável,2,14,0.933,1.429,0.8,0.771,2,0.525,-21.7,0.6,0.4852,-0.002,50.0
