atleta_id,nome,clube_id,clube,posicao_id,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,scout_CA,scout_DS,scout_FC,scout_FF,scout_FS,scout_A,scout_FD,scout_G,scout_I,scout_PP,scout_PS,scout_FT,scout_PC,scout_GC,scout_DE,scout_GS,scout_SG,scout_CV,scout_V,scout_DP
141595,Gabriel Mec,284,GRE,5,Atacante,7,1.27,-0.08,0.7,9,0,True,2.0,3.0,6.0,2.0,8.0,,,,,,,,,,,,,,,
104036,Labyad,264,COR,4,Meia,6,4.59,-0.65,1.07,4,0,True,,2.0,,1.0,1.0,,,,,,,,,,,,,,,
92747,Eduardo Domínguez,282,CAM,6,Técnico,7,10.56,-0.19,5.53,8,0,True,,,,,,,,,,,,,,,,,,,4.0,
142261,Jeferson,284,GRE,5,Atacante,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
101807,Oliva,277,SAN,4,Meia,7,7.05,0.0,4.23,6,0,False,,12.0,10.0,3.0,6.0,1.0,,,,,,,,,,,,,,
126189,Tomás Pérez,282,CAM,4,Meia,7,3.82,0.0,1.63,6,0,False,1.0,7.0,9.0,1.0,2.0,,1.0,,,,,,,,,,,,,
139200,Pedro Kauã,285,INT,3,Zagueiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
142275,Luiz Felipe,262,FLA,4,Meia,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
147545,Jefinho,284,GRE,4,Meia,6,1.46,0.0,1.5,1,0,False,,1.0,,,,,,,,,,,,,,,,,,
147875,Daniel Silva,262,FLA,3,Zagueiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
124219,Millán,266,FLU,3,Zagueiro,6,6.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
93368,Lucas Veríssimo,277,SAN,3,Zagueiro,7,9.59,-1.55,5.42,5,0,True,1.0,8.0,7.0,2.0,1.0,,1.0,,1.0,,,,,,,,3.0,,,
143465,Keven Samuel,266,FLU,5,Atacante,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
93834,Keiller,294,CFC,1,Goleiro,6,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
88963,Leonardo Jardim,262,FLA,6,Técnico,7,13.81,0.24,7.3,8,0,True,,,,,,,,,,,,,,,,,,,6.0,
100804,Tchamba,364,REM,3,Zagueiro,7,3.68,-1.45,1.93,8,0,True,,11.0,6.0,1.0,2.0,,,,1.0,,,,,2.0,,,1.0,,,
37457,Léo Condé,364,REM,6,Técnico,7,7.62,-0.29,4.3,8,0,True,,,,,,,,,,,,,,,,,,,1.0,
116137,João Moreira,276,SAO,2,Lateral,6,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
41929,Renato Gaúcho,267,VAS,6,Técnico,7,10.39,0.44,5.32,8,0,True,,,,,,,,,,,,,,,,,,,4.0,
147268,Anderson Pato,287,VIT,5,Atacante,6,3.12,0.0,1.38,4,0,False,1.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,
141400,Huguinho,263,BOT,4,Meia,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
79437,Roger Machado,276,SAO,6,Técnico,7,10.23,-0.12,4.65,8,0,True,,,,,,,,,,,,,,,,,,,3.0,
81720,Lingard,264,COR,5,Atacante,6,4.38,-0.1,0.45,4,0,True,1.0,1.0,4.0,1.0,1.0,,1.0,,,,,,,,,,,,,
124424,Rodrigo Castillo,266,FLU,5,Atacante,2,9.19,2.24,4.48,8,0,True,1.0,2.0,13.0,4.0,9.0,1.0,1.0,3.0,2.0,,,,,,,,,,,
121823,Kauê,264,COR,1,Goleiro,7,2.77,0.0,4.8,1,0,False,,,,,,,,,,,,,,,6.0,3.0,,,,
142260,Bernardo Zortea,284,GRE,4,Meia,6,1.11,0.0,0.5,2,0,False,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,
71898,Gabriel Pires,2305,MIR,4,Meia,6,5.77,0.0,3.63,6,0,False,1.0,4.0,5.0,4.0,7.0,1.0,3.0,,,,,1.0,,,,,,,,
129661,Wendel,265,BAH,4,Meia,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
115537,Marcos Victor,265,BAH,3,Zagueiro,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
133690,Bruno Lopes,267,VAS,5,Atacante,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
140726,David Martins,265,BAH,4,Meia,6,0.72,0.0,-0.15,2,0,False,,,1.0,,,,,,,,,,,,,,,,,
141752,Caio Valle,263,BOT,4,Meia,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
141184,Walace Falcão,267,VAS,3,Zagueiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
145659,Nicolas,276,SAO,2,Lateral,6,2.79,0.0,5.0,1,0,False,,,,,,,,,,,,,,,,,1.0,,,
84268,Georgemy,2305,MIR,1,Goleiro,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
107871,Wermeson,315,CHA,4,Meia,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
148125,Ryan Augusto,280,RBB,2,Lateral,6,3.78,-0.57,3.7,5,0,True,,7.0,3.0,1.0,4.0,,1.0,,1.0,,,,,,,,1.0,,,
142257,Luis Eduardo,284,GRE,3,Zagueiro,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
95131,Gabriel Taliari,364,REM,5,Atacante,6,10.88,1.29,7.3,6,0,True,,5.0,9.0,5.0,13.0,,4.0,3.0,3.0,,,,,,,,,,,
130232,Caio Roque,263,BOT,2,Lateral,6,5.72,0.0,4.0,3,0,False,,4.0,,,2.0,1.0,,,,,,,,,,,,,,
122922,Wanderson Aranha,275,PAL,1,Goleiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
141594,Pedro Gabriel,284,GRE,2,Lateral,7,4.83,0.83,3.98,4,0,True,2.0,5.0,7.0,1.0,1.0,,1.0,,,,,,,,,,2.0,,,
42411,Cuca,277,SAN,6,Técnico,7,10.17,-0.83,5.92,5,0,True,,,,,,,,,,,,,,,,,,,2.0,
110605,Vinícius Balieiro,315,CHA,4,Meia,6,4.44,0.83,2.0,2,0,True,,2.0,,,2.0,,,,,,,,,,,,,,,
143153,Tarzia,287,VIT,5,Atacante,6,1.98,0.03,0.5,6,0,True,1.0,1.0,4.0,1.0,1.0,,2.0,,,,,,,,,,,,,
102877,Gabriel Poveda,364,REM,5,Atacante,7,3.39,-0.62,0.35,4,0,True,,1.0,2.0,,1.0,,,,,,,,,,,,,,,
107256,Zé Vitor,287,VIT,4,Meia,7,4.06,-0.35,2.12,4,0,True,,5.0,6.0,2.0,,,1.0,,,,,,,,,,,,,
147192,Claudinho,293,CAP,2,Lateral,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
123005,Sidney,265,BAH,4,Meia,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
127273,Artur Jorge,283,CRU,6,Técnico,7,13.05,0.34,7.21,4,0,True,,,,,,,,,,,,,,,,,,,3.0,
103347,Matheus Alexandre,364,REM,2,Lateral,6,5.52,-0.73,3.35,2,0,True,,1.0,2.0,1.0,,,,,,,,,,,,,1.0,,,
143252,Gean,287,VIT,2,Lateral,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
147560,Caio Suassuna,265,BAH,5,Atacante,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
149715,Rafael Gonzaga,277,SAN,2,Lateral,6,2.79,0.79,2.4,1,0,True,,2.0,2.0,,,,,,,,,,,,,,,,,
109573,Martinelli,266,FLU,4,Meia,6,5.25,0.0,1.97,11,0,False,3.0,8.0,18.0,6.0,7.0,1.0,4.0,,,,,,,,,,,,,
130209,Renê,287,VIT,5,Atacante,7,5.54,0.02,2.62,4,0,True,,3.0,2.0,1.0,7.0,,2.0,,1.0,,,,,,,,,,,
121811,Da Silva,315,CHA,4,Meia,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
123016,David Braga,364,REM,4,Meia,5,4.64,0.0,3.13,3,0,False,1.0,6.0,2.0,,4.0,,,,,,,,,,,,,,,
97905,Matheus Aurélio,315,CHA,1,Goleiro,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
130282,Anthony,263,BOT,3,Zagueiro,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
94034,Kevin Ramírez,315,CHA,5,Atacante,6,3.0,-0.19,0.85,2,0,True,,,,,1.0,,1.0,,,,,,,,,,,,,
147089,Cauã Soares,282,CAM,5,Atacante,6,1.59,0.0,1.7,1,0,False,,,,,1.0,,1.0,,,,,,,,,,,,,
141405,Avellar,267,VAS,2,Lateral,6,1.49,0.0,1.5,1,0,False,,1.0,,,,,,,,,,,,,,,,,,
124264,Kauan Jesus,285,INT,1,Goleiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
101820,Mayk,364,REM,2,Lateral,7,6.69,-0.04,3.8,4,0,True,,6.0,2.0,1.0,2.0,,,,,,,,,,,,1.0,,,
130309,Rodrigo Falcão,277,SAN,1,Goleiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
149991,David,294,CFC,5,Atacante,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
130399,Igor Felisberto,276,SAO,2,Lateral,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
149993,Iago Machado,264,COR,3,Zagueiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
85465,Alex Santana,264,COR,4,Meia,6,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
107771,Fábio Matias,315,CHA,6,Técnico,7,7.98,0.32,3.05,2,0,True,,,,,,,,,,,,,,,,,,,,
150197,Osorio,276,SAO,3,Zagueiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
149990,Franclim Carvalho,263,BOT,6,Técnico,7,13.9,1.07,6.82,2,0,True,,,,,,,,,,,,,,,,,,,1.0,
149994,Jhuan Nunes,280,RBB,5,Atacante,6,1.83,0.0,2.3,1,0,False,,1.0,,1.0,,,,,,,,,,,,,,,,
146701,Benjamin Arhin,285,INT,4,Meia,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
141795,Kauan Coutinho,287,VIT,3,Zagueiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
150757,Samuel Pierri,277,SAN,4,Meia,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
106593,Villalba,283,CRU,3,Zagueiro,6,6.84,0.19,2.31,8,0,False,1.0,7.0,10.0,2.0,3.0,,,,1.0,,,,1.0,,,,2.0,,,
132750,João Pedro,277,SAN,1,Goleiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
68685,Alan Patrick,285,INT,4,Meia,6,9.33,1.55,5.18,10,0,True,,8.0,5.0,9.0,18.0,,1.0,3.0,,,,,,,,,,,,
148717,Tetê,276,SAO,5,Atacante,6,0.66,0.0,-0.53,3,0,True,1.0,,2.0,,,,,,,,,,,,,,,,,
130233,Iuri,265,BAH,1,Goleiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
105048,Jajá,364,REM,5,Atacante,7,5.89,0.9,4.27,9,0,True,1.0,11.0,8.0,5.0,10.0,1.0,3.0,1.0,2.0,,,,,,,,,,,
126120,Marcelinho,280,RBB,4,Meia,2,3.11,-0.6,2.93,3,0,True,,1.0,3.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,
130608,Riquelme Fillipi,275,PAL,5,Atacante,6,0.71,0.0,-0.3,1,0,False,,,1.0,,,,,,,,,,,,,,,,,
104502,Christian,283,CRU,4,Meia,7,10.22,0.21,6.56,12,0,True,,14.0,12.0,5.0,18.0,1.0,3.0,5.0,4.0,,,,,,,,,,,
92171,Arthur Cabral,263,BOT,5,Atacante,7,9.54,-1.39,5.8,8,0,True,,4.0,12.0,8.0,10.0,1.0,3.0,3.0,,,,,,,,,,,,
101254,Alef Manga,364,REM,5,Atacante,6,7.64,-1.03,4.68,12,0,True,1.0,9.0,7.0,11.0,8.0,3.0,6.0,2.0,13.0,1.0,,,,,,,,,,
103056,Gabriel Brazão,277,SAN,1,Goleiro,6,5.14,-1.81,2.78,11,0,True,2.0,,,,1.0,,1.0,,,,,,1.0,,26.0,17.0,3.0,,,
42234,Cássio,283,CRU,1,Goleiro,5,6.89,0.0,1.32,5,0,False,,,,,2.0,,,,,,,,,,12.0,10.0,,,,
69012,Santos,293,CAP,1,Goleiro,7,8.23,-1.01,3.81,10,0,True,,,,,,,,,,,,,,,27.0,12.0,3.0,,,
68928,Rafael,276,SAO,1,Goleiro,7,8.06,-0.29,3.96,12,0,True,,,,,1.0,,,,,,,,,,33.0,11.0,3.0,,,
105949,Rochet,285,INT,1,Goleiro,5,7.26,0.0,3.68,10,0,False,,2.0,,,1.0,,,,,,,,,,21.0,9.0,3.0,,,
63007,Neymar,277,SAN,4,Meia,6,19.84,-0.07,8.82,6,0,True,3.0,4.0,8.0,7.0,27.0,1.0,4.0,3.0,6.0,,,,,,,,,,,
72294,Everson,282,CAM,1,Goleiro,7,9.2,-0.58,4.81,12,0,True,,,,,4.0,1.0,,,,,,,,,39.0,15.0,3.0,,,
97810,Erick,287,VIT,5,Atacante,2,7.95,-0.87,4.05,10,0,True,1.0,2.0,3.0,5.0,17.0,2.0,5.0,1.0,1.0,,,1.0,,,,,,,,
104758,Enzo Díaz,276,SAO,2,Lateral,6,9.03,-0.03,4.49,9,0,True,3.0,21.0,17.0,2.0,11.0,1.0,,,1.0,,,,,,,,1.0,,,
61987,Alex Sandro,262,FLA,2,Lateral,7,9.58,0.53,4.04,8,0,True,1.0,8.0,10.0,1.0,7.0,,,,,,,,,,,,4.0,,,
87008,Léo Jardim,267,VAS,1,Goleiro,7,5.72,-0.54,1.96,12,0,True,1.0,1.0,1.0,,2.0,,,,,,,,,,31.0,18.0,,,,
37656,Fábio,266,FLU,1,Goleiro,7,9.57,-0.66,4.55,12,0,True,1.0,,,,4.0,,,,,,,,1.0,,42.0,15.0,3.0,,,
85425,João Paulo,265,BAH,1,Goleiro,6,6.19,0.0,1.7,1,0,False,,,,,1.0,,,,,,,,,,4.0,4.0,,,,
90768,Fabrício Bruno,283,CRU,3,Zagueiro,3,7.21,0.36,2.46,12,0,True,3.0,7.0,4.0,4.0,5.0,,2.0,,,,,,,,,,3.0,,,
100898,Vitinho,263,BOT,2,Lateral,7,10.93,0.79,5.87,10,0,True,2.0,27.0,12.0,1.0,10.0,2.0,,,,,,1.0,,,,,1.0,,,
80196,Yago Pikachu,364,REM,4,Meia,7,4.91,-0.02,1.76,11,0,True,,2.0,3.0,3.0,6.0,,5.0,1.0,,,1.0,,,,,,,1.0,,
99274,Alexander Barboza,263,BOT,3,Zagueiro,7,10.83,0.21,5.31,8,0,True,3.0,16.0,11.0,3.0,,2.0,2.0,1.0,,,,,,,,,1.0,1.0,,
101727,Matheuzinho,264,COR,2,Lateral,3,9.42,0.0,3.91,9,0,False,2.0,16.0,12.0,2.0,7.0,,,,3.0,,,,,,,,3.0,1.0,,
96591,Renan Lodi,282,CAM,2,Lateral,3,9.77,-0.41,4.65,12,0,True,2.0,15.0,23.0,7.0,27.0,1.0,3.0,,5.0,,,1.0,,,,,3.0,1.0,,
109401,Erick Pulga,265,BAH,5,Atacante,7,7.24,-0.62,3.3,11,0,True,1.0,13.0,8.0,2.0,23.0,,5.0,,9.0,,2.0,,,,,,,,,
105436,Carrascal,262,FLA,4,Meia,3,9.54,0.0,4.19,9,0,False,,9.0,3.0,7.0,12.0,1.0,3.0,1.0,,,,,,,,,,1.0,,
91101,Ronaldo,265,BAH,1,Goleiro,5,7.57,0.0,5.03,7,0,False,2.0,,,,1.0,,,,,,,,,,19.0,3.0,3.0,,,
68996,Willian José,265,BAH,5,Atacante,7,8.12,-0.17,2.46,10,0,True,,2.0,8.0,3.0,2.0,1.0,3.0,2.0,,1.0,,,,,,,,,,
113397,Cristian Olivera,265,BAH,5,Atacante,7,8.37,-0.15,5.34,11,0,True,1.0,12.0,10.0,4.0,28.0,1.0,10.0,1.0,6.0,,,1.0,,,,,,,,
104783,Acevedo,265,BAH,4,Meia,7,7.12,0.17,4.41,10,0,True,3.0,28.0,27.0,1.0,14.0,,2.0,,,,,1.0,,,,,,,,
98517,Jean Lucas,265,BAH,4,Meia,7,11.1,1.42,6.06,11,0,True,2.0,21.0,16.0,5.0,11.0,2.0,3.0,2.0,1.0,,,1.0,,,,,,,,
91772,David Duarte,265,BAH,3,Zagueiro,3,5.91,0.51,3.63,6,0,True,1.0,8.0,5.0,1.0,1.0,,1.0,1.0,2.0,,,,,1.0,,,1.0,,,
123717,Zé Guilherme,265,BAH,2,Lateral,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
105373,Gabriel Xavier,265,BAH,3,Zagueiro,7,7.1,0.0,4.5,5,0,False,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,3.0,,,
80313,Gilberto,265,BAH,2,Lateral,6,6.45,-0.71,2.55,4,0,True,,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,
105990,Santiago Mingo,265,BAH,3,Zagueiro,7,4.4,-0.23,2.09,11,0,True,1.0,3.0,6.0,,9.0,,,,1.0,,,,,1.0,,,4.0,,,
101314,Ademir,265,BAH,5,Atacante,6,5.64,-0.31,1.92,11,0,True,,5.0,5.0,2.0,16.0,,3.0,,2.0,,2.0,,,,,,,,,
107173,Michel Araújo,265,BAH,4,Meia,7,2.81,0.24,0.4,8,0,True,,3.0,4.0,2.0,3.0,,,,2.0,,,,,,,,,1.0,,
98022,Erick,265,BAH,4,Meia,6,5.71,0.0,3.27,9,0,False,1.0,9.0,13.0,2.0,8.0,,1.0,1.0,,,,2.0,,,,,,,,
77485,Carrillo,264,COR,4,Meia,2,5.16,0.55,1.55,8,0,True,2.0,11.0,19.0,2.0,4.0,,,,,,,,,,,,,,,
97868,Iago,265,BAH,2,Lateral,6,5.57,0.0,5.0,1,0,False,,,,,,,,,,,,,,,,,1.0,,,
123360,Cauly,276,SAO,4,Meia,7,6.07,0.0,2.64,8,0,False,,6.0,8.0,1.0,9.0,,1.0,1.0,,,,,,,,,,,,
106323,Caio Alexandre,265,BAH,4,Meia,7,3.96,-0.18,1.05,9,0,True,1.0,6.0,10.0,,9.0,,,,,,,,,,,,,,,
72493,Alex Telles,263,BOT,2,Lateral,7,10.36,0.41,4.9,9,0,True,1.0,13.0,9.0,1.0,5.0,1.0,,2.0,,,,,1.0,,,,1.0,,,
68806,Neto,263,BOT,1,Goleiro,7,8.29,-0.33,3.72,4,0,True,,,,,,,,,,,,,,,13.0,7.0,1.0,,,
97341,Rogério Ceni,265,BAH,6,Técnico,7,10.84,-0.35,5.82,11,0,True,,,,,,,,,,,,,,,,,,,6.0,
122994,Victor Nascimento,265,BAH,1,Goleiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
145379,Kauê Furquim,265,BAH,5,Atacante,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
98280,Bastos,263,BOT,3,Zagueiro,6,4.55,0.0,1.0,4,0,False,1.0,4.0,5.0,,1.0,,,,,,,,,,,,,,,
141419,Fredi Lippert,265,BAH,3,Zagueiro,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
111829,Kayky,285,INT,5,Atacante,6,3.98,-0.16,1.52,5,0,True,,2.0,,,2.0,,3.0,,,,,,,,,,,,,
136955,Sanabria,265,BAH,5,Atacante,6,6.25,-1.18,3.08,6,0,True,,,4.0,3.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,,,
129663,Ruan Pablo,265,BAH,5,Atacante,5,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
106822,Rodrigo Nestor,265,BAH,4,Meia,6,4.2,0.0,0.77,6,0,False,2.0,2.0,5.0,3.0,3.0,,1.0,,,,,,,,,,,,,
111831,Matheus Martins,263,BOT,5,Atacante,7,9.76,3.67,5.25,10,0,True,1.0,7.0,6.0,2.0,8.0,,6.0,4.0,,,,,,,,,,,,
97468,Marçal,263,BOT,2,Lateral,6,5.11,0.0,7.0,1,0,False,1.0,2.0,,,,,,,,,,,,,,,1.0,,,
96353,Joaquín Correa,263,BOT,5,Atacante,6,7.68,0.24,2.7,3,0,True,1.0,,,2.0,3.0,1.0,,,,,1.0,,,,,,,,,
107183,Léo Linck,263,BOT,1,Goleiro,6,6.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
104191,Raul,263,BOT,1,Goleiro,6,4.55,0.0,3.15,6,0,False,1.0,,,,2.0,,,,,,,,,,23.0,11.0,,,,
107231,Danilo,263,BOT,4,Meia,7,15.83,0.0,9.08,9,0,True,,10.0,7.0,5.0,3.0,2.0,2.0,6.0,,,,1.0,,,,,,,,
129930,Cristhian Loor,263,BOT,1,Goleiro,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
126013,Ythallo,263,BOT,3,Zagueiro,6,3.5,0.0,0.2,1,0,False,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
98672,Savarino,266,FLU,4,Meia,7,10.29,0.24,5.38,10,0,True,1.0,5.0,5.0,7.0,9.0,2.0,6.0,2.0,5.0,,,2.0,,,,,,,,
108274,David Ricardo,263,BOT,3,Zagueiro,6,7.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
124481,Mateo Ponte,263,BOT,2,Lateral,6,5.42,0.0,2.35,4,0,False,1.0,3.0,2.0,,3.0,,,,,,,,,,,,1.0,,,
69140,Allan,263,BOT,4,Meia,6,4.7,-0.58,2.14,8,0,True,3.0,13.0,10.0,2.0,4.0,,,,,,,,,,,,,,,
104693,Newton,263,BOT,4,Meia,6,4.7,0.0,2.42,5,0,False,1.0,8.0,3.0,,4.0,,,,,,,,,,,,,,,
95799,Artur,276,SAO,5,Atacante,7,8.97,0.18,4.8,8,0,True,,7.0,3.0,4.0,9.0,1.0,6.0,1.0,1.0,,1.0,,,,,,,,,
105214,Santi Rodríguez,263,BOT,4,Meia,6,6.07,0.0,2.08,6,0,False,1.0,7.0,5.0,,9.0,,,,,,,,,,,,,,,
