atleta_id,nome,clube_id,clube,posicao_id,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,scout_CA,scout_DS,scout_FC,scout_FF,scout_FS,scout_A,scout_FD,scout_G,scout_I,scout_PP,scout_PS,scout_FT,scout_PC,scout_GC,scout_DE,scout_GS,scout_SG,scout_CV,scout_V,scout_DP
142877,Villalba,263,BOT,5,Atacante,6,5.05,0.0,2.78,5,0,False,1.0,5.0,2.0,,,,,1.0,,,,,,,,,,,,
103179,Chris Ramos,263,BOT,5,Atacante,6,7.09,0.0,1.6,1,0,False,,,,2.0,,,,,,,,,,,,,,,,
124757,Nathan Fernandes,263,BOT,5,Atacante,6,5.61,0.0,3.17,3,0,False,,2.0,,,3.0,1.0,,,,,,,,,,,,,,
39850,Vagner Mancini,280,RBB,6,Técnico,7,8.54,0.17,5.51,12,0,True,,,,,,,,,,,,,,,,,,,5.0,
142890,Montoro,263,BOT,4,Meia,6,8.43,0.0,4.1,8,0,False,1.0,5.0,6.0,3.0,13.0,3.0,1.0,,,,,1.0,,,,,,,,
91158,Kaio,263,BOT,3,Zagueiro,5,7.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
146375,Kadir,263,BOT,5,Atacante,6,4.46,-0.71,1.27,3,0,True,,2.0,4.0,,4.0,,,,,,,,,,,,,,,
100848,Luan Cândido,287,VIT,2,Lateral,7,6.82,1.22,4.4,4,0,True,,3.0,3.0,3.0,1.0,,1.0,,1.0,,,,,,,,2.0,,,
143072,Gabriel Abdias,263,BOT,2,Lateral,5,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
94968,Juninho Capixaba,280,RBB,2,Lateral,7,13.05,-1.16,7.85,11,0,True,5.0,22.0,20.0,9.0,14.0,2.0,1.0,2.0,1.0,,,1.0,,,,,4.0,,,
87225,Pedro Henrique,280,RBB,3,Zagueiro,2,6.85,-0.18,3.44,8,0,True,2.0,6.0,2.0,2.0,9.0,,,,,,,,,,,,3.0,,,
70360,Eduardo Sasha,280,RBB,5,Atacante,2,5.18,-0.21,1.86,8,0,True,,3.0,1.0,3.0,5.0,,5.0,,3.0,,,,,,,,,,,
93882,Cleiton,280,RBB,1,Goleiro,6,6.19,0.0,2.56,7,0,False,1.0,,,,,,,,,,,,,,13.0,8.0,2.0,,,
94067,Matheus Fernandes,280,RBB,4,Meia,7,5.18,0.62,2.82,10,0,True,2.0,12.0,12.0,9.0,5.0,1.0,1.0,,1.0,,,,,,,,,,,
142484,Barrera,263,BOT,4,Meia,6,4.55,-0.46,1.71,8,0,True,,4.0,8.0,1.0,3.0,,4.0,,,,,1.0,,,,,,,,
107170,Jeffinho,263,BOT,5,Atacante,6,5.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
100695,Fernando,280,RBB,5,Atacante,6,2.51,0.16,0.6,3,0,True,,,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,
78605,Gabriel,280,RBB,4,Meia,7,5.75,0.76,3.0,10,0,True,4.0,13.0,10.0,2.0,8.0,,4.0,1.0,,,,,1.0,,,,,,,
105213,Sant Anna,280,RBB,2,Lateral,6,9.23,0.0,9.0,3,0,False,,4.0,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,3.0,,,
108133,Isidro Pitta,280,RBB,5,Atacante,7,7.5,2.36,4.04,11,0,True,1.0,1.0,11.0,11.0,5.0,1.0,3.0,4.0,7.0,1.0,,,,,,,,,,
110750,Gustavo Marques,280,RBB,3,Zagueiro,7,6.97,-0.52,4.7,10,0,True,1.0,14.0,6.0,3.0,8.0,,2.0,,,,,,,,,,4.0,,,
106434,Eduardo Santos,280,RBB,3,Zagueiro,2,4.6,0.0,1.4,3,0,False,,1.0,1.0,,,,,,,,,1.0,,,,,,,,
78248,Gustavo Henrique,264,COR,3,Zagueiro,7,9.07,-0.17,3.71,9,0,True,2.0,10.0,12.0,5.0,7.0,,2.0,,,,,,1.0,,,,3.0,,,
111246,Alix Vinicius,280,RBB,3,Zagueiro,3,4.91,-0.23,2.43,10,0,True,3.0,8.0,22.0,2.0,4.0,,1.0,,,,,,,,,,4.0,1.0,,
107236,Vanderlan,280,RBB,2,Lateral,5,5.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
103295,Eric Ramires,280,RBB,4,Meia,6,2.75,0.0,0.45,6,0,False,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,
113157,Nathan Mendes,287,VIT,2,Lateral,3,7.09,-0.5,5.03,9,0,True,3.0,15.0,11.0,,8.0,1.0,,,,,,,,,,,4.0,,,
132580,Vinicinho,280,RBB,5,Atacante,2,5.0,0.6,2.69,7,0,True,,8.0,1.0,,12.0,,1.0,,1.0,,,,,,,,,,,
104588,Fabrício,280,RBB,1,Goleiro,5,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
112886,Lucas Barbosa,280,RBB,5,Atacante,7,9.11,-0.31,6.04,11,0,True,3.0,17.0,24.0,10.0,21.0,1.0,10.0,2.0,4.0,,,,,,,,,,,
107744,Praxedes,280,RBB,4,Meia,6,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
111760,Fabinho,280,RBB,4,Meia,6,2.04,0.0,-0.08,5,0,False,,2.0,8.0,,4.0,,,,,,,,,,,,,1.0,,
122755,Lucas Cunha,280,RBB,3,Zagueiro,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
122897,Guzmán Rodríguez,280,RBB,3,Zagueiro,5,6.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
140906,Davi Gomes,280,RBB,5,Atacante,5,5.19,0.0,4.25,2,0,False,,1.0,,2.0,,,2.0,,,,,1.0,,,,,,,,
39656,Alan Franco,282,CAM,4,Meia,7,4.89,-0.68,2.44,11,0,True,2.0,15.0,18.0,3.0,4.0,1.0,2.0,,1.0,,,,,,,,,,,
138021,Palacios,280,RBB,3,Zagueiro,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
68920,Dudu,282,CAM,5,Atacante,6,7.15,0.65,2.91,11,0,True,,2.0,2.0,3.0,8.0,,6.0,2.0,,,,,,,,,,,,
122394,Gustavinho,280,RBB,4,Meia,6,6.19,0.0,3.38,9,0,False,1.0,13.0,14.0,1.0,5.0,,4.0,1.0,,,,,,,,,,,,
98909,Cuello,282,CAM,5,Atacante,7,9.52,0.38,6.21,12,0,True,,20.0,9.0,11.0,14.0,1.0,2.0,2.0,10.0,,,3.0,,,,,,,,
72605,Vitor Hugo,282,CAM,3,Zagueiro,6,7.17,0.0,3.0,3,0,False,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,1.0,,,
88312,Junior Alonso,282,CAM,3,Zagueiro,6,6.04,0.0,3.32,6,0,False,1.0,9.0,3.0,1.0,5.0,,,,,,,,,,,,1.0,,,
92087,Lyanco,282,CAM,3,Zagueiro,7,9.28,-0.72,3.77,4,0,True,2.0,4.0,5.0,2.0,2.0,,,,,,,,,,,,2.0,,,
87999,Gustavo Scarpa,282,CAM,4,Meia,6,7.52,0.0,2.98,9,0,False,,2.0,1.0,4.0,5.0,1.0,2.0,1.0,,,,1.0,,,,,,,,
132274,Ignacio Sosa,280,RBB,4,Meia,2,3.75,0.37,1.3,9,0,True,4.0,7.0,11.0,1.0,13.0,,1.0,,,,,,,,,,,,,
124239,Henry Mosquera,280,RBB,5,Atacante,5,6.27,0.0,4.16,10,0,False,1.0,10.0,8.0,11.0,9.0,2.0,6.0,,5.0,,,,,,,,,,,
101002,Júnior Santos,263,BOT,5,Atacante,7,5.02,-0.44,2.78,6,0,True,1.0,3.0,3.0,,5.0,,3.0,1.0,,,,,,,,,,,,
103767,Gabriel Menino,277,SAN,4,Meia,6,9.21,0.0,5.24,7,0,False,2.0,13.0,5.0,4.0,12.0,,3.0,1.0,1.0,,,,,,,,,,,
105068,Reinier,282,CAM,4,Meia,7,4.41,-0.36,2.95,11,0,True,,4.0,6.0,4.0,6.0,1.0,5.0,1.0,,,,1.0,,,,,,,,
91607,Rony,277,SAN,5,Atacante,7,5.93,0.0,2.26,8,0,False,3.0,9.0,13.0,2.0,18.0,,1.0,,3.0,,,,,,,,,,,
100842,Ruan,282,CAM,3,Zagueiro,7,5.07,-0.8,3.15,11,0,True,4.0,12.0,12.0,1.0,11.0,,,1.0,1.0,,,,,,,,2.0,,,
118774,Alexsander,282,CAM,4,Meia,6,6.76,0.0,0.85,2,0,False,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,
115674,Gabriel Delfim,282,CAM,1,Goleiro,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
72460,Bernard,282,CAM,4,Meia,6,3.81,-0.15,1.56,9,0,True,,2.0,2.0,,5.0,,1.0,1.0,,,,,,,,,,,,
107554,Natanael,282,CAM,2,Lateral,7,9.2,0.22,6.06,5,0,True,,10.0,6.0,2.0,5.0,2.0,1.0,,2.0,,,,,,,,1.0,1.0,,
95556,Raniele,264,COR,4,Meia,7,6.83,-0.85,3.16,9,0,True,4.0,21.0,21.0,3.0,10.0,,,,1.0,,,,,,,,,,,
100084,Igor Gomes,282,CAM,4,Meia,6,3.72,0.0,-0.14,5,0,False,1.0,,4.0,,3.0,,,,,,,,,,,,,,,
98484,Kanu,265,BAH,3,Zagueiro,6,4.67,0.0,3.4,1,0,False,1.0,,2.0,,,,,,,,,,,,,,1.0,,,
130889,Riquelme,284,GRE,4,Meia,6,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
110715,Andrés Hurtado,280,RBB,2,Lateral,7,5.25,-1.36,3.52,10,0,True,2.0,6.0,5.0,5.0,3.0,,1.0,1.0,,,,,,,,,3.0,,,
78435,Vitinho,264,COR,5,Atacante,2,4.49,0.0,1.77,6,0,False,,3.0,4.0,3.0,5.0,,2.0,,,,,,,,,,,,,
122990,Patrick,282,CAM,4,Meia,5,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
85048,Memphis Depay,264,COR,5,Atacante,6,9.81,0.0,2.15,6,0,False,,1.0,4.0,2.0,4.0,,1.0,1.0,2.0,,,,,,,,,,,
124661,Iván Román,282,CAM,3,Zagueiro,6,8.47,0.0,6.4,4,0,False,2.0,7.0,9.0,1.0,2.0,,,1.0,,,,,,,,,2.0,,,
97642,Félix Torres,285,INT,3,Zagueiro,7,3.86,-0.42,2.57,9,0,True,1.0,9.0,9.0,3.0,2.0,,,,,,,,,,,,2.0,,,
102340,Cacá,287,VIT,3,Zagueiro,7,6.9,-0.74,4.2,8,0,True,2.0,4.0,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,4.0,,,
101574,Hugo Souza,264,COR,1,Goleiro,3,10.51,-0.42,5.13,10,0,True,1.0,,,,1.0,,,,,,,,1.0,,26.0,8.0,4.0,,,1.0
98720,Angileri,264,COR,2,Lateral,6,4.04,0.0,1.94,5,0,False,2.0,3.0,2.0,1.0,4.0,,,,,,,,,,,,1.0,,,
105531,Matheus Bidu,264,COR,2,Lateral,7,13.46,0.36,8.19,8,0,True,3.0,20.0,12.0,2.0,23.0,1.0,1.0,1.0,2.0,,,,,,,,3.0,,,
92440,André Ramalho,264,COR,3,Zagueiro,3,6.08,0.0,2.6,3,0,False,3.0,3.0,4.0,,5.0,,,,,,,,,,,,1.0,,,
121824,Kayke,264,COR,5,Atacante,5,3.64,-0.38,1.65,6,0,True,,5.0,1.0,,3.0,,1.0,,,,,,,,,,,,,
96342,Charles,264,COR,4,Meia,5,3.53,0.0,1.03,3,0,False,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,
117632,Garro,264,COR,4,Meia,7,9.79,-0.39,3.75,11,0,True,2.0,3.0,4.0,5.0,22.0,3.0,6.0,,1.0,,,1.0,,,,,,,,
117910,Breno Bidon,264,COR,4,Meia,7,8.98,-0.27,3.39,10,0,True,1.0,9.0,10.0,1.0,25.0,,,1.0,,,,1.0,,,,,,,,
98225,Pedro Raul,264,COR,5,Atacante,6,3.06,0.0,0.1,5,0,False,,,4.0,1.0,2.0,,,,1.0,,,,,,,,,,,
131753,Felipe Longo,264,COR,1,Goleiro,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
107908,Hugo,264,COR,2,Lateral,5,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
42500,Fagner,283,CRU,2,Lateral,6,5.98,-0.31,3.08,8,0,True,1.0,8.0,8.0,,2.0,1.0,,,,,,,,,,,2.0,,,
79701,Lucas Silva,283,CRU,4,Meia,3,3.63,-0.57,0.37,11,0,True,3.0,4.0,5.0,2.0,2.0,,,,,,,,,,,,,,,
107179,Matheus Donelli,264,COR,1,Goleiro,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
127242,Bahia,264,COR,4,Meia,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
125488,João Pedro,264,COR,3,Zagueiro,6,8.84,0.0,7.7,2,0,False,1.0,2.0,3.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,
88479,Walace,283,CRU,4,Meia,6,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
133543,Gui Negão,264,COR,5,Atacante,6,3.97,0.0,1.35,4,0,False,,4.0,2.0,,,,,,,,,,,,,,,,,
96610,Matheus Pereira,283,CRU,4,Meia,3,15.06,0.47,5.9,11,0,True,6.0,9.0,29.0,14.0,42.0,2.0,6.0,2.0,3.0,,1.0,,,,,,,,,
84558,Lucas Romero,283,CRU,4,Meia,7,9.71,2.21,4.42,6,0,True,1.0,4.0,5.0,1.0,6.0,2.0,1.0,1.0,,,,,,,,,,,,
122396,Ryan,264,COR,4,Meia,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
89275,William,283,CRU,2,Lateral,6,8.51,0.0,3.57,8,0,False,1.0,13.0,9.0,1.0,3.0,,3.0,,1.0,,,,,,,,2.0,1.0,,
100742,Matheus Henrique,283,CRU,4,Meia,6,4.91,-0.35,1.66,12,0,True,1.0,9.0,6.0,4.0,14.0,,,,,,,,1.0,,,,,,,
88136,Ivan,364,REM,1,Goleiro,6,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
141995,Dieguinho,264,COR,4,Meia,6,3.18,0.0,0.73,4,0,False,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,
111690,Matheus Cunha,283,CRU,1,Goleiro,7,4.46,0.76,2.91,8,0,True,,,,,,1.0,,,,,,,,,11.0,11.0,3.0,,,
124912,Jonathan Jesus,283,CRU,3,Zagueiro,7,5.23,0.49,1.87,4,0,True,,1.0,,,2.0,,,,,,,,,,,,1.0,,,
143600,Kauã Moraes,283,CRU,2,Lateral,7,6.33,0.0,4.84,5,0,False,,3.0,7.0,1.0,6.0,1.0,,1.0,,,,,,,,,1.0,,,
132264,Arroyo,283,CRU,5,Atacante,7,5.7,0.93,2.68,11,0,True,1.0,6.0,12.0,6.0,14.0,1.0,7.0,,1.0,,,,,,,,,,,
93478,Wanderson,283,CRU,5,Atacante,6,3.94,-0.24,1.26,11,0,True,,1.0,7.0,5.0,3.0,,1.0,1.0,2.0,,,,,,,,,,,
105047,João Marcelo,283,CRU,3,Zagueiro,7,3.75,0.0,0.9,3,0,False,,2.0,1.0,,,,,,,,,,,,,,,,,
113158,Marquinhos,283,CRU,5,Atacante,5,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
114405,Sinisterra,283,CRU,5,Atacante,5,5.76,0.0,1.7,1,0,False,,1.0,2.0,1.0,,,,,,,,,,,,,,,,
92854,Borré,285,INT,5,Atacante,6,8.13,1.93,3.27,12,0,True,1.0,8.0,23.0,7.0,9.0,1.0,10.0,1.0,9.0,,1.0,,,,,,,,,
131967,Villarreal,283,CRU,5,Atacante,6,9.32,-1.2,6.73,7,0,True,,5.0,7.0,6.0,8.0,,5.0,3.0,1.0,,,1.0,,,,,,,,
117404,Otávio,283,CRU,1,Goleiro,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
146807,Rayan Lelis,283,CRU,5,Atacante,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
83528,Léo Pereira,262,FLA,3,Zagueiro,7,9.83,-0.13,4.44,8,0,True,3.0,6.0,11.0,2.0,4.0,,1.0,1.0,,,,,,,,,4.0,,,
139345,Kauã Prates,283,CRU,2,Lateral,6,3.39,0.0,0.0,1,0,False,,,,,,,,,,,,,,,,,,,,
122660,Japa,283,CRU,4,Meia,6,5.93,0.0,5.2,3,0,False,,2.0,1.0,3.0,5.0,,,1.0,,,,,,,,,,,,
137542,Kaique Kenji,283,CRU,5,Atacante,6,1.95,0.0,0.0,3,0,False,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
84816,Varela,262,FLA,2,Lateral,7,8.71,0.03,5.12,9,0,True,1.0,12.0,3.0,2.0,5.0,1.0,,,1.0,,1.0,,,,,,4.0,,,
82627,Luiz Araújo,262,FLA,5,Atacante,6,7.78,-0.46,3.21,7,0,True,1.0,6.0,3.0,,5.0,1.0,,1.0,1.0,,,,,,,,,,,
84735,Jorginho,262,FLA,4,Meia,7,10.36,0.0,3.31,7,0,False,2.0,12.0,6.0,,8.0,,,1.0,,,,,,,,,,1.0,,
143350,Murilo Rhikman,283,CRU,4,Meia,6,2.95,0.0,0.5,1,0,False,,,,,1.0,,,,,,,,,,,,,,,
69783,Danilo,262,FLA,3,Zagueiro,6,6.23,0.0,0.5,3,0,False,,1.0,,,,,,,,,,,,,,,,,,
90285,Bruno Henrique,262,FLA,5,Atacante,6,5.63,-0.44,1.1,5,0,True,1.0,2.0,3.0,3.0,2.0,,1.0,,2.0,,,,,,,,,,,
137543,Tevis,283,CRU,5,Atacante,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
80061,Saúl,262,FLA,4,Meia,6,9.02,2.02,6.5,1,0,True,,1.0,,,,1.0,,,,,,,,,,,,,,
98873,Samuel Lino,262,FLA,5,Atacante,7,9.93,-1.75,5.97,10,0,True,1.0,14.0,8.0,4.0,16.0,3.0,,2.0,1.0,,,,,,,,,,,
97867,Léo Ortiz,262,FLA,3,Zagueiro,7,9.88,0.92,4.33,10,0,True,,7.0,7.0,,2.0,,,1.0,1.0,,,2.0,,,,,4.0,,,
86757,Everton,262,FLA,5,Atacante,6,6.12,-0.2,1.63,6,0,True,1.0,3.0,5.0,7.0,2.0,,1.0,,,,,,,,,,,,,
87863,Arrascaeta,262,FLA,4,Meia,7,16.89,1.72,5.94,8,0,True,1.0,4.0,4.0,7.0,7.0,1.0,3.0,2.0,,,1.0,3.0,,,,,,,,
96870,Emerson Royal,262,FLA,2,Lateral,6,6.12,0.0,3.92,4,0,False,,4.0,5.0,1.0,1.0,,,,1.0,,,,,,,,2.0,,,
115914,Evertton Araújo,262,FLA,4,Meia,7,2.44,-0.55,0.64,7,0,True,1.0,3.0,7.0,7.0,1.0,,,,,,,,,,,,,1.0,,
91473,Erick Pulgar,262,FLA,4,Meia,3,6.08,0.0,1.53,6,0,False,3.0,10.0,10.0,,4.0,,1.0,,,,,,,,,,,1.0,,
109096,Plata,262,FLA,5,Atacante,7,10.78,-1.14,7.42,5,0,True,,6.0,2.0,2.0,3.0,1.0,8.0,1.0,,,,1.0,,,,,,,,
88393,Ayrton Lucas,262,FLA,2,Lateral,6,7.7,0.0,3.04,5,0,False,,2.0,5.0,1.0,1.0,,2.0,,,,,,,,,,2.0,,,
96652,Allan,264,COR,4,Meia,6,3.04,0.19,0.75,7,0,True,2.0,4.0,4.0,1.0,7.0,,1.0,,,,,,,,,,,1.0,,
122320,Daniel Sales,262,FLA,2,Lateral,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
140492,João Victor,262,FLA,3,Zagueiro,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
62977,Ganso,266,FLU,4,Meia,2,3.58,-0.08,1.03,11,0,True,,4.0,3.0,,4.0,,1.0,,,,,1.0,,,,,,,,
122318,Dyogo Alves,262,FLA,1,Goleiro,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
73384,Samuel Xavier,266,FLU,2,Lateral,2,8.23,0.0,4.22,8,0,False,1.0,12.0,7.0,1.0,14.0,,1.0,,1.0,,,,,,,,2.0,,,
130189,Léo Nannetti,262,FLA,1,Goleiro,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
145705,Douglas Telles,262,FLA,5,Atacante,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
130382,Guilherme Gomes,262,FLA,4,Meia,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
78117,Everaldo,265,BAH,5,Atacante,6,6.68,-0.22,5.04,9,0,True,1.0,8.0,11.0,4.0,14.0,,3.0,3.0,1.0,,,,,,,,,,,
99228,De la Cruz,262,FLA,4,Meia,6,5.73,-0.29,1.55,6,0,True,1.0,4.0,5.0,1.0,10.0,,,,,,,,,,,,,,,
140303,Da Mata,262,FLA,3,Zagueiro,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
82463,Otávio,266,FLU,4,Meia,7,2.51,-0.7,0.32,5,0,True,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,
78855,Thiago Santos,294,CFC,3,Zagueiro,7,3.9,0.7,2.58,6,0,True,2.0,1.0,,,2.0,,,,,,,,,,,,3.0,,,
122573,Wallace Yan,262,FLA,5,Atacante,6,3.64,0.0,0.27,3,0,False,,,2.0,,3.0,,,,1.0,,,,,,,,,,,
78445,Renê,266,FLU,2,Lateral,6,9.53,-0.72,6.22,8,0,True,,16.0,5.0,2.0,4.0,2.0,3.0,,,,,,,,,,2.0,,,
101319,Guga,266,FLU,2,Lateral,2,7.95,2.95,3.93,7,0,True,1.0,4.0,5.0,2.0,5.0,2.0,,,1.0,,,,,,,,2.0,,,
102137,Vitor Eudes,266,FLU,1,Goleiro,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
86485,Keno,294,CFC,5,Atacante,5,4.12,0.0,0.73,4,0,False,,,2.0,1.0,3.0,,1.0,,,,,,,,,,,,,
92182,Juninho,285,INT,3,Zagueiro,6,6.58,0.0,5.0,1,0,False,,,,,,,,,,,,,,,,,1.0,,,
103523,Ignácio,266,FLU,3,Zagueiro,6,6.14,0.0,2.77,4,0,False,1.0,5.0,6.0,3.0,2.0,,,,,,,1.0,,,,,,,,
143295,Joshua,262,FLA,4,Meia,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
79631,Cano,266,FLU,5,Atacante,5,5.37,0.0,0.8,2,0,False,,,,2.0,,,,,,,,,,,,,,,,
