nome,clube,posicao,status_label,preco,variacao,media,jogos,mandante,adversario,tendencia,prob_vitoria,min_valorizar,pb_media,resiliencia_pct,confiabilidade,media_bayesiana,residuo_z,armadilha_label,custo_beneficio,cb_rank,oportunidade_confronto,vantagem_mando,score_confronto_100,condicao_mando,pontos_esperados,caro_e_vale,recomendacao,time_momentum_of,time_momentum_def,adv_momentum_of,adv_momentum_def,sequencia_time
Lucas Ronier,CFC,Atacante,Provável,10.85,0.22,7.68,12,False,GRE,estavel,,4.9,5.76,0.75,1.0,6.506,2.003,valor_oculto,0.6,11,0.475,-12.2,47.4,neutro,6.17,False,TITULAR,0.96,1.2,0.343,0.9,4.0
Andrés Gómez,VAS,Atacante,Provável,14.39,1.33,8.62,11,False,COR,alta,,16.9,6.26,0.726,1.0,6.988,1.689,valor_oculto,0.486,41,0.475,-7.8,46.9,neutro,6.55,False,TITULAR,0.933,0.8,0.6,1.091,2.0
Everaldo,BAH,Atacante,Provável,6.68,-0.22,5.04,9,True,SAN,estavel,0.502,1.7,2.37,0.47,1.0,4.901,1.673,valor_oculto,0.734,1,0.9,40.0,69.2,favoravel,6.78,False,RESERVA_LUXO,1.027,1.65,0.9,0.758,-1.0
Canobbio,FLU,Atacante,Provável,10.64,0.0,7.47,8,True,CHA,estavel,0.725,7.5,3.84,0.514,1.0,6.107,1.638,valor_oculto,0.574,19,0.7,75.0,74.4,favoravel,9.09,False,TITULAR,1.029,0.96,0.4,1.3,1.0
Cuello,CAM,Atacante,Provável,9.52,0.38,6.21,12,True,FLA,estavel,0.248,6.1,4.46,0.718,1.0,5.624,1.446,valor_bom,0.591,14,0.4,17.7,45.4,neutro,5.11,False,TITULAR,1.029,0.8,0.88,1.32,-2.0
Lucas Barbosa,RBB,Atacante,Provável,9.11,-0.31,6.04,11,True,PAL,estavel,0.303,1.8,4.13,0.684,1.0,5.494,1.434,valor_bom,0.603,10,0.15,-5.5,48.1,neutro,5.29,False,TITULAR,1.6,1.029,0.655,0.48,1.0
Gabriel Taliari,REM,Atacante,Provável,10.88,1.29,7.3,6,True,CRU,alta,0.277,9.8,3.3,0.452,0.75,5.839,1.29,valor_bom,0.403,57,1.0,33.3,69.7,favoravel,6.1,False,WATCH,1.292,0.873,1.2,0.571,-1.0
Plata,FLA,Atacante,Provável,10.78,-1.14,7.42,5,False,CAM,baixa,0.139,4.5,4.82,0.65,0.625,5.773,1.247,valor_bom,0.335,75,0.75,-17.7,55.1,neutro,3.98,False,TITULAR,0.88,1.32,1.029,0.8,3.0
Cristian Olivera,BAH,Atacante,Provável,8.37,-0.15,5.34,11,True,SAN,estavel,0.502,3.9,4.16,0.779,1.0,5.089,1.245,valor_bom,0.608,9,0.9,40.0,69.2,favoravel,7.04,False,TITULAR,1.027,1.65,0.9,0.758,-1.0
Viveros,CAP,Atacante,Provável,10.83,-1.36,6.6,10,True,VIT,baixa,0.46,2.2,2.9,0.439,1.0,5.775,1.236,valor_bom,0.533,28,0.95,70.0,70.2,favoravel,8.11,False,WATCH,0.988,1.2,0.8,0.629,-1.0
Mendoza,CAP,Atacante,Provável,8.71,-1.17,5.5,10,True,VIT,baixa,0.46,3.2,2.3,0.418,1.0,5.164,1.212,valor_bom,0.593,13,0.95,70.0,70.2,favoravel,7.25,False,WATCH,0.988,1.2,0.8,0.629,-1.0
Samuel Lino,FLA,Atacante,Provável,9.93,-1.75,5.97,10,False,CAM,baixa,0.139,1.7,2.87,0.481,1.0,5.425,1.115,valor_bom,0.546,23,0.75,-17.7,55.1,neutro,5.98,False,WATCH,0.88,1.32,1.029,0.8,3.0
Amuzu,GRE,Atacante,Provável,7.81,0.25,4.81,11,True,CFC,estavel,0.501,3.0,3.17,0.659,1.0,4.782,1.115,valor_bom,0.612,8,0.4,12.2,33.5,neutro,3.2,False,TITULAR,0.343,0.9,0.96,1.2,-1.0
Calleri,SAO,Atacante,Provável,13.51,-0.33,7.37,11,True,MIR,estavel,0.446,7.0,3.01,0.408,1.0,6.264,1.109,valor_bom,0.464,47,0.6,53.3,55.4,neutro,6.94,False,WATCH,0.9,1.527,0.846,1.035,-2.0
Ferreira,SAO,Atacante,Provável,6.88,0.0,4.14,8,True,MIR,estavel,0.446,4.1,1.14,0.275,1.0,4.442,1.107,valor_bom,0.646,5,0.6,53.3,55.4,neutro,4.92,False,WATCH,0.9,1.527,0.846,1.035,-2.0
Alef Manga,REM,Atacante,Provável,7.64,-1.03,4.68,12,True,CRU,baixa,0.277,4.7,2.1,0.449,1.0,4.706,1.096,valor_bom,0.616,7,1.0,33.3,69.7,favoravel,6.56,False,WATCH,1.292,0.873,1.2,0.571,-1.0
Arthur Cabral,BOT,Atacante,Provável,9.54,-1.39,5.8,8,True,INT,baixa,0.576,2.1,2.17,0.374,1.0,5.272,1.068,valor_bom,0.553,20,0.05,5.0,43.7,neutro,4.61,False,WATCH,1.2,1.0,1.2,0.6,4.0
Vitinho,INT,Atacante,Provável,7.47,-0.54,4.52,11,False,BOT,baixa,0.324,3.8,3.16,0.699,1.0,4.614,1.062,valor_bom,0.618,6,0.95,-5.0,63.8,neutro,5.89,False,TITULAR,1.2,0.6,1.2,1.0,-1.0
Pavón,GRE,Atacante,Provável,6.0,-0.16,3.56,12,True,CFC,estavel,0.501,2.3,3.56,1.0,1.0,4.034,1.049,valor_bom,0.672,4,0.4,12.2,33.5,neutro,2.7,False,TITULAR,0.343,0.9,0.96,1.2,-1.0
Pedro,FLA,Atacante,Provável,16.98,-1.62,8.2,10,False,CAM,baixa,0.139,7.9,2.7,0.329,1.0,6.664,0.856,valor_bom,0.392,59,0.75,-17.7,55.1,neutro,7.34,False,WATCH,0.88,1.32,1.029,0.8,3.0
Isidro Pitta,RBB,Atacante,Provável,7.5,2.36,4.04,11,True,PAL,alta,0.303,18.0,0.68,0.168,1.0,4.336,0.757,valor_bom,0.578,17,0.15,-5.5,48.1,neutro,4.17,False,WATCH,1.6,1.029,0.655,0.48,1.0
Matheus Martins,BOT,Atacante,Provável,9.76,3.67,5.25,10,True,INT,alta,0.576,21.6,2.05,0.39,1.0,5.025,0.742,valor_bom,0.515,32,0.05,5.0,43.7,neutro,4.39,False,WATCH,1.2,1.0,1.2,0.6,4.0
Artur,SAO,Atacante,Provável,8.97,0.18,4.8,8,True,MIR,estavel,0.446,6.0,3.17,0.66,1.0,4.772,0.715,valor_bom,0.532,29,0.6,53.3,55.4,neutro,5.29,False,TITULAR,0.9,1.527,0.846,1.035,-2.0
Breno Lopes,CFC,Atacante,Provável,9.4,-0.1,4.89,11,False,GRE,estavel,,7.4,1.25,0.256,1.0,4.828,0.641,valor_bom,0.514,34,0.475,-12.2,47.4,neutro,4.58,False,WATCH,0.96,1.2,0.343,0.9,4.0
Erick,VIT,Atacante,Provável,7.95,-0.87,4.05,10,False,CAP,baixa,0.284,0.5,2.25,0.556,1.0,4.358,0.618,valor_bom,0.548,22,0.25,-70.0,30.7,desfavoravel,2.68,False,TITULAR,0.8,0.629,0.988,1.2,3.0
Alesson,MIR,Atacante,Provável,9.73,1.97,4.91,10,False,SAO,alta,0.331,12.7,3.41,0.695,1.0,4.836,0.551,valor_bom,0.497,39,0.15,-53.3,24.4,desfavoravel,2.36,False,TITULAR,0.846,1.035,0.9,1.527,1.0
Pedro Rocha,CFC,Atacante,Provável,7.99,1.2,4.01,12,False,GRE,alta,,9.0,2.01,0.501,1.0,4.304,0.546,valor_bom,0.539,26,0.475,-12.2,47.4,neutro,4.08,False,TITULAR,0.96,1.2,0.343,0.9,4.0
Enamorado,GRE,Atacante,Provável,7.91,0.13,3.91,11,True,CFC,estavel,0.501,6.0,3.46,0.885,1.0,4.261,0.529,valor_bom,0.539,26,0.4,12.2,33.5,neutro,2.85,False,TITULAR,0.343,0.9,0.96,1.2,-1.0
Flaco López,PAL,Atacante,Provável,13.97,-0.65,6.32,12,False,RBB,baixa,0.165,3.8,3.49,0.552,1.0,5.69,0.405,neutro,0.407,55,0.7,5.5,52.5,neutro,5.97,False,TITULAR,0.655,0.48,1.6,1.029,7.0
Erick Pulga,BAH,Atacante,Provável,7.24,-0.62,3.3,11,True,SAN,baixa,0.502,1.6,3.3,1.0,1.0,3.908,0.402,neutro,0.54,25,0.9,40.0,69.2,favoravel,5.41,False,TITULAR,1.027,1.65,0.9,0.758,-1.0
Carbonero,INT,Atacante,Provável,7.81,-0.14,3.66,12,False,BOT,estavel,0.324,1.8,2.58,0.705,1.0,4.094,0.388,neutro,0.524,31,0.95,-5.0,63.8,neutro,5.22,False,TITULAR,1.2,0.6,1.2,1.0,-1.0
Carlos Vinícius,GRE,Atacante,Provável,14.62,-0.34,6.02,12,True,CFC,estavel,0.501,6.0,1.35,0.224,1.0,5.51,0.08,neutro,0.377,63,0.4,12.2,33.5,neutro,3.69,False,WATCH,0.343,0.9,0.96,1.2,-1.0
Kayke,COR,Atacante,Provável,3.64,-0.38,1.65,6,True,VAS,estavel,0.464,1.5,1.65,1.0,0.75,1.853,0.04,neutro,0.382,62,0.75,7.8,50.1,neutro,1.39,False,TITULAR,0.6,1.091,0.933,0.8,2.0
Borré,INT,Atacante,Provável,8.13,1.93,3.27,12,False,BOT,alta,0.324,12.0,2.19,0.67,1.0,3.86,0.029,neutro,0.475,45,0.95,-5.0,63.8,neutro,4.93,False,TITULAR,1.2,0.6,1.2,1.0,-1.0
Moisés,SAN,Atacante,Provável,5.43,-1.45,3.51,8,False,BAH,baixa,,3.5,0.88,0.251,1.0,2.758,-0.031,neutro,0.508,35,0.35,-40.0,34.8,desfavoravel,1.92,False,WATCH,0.9,0.758,1.027,1.65,-1.0
David,VAS,Atacante,Provável,5.07,0.53,2.83,10,False,COR,alta,,3.6,0.73,0.258,1.0,2.464,-0.16,neutro,0.486,41,0.475,-7.8,46.9,neutro,2.31,False,WATCH,0.933,0.8,0.6,1.091,2.0
Edson Carioca,MIR,Atacante,Provável,3.78,-0.84,1.2,5,False,SAO,baixa,0.331,1.2,1.2,1.0,0.625,1.696,-0.219,neutro,0.28,87,0.15,-53.3,24.4,desfavoravel,0.52,False,WATCH,0.846,1.035,0.9,1.527,1.0
Hulk,CAM,Atacante,Provável,11.8,0.16,4.55,12,True,FLA,estavel,0.248,3.5,2.63,0.578,1.0,4.628,-0.224,neutro,0.392,59,0.4,17.7,45.4,neutro,4.2,False,TITULAR,1.029,0.8,0.88,1.32,-2.0
Júnior Santos,BOT,Atacante,Provável,5.02,-0.44,2.78,6,True,INT,estavel,0.576,1.2,1.45,0.522,0.75,2.338,-0.268,neutro,0.349,69,0.05,5.0,43.7,neutro,1.53,False,TITULAR,1.2,1.0,1.2,0.6,4.0
Vinicinho,RBB,Atacante,Provável,5.0,0.6,2.69,7,True,PAL,alta,0.303,6.1,2.69,1.0,0.875,2.325,-0.271,neutro,0.407,55,0.15,-5.5,48.1,neutro,1.96,False,TITULAR,1.6,1.029,0.655,0.48,1.0
Ênio,CHA,Atacante,Provável,4.71,0.0,2.63,3,False,FLU,estavel,0.385,2.6,2.63,1.0,0.375,2.176,-0.272,neutro,0.173,112,0.475,-75.0,25.0,desfavoravel,0.41,False,WATCH,0.4,1.3,1.029,0.96,-2.0
Kaio Jorge,CRU,Atacante,Provável,11.76,-0.27,4.26,7,False,REM,estavel,0.246,2.1,1.97,0.462,0.875,4.518,-0.331,neutro,0.336,74,0.85,-33.3,59.9,neutro,4.74,False,WATCH,1.2,0.571,1.292,0.873,2.0
Arroyo,CRU,Atacante,Provável,5.7,0.93,2.68,11,False,REM,alta,0.246,6.6,2.23,0.832,1.0,2.396,-0.543,armadilha_leve,0.42,53,0.85,-33.3,59.9,neutro,2.87,False,WATCH,1.2,0.571,1.292,0.873,2.0
Lautaro Díaz,SAN,Atacante,Provável,5.73,-0.51,2.9,6,False,BAH,baixa,,2.9,1.57,0.541,0.75,2.389,-0.565,armadilha_leve,0.313,79,0.35,-40.0,34.8,desfavoravel,1.25,False,WATCH,0.9,0.758,1.027,1.65,-1.0
André Luis,MIR,Atacante,Provável,4.43,1.47,1.38,6,False,SAO,alta,0.331,7.3,0.05,0.036,0.75,1.738,-0.577,armadilha_leve,0.294,82,0.15,-53.3,24.4,desfavoravel,0.64,False,WATCH,0.846,1.035,0.9,1.527,1.0
Bolasie,CHA,Atacante,Provável,4.25,1.05,1.25,10,False,FLU,alta,0.385,5.0,0.75,0.6,1.0,1.586,-0.631,armadilha_leve,0.373,65,0.475,-75.0,25.0,desfavoravel,0.79,False,WATCH,0.4,1.3,1.029,0.96,-2.0
Luciano,SAO,Atacante,Provável,14.33,1.15,4.71,10,True,MIR,alta,0.446,8.0,1.81,0.384,1.0,4.725,-0.69,armadilha_leve,0.33,76,0.6,53.3,55.4,neutro,5.24,False,WATCH,0.9,1.527,0.846,1.035,-2.0
Yuri Alberto,COR,Atacante,Provável,10.84,-0.68,2.68,8,True,VAS,baixa,0.464,1.2,1.68,0.627,1.0,3.712,-0.946,armadilha_leve,0.342,72,0.75,7.8,50.1,neutro,3.72,False,WATCH,0.6,1.091,0.933,0.8,2.0
Ramón Sosa,PAL,Atacante,Provável,5.37,0.2,1.76,11,False,RBB,estavel,0.165,2.7,1.03,0.585,1.0,1.863,-0.947,armadilha_leve,0.347,70,0.7,5.5,52.5,neutro,1.96,False,WATCH,0.655,0.48,1.6,1.029,7.0
Léo Vieira,BAH,Goleiro,Provável,7.4,0.16,5.76,11,True,SAN,estavel,0.502,5.8,4.85,0.842,1.0,5.097,1.52,valor_oculto,0.689,2,0.325,40.0,58.6,neutro,5.97,False,TITULAR,1.027,1.65,0.9,0.758,-1.0
Anthoni,INT,Goleiro,Provável,2.77,-0.57,0.45,2,False,BOT,baixa,0.324,0.5,0.45,1.0,0.25,2.706,1.476,valor_bom,0.244,25,0.0,-5.0,36.2,neutro,0.49,False,WATCH,1.2,0.6,1.2,1.0,-1.0
Lucas Arcanjo,VIT,Goleiro,Provável,9.83,-0.95,6.8,8,False,CAP,baixa,0.284,5.0,4.3,0.632,1.0,5.492,1.198,valor_bom,0.559,8,0.2,-70.0,31.6,desfavoravel,3.47,False,TITULAR,0.8,0.629,0.988,1.2,3.0
Pedro Rangel,CFC,Goleiro,Provável,8.38,2.39,5.54,9,False,GRE,alta,,15.9,3.32,0.599,1.0,4.902,1.041,valor_bom,0.585,6,0.2,-12.2,44.7,neutro,4.38,False,TITULAR,0.96,1.2,0.343,0.9,4.0
Rafael Santos,CHA,Goleiro,Provável,4.94,-0.48,3.75,4,False,FLU,estavel,0.385,1.2,3.75,1.0,0.5,3.43,0.916,valor_bom,0.347,21,0.325,-75.0,29.7,desfavoravel,1.02,False,WATCH,0.4,1.3,1.029,0.96,-2.0
Marcelo Rangel,REM,Goleiro,Provável,5.03,0.04,2.97,12,True,CRU,estavel,0.277,2.5,2.55,0.859,1.0,3.456,0.9,valor_bom,0.687,3,0.6,33.3,64.0,favoravel,4.42,False,TITULAR,1.292,0.873,1.2,0.571,-1.0
Matheus Cunha,CRU,Goleiro,Provável,4.46,0.76,2.91,8,False,REM,alta,0.246,6.3,0.41,0.141,1.0,3.09,0.83,valor_bom,0.693,1,0.525,-33.3,47.9,neutro,2.96,False,WATCH,1.2,0.571,1.292,0.873,2.0
Gabriel Brazão,SAN,Goleiro,Provável,5.14,-1.81,2.78,11,False,BAH,baixa,,2.8,1.42,0.511,1.0,3.371,0.772,valor_bom,0.656,4,0.525,-40.0,43.7,neutro,2.95,False,TITULAR,0.9,0.758,1.027,1.65,-1.0
Weverton,GRE,Goleiro,Provável,7.56,-0.81,4.38,12,True,CFC,baixa,0.501,3.2,2.71,0.619,1.0,4.302,0.734,valor_bom,0.569,7,0.075,12.2,38.3,neutro,3.3,False,TITULAR,0.343,0.9,0.96,1.2,-1.0
Walter,MIR,Goleiro,Provável,6.3,0.17,3.5,10,False,SAO,estavel,0.331,5.8,3.5,1.0,1.0,3.804,0.704,valor_bom,0.604,5,0.2,-53.3,29.9,desfavoravel,2.27,False,TITULAR,0.846,1.035,0.9,1.527,1.0
Carlos Miguel,PAL,Goleiro,Provável,8.83,0.08,5.0,12,False,RBB,estavel,0.165,8.9,3.33,0.666,1.0,4.674,0.704,valor_bom,0.529,11,0.325,5.5,47.8,neutro,4.47,False,TITULAR,0.655,0.48,1.6,1.029,7.0
Everson,CAM,Goleiro,Provável,9.2,-0.58,4.81,12,True,FLA,baixa,0.248,4.8,3.14,0.653,1.0,4.56,0.499,neutro,0.496,15,0.175,17.7,46.9,neutro,4.28,False,TITULAR,1.029,0.8,0.88,1.32,-2.0
Tiago Volpi,RBB,Goleiro,Provável,9.38,-1.23,5.22,5,True,PAL,baixa,0.303,0.6,3.22,0.617,0.625,4.583,0.473,neutro,0.305,22,0.175,-5.5,47.5,neutro,2.72,False,TITULAR,1.6,1.029,0.655,0.48,1.0
Rafael,SAO,Goleiro,Provável,8.06,-0.29,3.96,12,True,MIR,estavel,0.446,1.9,2.71,0.684,1.0,4.05,0.348,neutro,0.502,13,0.325,53.3,59.3,neutro,4.8,False,TITULAR,0.9,1.527,0.846,1.035,-2.0
Hugo Souza,COR,Goleiro,Provável,10.51,-0.42,5.13,10,True,VAS,estavel,0.464,6.3,3.13,0.61,1.0,4.71,0.311,neutro,0.448,20,0.25,7.8,45.0,neutro,4.24,False,TITULAR,0.6,1.091,0.933,0.8,2.0
Rossi,FLA,Goleiro,Provável,9.56,1.59,4.58,10,False,CAM,alta,0.139,12.8,2.58,0.563,1.0,4.404,0.261,neutro,0.461,18,0.4,-17.7,47.8,neutro,4.21,False,TITULAR,0.88,1.32,1.029,0.8,3.0
Fábio,FLU,Goleiro,Provável,9.57,-0.66,4.55,12,True,CHA,baixa,0.725,1.9,3.3,0.725,1.0,4.404,0.258,neutro,0.46,19,0.95,75.0,88.8,favoravel,7.82,True,TITULAR,1.029,0.96,0.4,1.3,1.0
Santos,CAP,Goleiro,Provável,8.23,-1.01,3.81,10,True,VIT,baixa,0.46,0.3,2.31,0.606,1.0,3.976,0.229,neutro,0.483,17,0.85,70.0,78.0,favoravel,6.2,True,TITULAR,0.988,1.2,0.8,0.629,-1.0
Léo Jardim,VAS,Goleiro,Provável,5.72,-0.54,1.96,12,False,COR,baixa,,2.0,1.96,1.0,1.0,2.85,0.047,neutro,0.498,14,0.95,-7.8,68.7,neutro,3.92,False,TITULAR,0.933,0.8,0.6,1.091,2.0
Escobar,SAN,Lateral,Provável,10.77,0.0,8.08,6,False,BAH,estavel,,8.1,5.75,0.712,0.75,6.554,1.205,valor_bom,0.456,44,0.525,-40.0,43.0,neutro,4.23,False,TITULAR,0.9,0.758,1.027,1.65,-1.0
Esquivel,CAP,Lateral,Provável,8.04,-0.1,5.61,8,True,VIT,estavel,0.46,7.6,3.61,0.643,1.0,5.51,1.085,valor_bom,0.685,1,0.85,70.0,77.3,favoravel,8.52,False,TITULAR,0.988,1.2,0.8,0.629,-1.0
Luciano Juba,BAH,Lateral,Provável,10.79,-1.18,7.16,11,True,SAN,baixa,0.502,3.2,3.43,0.479,1.0,6.423,1.055,valor_bom,0.595,17,0.325,40.0,57.9,neutro,7.44,False,WATCH,1.027,1.65,0.9,0.758,-1.0
Ramon,VIT,Lateral,Provável,8.95,-1.12,6.09,10,False,CAP,baixa,0.284,4.9,3.39,0.557,1.0,5.788,1.018,valor_bom,0.647,7,0.2,-70.0,30.9,desfavoravel,3.58,False,TITULAR,0.8,0.629,0.988,1.2,3.0
