nome,clube,posicao,status_label,preco,variacao,media,jogos,mandante,adversario,tendencia,prob_vitoria,min_valorizar,pb_media,resiliencia_pct,confiabilidade,media_bayesiana,residuo_z,armadilha_label,custo_beneficio,cb_rank,oportunidade_confronto,vantagem_mando,score_confronto_100,condicao_mando,pontos_esperados,caro_e_vale,recomendacao,time_momentum_of,time_momentum_def,adv_momentum_of,adv_momentum_def,sequencia_time
Cuiabano,VAS,Lateral,Provável,13.07,-0.07,8.32,8,False,COR,estavel,,5.9,5.07,0.609,1.0,6.865,0.855,valor_bom,0.525,26,0.95,-7.8,68.0,neutro,9.34,False,TITULAR,0.933,0.8,0.6,1.091,2.0
Renê,FLU,Lateral,Provável,9.53,-0.72,6.22,8,True,CHA,baixa,0.725,1.5,4.22,0.678,1.0,5.815,0.828,valor_bom,0.61,13,0.95,75.0,88.1,favoravel,10.25,True,TITULAR,1.029,0.96,0.4,1.3,1.0
Juninho Capixaba,RBB,Lateral,Provável,13.05,-1.16,7.85,11,True,PAL,baixa,0.303,0.1,4.76,0.606,1.0,6.823,0.815,valor_bom,0.523,27,0.175,-5.5,46.7,neutro,6.37,False,TITULAR,1.6,1.029,0.655,0.48,1.0
Milans,COR,Lateral,Provável,8.96,0.71,6.03,3,True,VAS,alta,0.464,7.0,4.03,0.668,0.375,5.579,0.786,valor_bom,0.233,71,0.25,7.8,44.3,neutro,1.85,False,WATCH,0.6,1.091,0.933,0.8,2.0
Natanael,CAM,Lateral,Provável,9.2,0.22,6.06,5,True,FLA,estavel,0.248,3.6,3.46,0.571,0.625,5.66,0.782,valor_bom,0.385,51,0.175,17.7,46.1,neutro,3.26,False,TITULAR,1.029,0.8,0.88,1.32,-2.0
Igor Formiga,MIR,Lateral,Provável,7.76,0.06,4.85,10,False,SAO,estavel,0.331,3.5,3.65,0.753,1.0,5.099,0.758,valor_bom,0.657,6,0.2,-53.3,29.1,desfavoravel,2.97,False,TITULAR,0.846,1.035,0.9,1.527,1.0
Pedro Gabriel,GRE,Lateral,Provável,4.83,0.83,3.98,4,True,CFC,alta,0.501,5.7,2.48,0.623,0.5,3.646,0.745,valor_bom,0.377,54,0.075,12.2,37.5,neutro,1.37,False,WATCH,0.343,0.9,0.96,1.2,-1.0
Kauã Pascini,CAM,Lateral,Provável,2.85,0.0,5.0,1,True,FLA,estavel,0.248,5.0,2.0,0.4,0.125,2.156,0.722,valor_bom,0.095,83,0.175,17.7,46.1,neutro,0.25,False,WATCH,1.029,0.8,0.88,1.32,-2.0
Matheus Bidu,COR,Lateral,Provável,13.46,0.36,8.19,8,True,VAS,estavel,0.464,11.7,5.69,0.695,1.0,6.8,0.678,valor_bom,0.505,34,0.25,7.8,44.3,neutro,6.02,False,TITULAR,0.6,1.091,0.933,0.8,2.0
Lucas Ramon,SAO,Lateral,Provável,10.1,0.0,6.26,7,True,MIR,estavel,0.446,6.3,4.69,0.749,0.875,5.807,0.616,valor_bom,0.503,36,0.325,53.3,58.6,neutro,5.96,False,TITULAR,0.9,1.527,0.846,1.035,-2.0
Varela,FLA,Lateral,Provável,8.71,0.03,5.12,9,False,CAM,estavel,0.139,5.0,3.23,0.631,1.0,5.256,0.531,valor_bom,0.603,16,0.4,-17.7,47.1,neutro,4.95,False,TITULAR,0.88,1.32,1.029,0.8,3.0
Giay,PAL,Lateral,Provável,7.46,0.58,4.3,11,False,RBB,alta,0.165,9.5,3.21,0.747,1.0,4.767,0.53,valor_bom,0.639,8,0.325,5.5,47.1,neutro,4.49,False,TITULAR,0.655,0.48,1.6,1.029,7.0
Marcelinho,REM,Lateral,Provável,6.28,1.36,4.87,9,True,CRU,alta,0.277,11.7,3.87,0.795,1.0,4.215,0.508,valor_bom,0.671,3,0.6,33.3,63.3,favoravel,5.34,False,TITULAR,1.292,0.873,1.2,0.571,-1.0
Mayke,SAN,Lateral,Provável,4.67,0.0,1.2,1,False,BAH,estavel,,1.2,1.2,1.0,0.125,3.226,0.394,neutro,0.086,85,0.525,-40.0,43.0,neutro,0.35,False,WATCH,0.9,0.758,1.027,1.65,-1.0
Andrés Hurtado,RBB,Lateral,Provável,5.25,-1.36,3.52,10,True,PAL,baixa,0.303,3.5,2.02,0.574,1.0,3.502,0.319,neutro,0.667,4,0.175,-5.5,46.7,neutro,3.27,False,TITULAR,1.6,1.029,0.655,0.48,1.0
Samuel Xavier,FLU,Lateral,Provável,8.23,0.0,4.22,8,True,CHA,estavel,0.725,4.2,3.47,0.822,1.0,4.815,0.246,neutro,0.585,19,0.95,75.0,88.1,favoravel,8.48,False,TITULAR,1.029,0.96,0.4,1.3,1.0
Vitinho,BOT,Lateral,Provável,10.93,0.79,5.87,10,True,INT,alta,0.576,9.5,4.57,0.779,1.0,5.666,0.183,neutro,0.518,31,0.45,5.0,56.3,neutro,6.38,False,TITULAR,1.2,1.0,1.2,0.6,4.0
Kaiki Bruno,CRU,Lateral,Provável,11.22,0.39,5.43,11,False,REM,estavel,0.246,7.4,3.98,0.733,1.0,5.422,-0.176,neutro,0.483,41,0.525,-33.3,47.2,neutro,5.12,False,TITULAR,1.2,0.571,1.292,0.873,2.0
Paulo Henrique,VAS,Lateral,Provável,8.46,0.07,3.7,9,False,COR,estavel,,3.9,2.59,0.7,1.0,4.505,-0.188,neutro,0.533,24,0.95,-7.8,68.0,neutro,6.13,False,TITULAR,0.933,0.8,0.6,1.091,2.0
Alex Telles,BOT,Lateral,Provável,10.36,0.41,4.9,9,True,INT,estavel,0.576,5.0,2.68,0.547,1.0,5.14,-0.202,neutro,0.496,37,0.45,5.0,56.3,neutro,5.79,False,TITULAR,1.2,1.0,1.2,0.6,4.0
Luan Cândido,VIT,Lateral,Provável,6.82,1.22,4.4,4,False,CAP,alta,0.284,9.7,2.9,0.659,0.5,3.786,-0.237,neutro,0.278,62,0.2,-70.0,30.9,desfavoravel,1.17,False,WATCH,0.8,0.629,0.988,1.2,3.0
Victor Luis,MIR,Lateral,Provável,3.04,-0.22,0.88,5,False,SAO,estavel,0.331,0.9,0.88,1.0,0.625,1.446,-0.24,neutro,0.297,58,0.2,-53.3,29.1,desfavoravel,0.53,False,WATCH,0.846,1.035,0.9,1.527,1.0
Everton,CHA,Lateral,Provável,3.71,-0.02,2.02,9,False,FLU,estavel,0.385,2.0,1.13,0.559,1.0,1.916,-0.319,neutro,0.516,32,0.325,-75.0,28.9,desfavoravel,1.11,False,WATCH,0.4,1.3,1.029,0.96,-2.0
Fagner,CRU,Lateral,Provável,5.98,-0.31,3.08,8,False,REM,estavel,0.246,4.4,1.71,0.555,1.0,3.279,-0.351,neutro,0.548,22,0.525,-33.3,47.2,neutro,3.1,False,TITULAR,1.2,0.571,1.292,0.873,2.0
Alex Sandro,FLA,Lateral,Provável,9.58,0.53,4.04,8,False,CAM,alta,0.139,4.4,2.54,0.629,1.0,4.725,-0.38,neutro,0.493,38,0.4,-17.7,47.1,neutro,4.45,False,TITULAR,0.88,1.32,1.029,0.8,3.0
Mayk,REM,Lateral,Provável,6.69,-0.04,3.8,4,True,CRU,estavel,0.277,2.5,3.05,0.803,0.5,3.586,-0.391,neutro,0.268,63,0.6,33.3,63.3,neutro,2.27,False,WATCH,1.292,0.873,1.2,0.571,-1.0
Bruno Pacheco,CHA,Lateral,Provável,5.86,0.93,2.22,4,False,FLU,alta,0.385,6.7,2.22,1.0,0.5,3.059,-0.525,armadilha_leve,0.261,65,0.325,-75.0,28.9,desfavoravel,0.88,False,WATCH,0.4,1.3,1.029,0.96,-2.0
Tinga,CFC,Lateral,Provável,6.79,1.72,3.37,8,False,GRE,alta,,11.0,3.0,0.89,1.0,3.424,-0.617,armadilha_leve,0.504,35,0.2,-12.2,43.9,neutro,3.01,False,WATCH,0.96,1.2,0.343,0.9,4.0
Danilo,BOT,Meia,Provável,15.83,0.0,9.08,9,True,INT,estavel,0.576,10.0,4.64,0.511,1.0,6.764,1.596,valor_oculto,0.427,66,0.05,5.0,42.8,neutro,5.79,False,TITULAR,1.2,1.0,1.2,0.6,4.0
Christian,CRU,Meia,Provável,10.22,0.21,6.56,12,False,REM,estavel,0.246,9.5,4.06,0.619,1.0,5.599,1.594,valor_oculto,0.548,21,0.85,-33.3,60.5,neutro,6.77,False,TITULAR,1.2,0.571,1.292,0.873,2.0
Barros,VAS,Meia,Provável,9.54,0.0,6.17,10,False,COR,estavel,,1.7,4.67,0.757,1.0,5.276,1.431,valor_bom,0.553,19,0.475,-7.8,47.0,neutro,4.96,False,TITULAR,0.933,0.8,0.6,1.091,2.0
Hércules,FLU,Meia,Provável,9.04,1.0,5.62,10,True,CHA,alta,0.725,10.1,4.12,0.733,1.0,4.97,1.242,valor_bom,0.55,20,0.7,75.0,73.0,favoravel,7.26,False,TITULAR,1.029,0.96,0.4,1.3,1.0
Acevedo,BAH,Meia,Provável,7.12,0.17,4.41,10,True,SAN,estavel,0.502,5.8,4.41,1.0,1.0,4.298,1.171,valor_bom,0.604,8,0.9,40.0,69.0,favoravel,5.93,False,TITULAR,1.027,1.65,0.9,0.758,-1.0
Higor Meritão,CHA,Meia,Provável,7.49,-0.43,4.65,9,False,FLU,estavel,0.385,2.3,4.09,0.88,1.0,4.419,1.163,valor_bom,0.59,10,0.475,-75.0,24.1,desfavoravel,2.13,False,TITULAR,0.4,1.3,1.029,0.96,-2.0
Picco,REM,Meia,Provável,7.15,0.0,4.42,9,True,CRU,estavel,0.277,4.4,3.86,0.873,1.0,4.297,1.158,valor_bom,0.601,9,1.0,33.3,70.7,favoravel,6.08,False,TITULAR,1.292,0.873,1.2,0.571,-1.0
Vitor Bueno,REM,Meia,Provável,7.58,-2.46,4.7,8,True,CRU,baixa,0.277,4.7,2.83,0.602,1.0,4.429,1.14,valor_bom,0.584,13,1.0,33.3,70.7,favoravel,6.26,False,TITULAR,1.292,0.873,1.2,0.571,-1.0
Thiago Mendes,VAS,Meia,Provável,7.49,-0.88,4.52,11,False,COR,baixa,,1.0,2.7,0.597,1.0,4.368,1.105,valor_bom,0.583,14,0.475,-7.8,47.0,neutro,4.11,False,TITULAR,0.933,0.8,0.6,1.091,2.0
Oliva,SAN,Meia,Provável,7.05,0.0,4.23,6,False,BAH,estavel,,4.2,3.4,0.804,0.75,4.189,1.076,valor_bom,0.446,59,0.35,-40.0,34.4,desfavoravel,2.16,False,TITULAR,0.9,0.758,1.027,1.65,-1.0
Victor Hugo,CAM,Meia,Provável,7.27,0.34,4.33,12,True,FLA,estavel,0.248,3.7,2.66,0.614,1.0,4.261,1.07,valor_bom,0.586,12,0.4,17.7,45.4,neutro,3.87,False,TITULAR,1.029,0.8,0.88,1.32,-2.0
Dudu,CAP,Meia,Provável,2.25,-0.42,2.14,9,True,VIT,estavel,0.46,2.1,1.58,0.738,1.0,1.554,1.039,valor_bom,0.691,2,0.95,70.0,70.3,favoravel,2.18,False,TITULAR,0.988,1.2,0.8,0.629,-1.0
Jean Lucas,BAH,Meia,Provável,11.1,1.42,6.06,11,True,SAN,alta,0.502,12.2,4.24,0.7,1.0,5.259,0.963,valor_bom,0.474,48,0.9,40.0,69.0,favoravel,7.26,False,TITULAR,1.027,1.65,0.9,0.758,-1.0
Emmanuel Martínez,VIT,Meia,Provável,7.17,0.35,4.02,7,False,CAP,estavel,0.284,6.4,4.02,1.0,0.875,4.094,0.92,valor_bom,0.5,38,0.25,-70.0,30.2,desfavoravel,2.16,False,TITULAR,0.8,0.629,0.988,1.2,3.0
Matheuzinho,VIT,Meia,Provável,5.71,-0.21,3.02,10,False,CAP,estavel,0.284,2.5,2.52,0.834,1.0,3.526,0.916,valor_bom,0.618,4,0.25,-70.0,30.2,desfavoravel,2.13,False,TITULAR,0.8,0.629,0.988,1.2,3.0
Gabriel,RBB,Meia,Provável,5.75,0.76,3.0,10,True,PAL,alta,0.303,6.4,2.5,0.833,1.0,3.515,0.884,valor_bom,0.611,5,0.15,-5.5,48.3,neutro,3.4,False,TITULAR,1.6,1.029,0.655,0.48,1.0
Alan Patrick,INT,Meia,Provável,9.33,1.55,5.18,10,False,BOT,alta,0.324,11.3,3.68,0.71,1.0,4.726,0.873,valor_bom,0.507,36,0.95,-5.0,64.6,neutro,6.11,False,TITULAR,1.2,0.6,1.2,1.0,-1.0
Luiz Gustavo,CAP,Meia,Provável,5.61,-0.29,2.75,9,True,VIT,estavel,0.46,0.9,2.19,0.796,1.0,3.413,0.837,valor_bom,0.608,6,0.95,70.0,70.3,favoravel,4.8,False,TITULAR,0.988,1.2,0.8,0.629,-1.0
Marlon Freitas,PAL,Meia,Provável,6.38,0.0,3.35,11,False,RBB,estavel,0.165,3.4,1.99,0.594,1.0,3.69,0.793,valor_bom,0.578,15,0.7,5.5,52.8,neutro,3.9,False,TITULAR,0.655,0.48,1.6,1.029,7.0
Willian Arão,SAN,Meia,Provável,5.92,-0.12,2.68,7,False,BAH,estavel,,4.5,2.68,1.0,0.875,3.468,0.75,valor_bom,0.513,33,0.35,-40.0,34.4,desfavoravel,2.09,False,TITULAR,0.9,0.758,1.027,1.65,-1.0
Everton Ribeiro,BAH,Meia,Provável,9.21,-0.55,5.05,7,True,SAN,baixa,0.502,2.5,3.62,0.717,0.875,4.574,0.739,valor_bom,0.435,62,0.9,40.0,69.0,favoravel,5.52,False,TITULAR,1.027,1.65,0.9,0.758,-1.0
Savarino,FLU,Meia,Provável,10.29,0.24,5.38,10,True,CHA,estavel,0.725,9.0,3.38,0.628,1.0,4.837,0.71,valor_bom,0.47,49,0.7,75.0,73.0,favoravel,7.06,False,TITULAR,1.029,0.96,0.4,1.3,1.0
Arias,PAL,Meia,Provável,14.73,-1.26,7.4,8,False,RBB,baixa,0.165,1.2,5.53,0.747,1.0,5.779,0.699,valor_bom,0.392,82,0.7,5.5,52.8,neutro,6.1,False,TITULAR,0.655,0.48,1.6,1.029,7.0
Bruno Gomes,INT,Meia,Provável,6.82,0.02,3.41,12,False,BOT,estavel,0.324,3.7,3.41,1.0,1.0,3.709,0.626,valor_bom,0.544,23,0.95,-5.0,64.6,neutro,4.79,False,TITULAR,1.2,0.6,1.2,1.0,-1.0
Raniele,COR,Meia,Provável,6.83,-0.85,3.16,9,True,VAS,baixa,0.464,3.2,3.16,1.0,1.0,3.63,0.532,valor_bom,0.531,26,0.75,7.8,49.7,neutro,3.61,False,TITULAR,0.6,1.091,0.933,0.8,2.0
Danielzinho,SAO,Meia,Provável,6.9,-0.75,3.22,10,True,MIR,baixa,0.446,3.2,2.22,0.689,1.0,3.637,0.511,valor_bom,0.527,29,0.6,53.3,55.2,neutro,4.02,False,TITULAR,0.9,1.527,0.846,1.035,-2.0
Allan,PAL,Meia,Provável,13.17,-0.06,6.0,12,False,RBB,estavel,0.165,5.0,4.75,0.792,1.0,5.263,0.454,neutro,0.4,77,0.7,5.5,52.8,neutro,5.56,False,TITULAR,0.655,0.48,1.6,1.029,7.0
Andreas Pereira,PAL,Meia,Provável,13.55,-0.18,6.12,12,False,RBB,estavel,0.165,1.8,2.37,0.387,1.0,5.335,0.45,neutro,0.394,79,0.7,5.5,52.8,neutro,5.63,False,WATCH,0.655,0.48,1.6,1.029,7.0
Reinier,CAM,Meia,Provável,4.41,-0.36,2.95,11,True,FLA,estavel,0.248,1.7,2.04,0.692,1.0,2.493,0.446,neutro,0.565,16,0.4,17.7,45.4,neutro,2.26,False,TITULAR,1.029,0.8,0.88,1.32,-2.0
Villagra,INT,Meia,Provável,6.32,0.72,2.43,7,False,BOT,alta,0.324,5.3,2.43,1.0,0.875,3.352,0.436,neutro,0.464,51,0.95,-5.0,64.6,neutro,3.79,False,TITULAR,1.2,0.6,1.2,1.0,-1.0
Medina,BOT,Meia,Provável,6.04,-0.29,1.7,5,True,INT,estavel,0.576,3.7,1.7,1.0,0.625,3.213,0.405,neutro,0.332,107,0.05,5.0,42.8,neutro,1.72,False,TITULAR,1.2,1.0,1.2,0.6,4.0
Vini Paulista,CFC,Meia,Provável,4.66,0.09,2.89,12,False,GRE,estavel,,6.6,2.89,1.0,1.0,2.479,0.283,neutro,0.532,25,0.475,-12.2,47.6,neutro,2.36,False,TITULAR,0.96,1.2,0.343,0.9,4.0
João Vitor,CHA,Meia,Provável,4.23,0.66,2.63,7,False,FLU,alta,0.385,5.8,2.63,1.0,0.875,2.221,0.248,neutro,0.459,53,0.475,-75.0,24.1,desfavoravel,0.94,False,WATCH,0.4,1.3,1.029,0.96,-2.0
Lucas Romero,CRU,Meia,Provável,9.71,2.21,4.42,6,False,REM,alta,0.246,11.4,1.92,0.434,0.75,4.27,0.239,neutro,0.33,109,0.85,-33.3,60.5,neutro,3.88,False,WATCH,1.2,0.571,1.292,0.873,2.0
Aldo Filho,MIR,Meia,Provável,3.73,-0.39,1.98,9,False,SAO,estavel,0.331,2.0,1.42,0.717,1.0,1.925,0.239,neutro,0.516,32,0.15,-53.3,23.7,desfavoravel,0.91,False,WATCH,0.846,1.035,0.9,1.527,1.0
Neymar,SAN,Meia,Provável,19.84,-0.07,8.82,6,False,BAH,estavel,,7.5,5.49,0.622,0.75,6.156,0.212,neutro,0.233,134,0.35,-40.0,34.4,desfavoravel,3.18,False,TITULAR,0.9,0.758,1.027,1.65,-1.0
Arthur Melo,GRE,Meia,Provável,9.0,0.16,3.8,7,True,CFC,estavel,0.501,4.5,3.8,1.0,0.875,3.991,0.146,neutro,0.388,83,0.4,12.2,32.6,neutro,2.28,False,TITULAR,0.343,0.9,0.96,1.2,-1.0
Portilla,CAP,Meia,Provável,2.49,-0.36,1.01,10,True,VIT,estavel,0.46,1.0,1.01,1.0,1.0,0.959,0.133,neutro,0.385,85,0.95,70.0,70.3,favoravel,1.35,False,TITULAR,0.988,1.2,0.8,0.629,-1.0
Patrick,REM,Meia,Provável,3.99,-0.57,2.09,9,True,CRU,baixa,0.277,0.2,2.09,1.0,1.0,1.983,0.131,neutro,0.497,39,1.0,33.3,70.7,favoravel,2.8,False,TITULAR,1.292,0.873,1.2,0.571,-1.0
Camilo,CHA,Meia,Provável,4.8,0.0,2.84,9,False,FLU,estavel,0.385,2.8,2.84,1.0,1.0,2.381,0.093,neutro,0.496,40,0.475,-75.0,24.1,desfavoravel,1.15,False,WATCH,0.4,1.3,1.029,0.96,-2.0
Gabriel Bontempo,SAN,Meia,Provável,4.83,-0.07,2.81,9,False,BAH,estavel,,5.2,2.81,1.0,1.0,2.365,0.058,neutro,0.49,42,0.35,-40.0,34.4,desfavoravel,1.63,False,TITULAR,0.9,0.758,1.027,1.65,-1.0
Josué,CFC,Meia,Provável,5.13,-0.67,2.95,11,False,GRE,baixa,,1.4,1.13,0.383,1.0,2.493,0.04,neutro,0.486,44,0.475,-12.2,47.6,neutro,2.37,False,WATCH,0.96,1.2,0.343,0.9,4.0
Tomás Pérez,CAM,Meia,Provável,3.82,0.0,1.63,6,True,FLA,estavel,0.248,1.6,1.63,1.0,0.75,1.763,-0.006,neutro,0.346,102,0.4,17.7,45.4,neutro,1.2,False,TITULAR,1.029,0.8,0.88,1.32,-2.0
Evertton Araújo,FLA,Meia,Provável,2.44,-0.55,0.64,7,False,CAM,baixa,0.139,0.6,0.64,1.0,0.875,0.776,-0.028,neutro,0.278,120,0.75,-17.7,55.5,neutro,0.75,False,WATCH,0.88,1.32,1.029,0.8,3.0
Nardoni,GRE,Meia,Provável,7.16,0.15,2.44,9,True,CFC,estavel,0.501,2.7,1.88,0.77,1.0,3.249,-0.034,neutro,0.454,55,0.4,12.2,32.6,neutro,2.12,False,TITULAR,0.343,0.9,0.96,1.2,-1.0
Matheus Fernandes,RBB,Meia,Provável,5.18,0.62,2.82,10,True,PAL,alta,0.303,5.2,2.32,0.823,1.0,2.395,-0.098,neutro,0.462,52,0.15,-5.5,48.3,neutro,2.31,False,TITULAR,1.6,1.029,0.655,0.48,1.0
João Cruz,CAP,Meia,Provável,4.76,-0.68,2.57,6,True,VIT,baixa,0.46,1.4,0.9,0.35,0.75,2.166,-0.129,neutro,0.341,104,0.95,70.0,70.3,neutro,2.28,False,WATCH,0.988,1.2,0.8,0.629,-1.0
Breno Bidon,COR,Meia,Provável,8.98,-0.27,3.39,10,True,VAS,estavel,0.464,2.2,2.89,0.853,1.0,3.731,-0.142,neutro,0.415,71,0.75,7.8,49.7,neutro,3.71,False,TITULAR,0.6,1.091,0.933,0.8,2.0
