nome,clube,posicao,status_label,preco,variacao,media,jogos,mandante,adversario,tendencia,prob_vitoria,min_valorizar,pb_media,resiliencia_pct,confiabilidade,media_bayesiana,residuo_z,armadilha_label,custo_beneficio,cb_rank,oportunidade_confronto,vantagem_mando,score_confronto_100,condicao_mando,pontos_esperados,caro_e_vale,recomendacao,time_momentum_of,time_momentum_def,adv_momentum_of,adv_momentum_def,sequencia_time
Gerson,CRU,Meia,Provável,9.71,1.25,3.74,11,False,REM,alta,0.246,12.1,3.29,0.88,1.0,3.916,-0.162,neutro,0.403,75,0.85,-33.3,60.5,neutro,4.74,False,TITULAR,1.2,0.571,1.292,0.873,2.0
Alan Franco,CAM,Meia,Provável,4.89,-0.68,2.44,11,True,FLA,baixa,0.248,2.4,1.99,0.816,1.0,2.197,-0.166,neutro,0.449,57,0.4,17.7,45.4,neutro,1.99,False,TITULAR,1.029,0.8,0.88,1.32,-2.0
Johan Rojas,VAS,Meia,Provável,4.11,-0.47,1.73,10,False,COR,estavel,,1.3,1.23,0.711,1.0,1.789,-0.167,neutro,0.435,62,0.475,-7.8,47.0,neutro,1.68,False,TITULAR,0.933,0.8,0.6,1.091,2.0
Garro,COR,Meia,Provável,9.79,-0.39,3.75,11,True,VAS,estavel,0.464,0.3,2.39,0.637,1.0,3.922,-0.18,neutro,0.401,76,0.75,7.8,49.7,neutro,3.9,False,TITULAR,0.6,1.091,0.933,0.8,2.0
Ignacio Sosa,RBB,Meia,Provável,3.75,0.37,1.3,9,True,PAL,estavel,0.303,2.7,1.3,1.0,1.0,1.565,-0.183,neutro,0.417,70,0.15,-5.5,48.3,neutro,1.51,False,TITULAR,1.6,1.029,0.655,0.48,1.0
Shaylon,MIR,Meia,Provável,4.83,0.77,2.43,7,False,SAO,alta,0.331,4.5,1.72,0.708,0.875,2.128,-0.211,neutro,0.386,84,0.15,-53.3,23.7,desfavoravel,0.88,False,WATCH,0.846,1.035,0.9,1.527,1.0
Caíque,VIT,Meia,Provável,4.84,-0.27,2.32,8,False,CAP,estavel,0.284,2.5,2.32,1.0,1.0,2.092,-0.257,neutro,0.432,65,0.25,-70.0,30.2,desfavoravel,1.26,False,TITULAR,0.8,0.629,0.988,1.2,3.0
Allan,BOT,Meia,Provável,4.7,-0.58,2.14,8,True,INT,baixa,0.576,1.5,2.14,1.0,1.0,2.002,-0.28,neutro,0.426,67,0.05,5.0,42.8,neutro,1.71,False,TITULAR,1.2,1.0,1.2,0.6,4.0
Tchê Tchê,VAS,Meia,Provável,4.47,0.55,1.82,9,False,COR,alta,,3.7,1.26,0.692,1.0,1.841,-0.329,neutro,0.412,72,0.475,-7.8,47.0,neutro,1.73,False,TITULAR,0.933,0.8,0.6,1.091,2.0
Neto Moura,MIR,Meia,Provável,3.46,-0.32,1.54,8,False,SAO,estavel,0.331,1.5,1.54,1.0,1.0,1.218,-0.371,neutro,0.352,98,0.15,-53.3,23.7,desfavoravel,0.58,False,WATCH,0.846,1.035,0.9,1.527,1.0
Edenílson,VIT,Meia,Provável,3.15,0.0,1.27,3,False,CAP,estavel,0.284,1.3,1.27,1.0,0.375,0.997,-0.387,neutro,0.119,165,0.25,-70.0,30.2,desfavoravel,0.23,False,WATCH,0.8,0.629,0.988,1.2,3.0
Bruno Henrique,INT,Meia,Provável,3.78,0.0,0.98,9,False,BOT,estavel,0.324,1.0,0.98,1.0,1.0,1.396,-0.395,neutro,0.369,92,0.95,-5.0,64.6,neutro,1.8,False,TITULAR,1.2,0.6,1.2,1.0,-1.0
Willian Oliveira,CFC,Meia,Provável,5.22,0.0,2.43,7,False,GRE,estavel,,2.4,2.43,1.0,0.875,2.128,-0.422,neutro,0.357,96,0.475,-12.2,47.6,neutro,1.77,False,TITULAR,0.96,1.2,0.343,0.9,4.0
Caio Alexandre,BAH,Meia,Provável,3.96,-0.18,1.05,9,True,SAN,estavel,0.502,1.1,1.05,1.0,1.0,1.433,-0.473,neutro,0.362,95,0.9,40.0,69.0,neutro,1.98,False,TITULAR,1.027,1.65,0.9,0.758,-1.0
Arrascaeta,FLA,Meia,Provável,16.89,1.72,5.94,8,False,CAM,alta,0.139,13.0,4.07,0.685,1.0,5.049,-0.547,armadilha_leve,0.299,115,0.75,-17.7,55.5,neutro,5.6,False,WATCH,0.88,1.32,1.029,0.8,3.0
Yago Pikachu,REM,Meia,Provável,4.91,-0.02,1.76,11,True,CRU,estavel,0.277,0.8,1.31,0.744,1.0,1.804,-0.623,armadilha_leve,0.367,93,1.0,33.3,70.7,neutro,2.55,False,WATCH,1.292,0.873,1.2,0.571,-1.0
Martinelli,FLU,Meia,Provável,5.25,0.0,1.97,11,True,CHA,estavel,0.725,2.0,1.52,0.772,1.0,1.925,-0.667,armadilha_leve,0.367,93,0.7,75.0,73.0,neutro,2.81,False,WATCH,1.029,0.96,0.4,1.3,1.0
Matheus Henrique,CRU,Meia,Provável,4.91,-0.35,1.66,12,False,REM,estavel,0.246,1.7,1.66,1.0,1.0,1.741,-0.694,armadilha_leve,0.355,97,0.85,-33.3,60.5,neutro,2.11,False,WATCH,1.2,0.571,1.292,0.873,2.0
Ganso,FLU,Meia,Provável,3.58,-0.08,1.03,11,True,CHA,estavel,0.725,1.0,1.03,1.0,1.0,0.973,-0.735,armadilha_leve,0.272,123,0.7,75.0,73.0,neutro,1.42,False,WATCH,1.029,0.96,0.4,1.3,1.0
Vagner Mancini,RBB,Técnico,Provável,8.54,0.17,5.51,12,True,PAL,estavel,0.303,5.2,5.51,1.0,1.0,5.407,1.484,valor_bom,0.633,1,0.15,-5.5,48.4,neutro,5.23,False,TITULAR,1.6,1.029,0.655,0.48,1.0
Jair Ventura,VIT,Técnico,Provável,8.54,-0.58,5.37,10,False,CAP,baixa,0.284,4.6,5.37,1.0,1.0,5.317,1.188,valor_bom,0.623,2,0.25,-70.0,30.9,desfavoravel,3.29,False,WATCH,0.8,0.629,0.988,1.2,3.0
Luis Zubeldía,FLU,Técnico,Provável,10.74,0.68,6.0,12,True,CHA,alta,0.725,7.9,6.0,1.0,1.0,6.167,1.186,valor_bom,0.574,8,0.7,75.0,72.5,favoravel,8.94,True,TITULAR,1.029,0.96,0.4,1.3,1.0
Fernando Seabra,CFC,Técnico,Provável,8.51,0.66,5.57,12,False,GRE,alta,,9.1,5.57,1.0,1.0,5.208,0.872,valor_bom,0.612,4,0.475,-12.2,47.8,neutro,4.98,False,WATCH,0.96,1.2,0.343,0.9,4.0
Eduardo Domínguez,CAM,Técnico,Provável,10.56,-0.19,5.53,8,True,FLA,estavel,0.248,2.4,5.53,1.0,1.0,5.973,0.756,valor_bom,0.566,9,0.4,17.7,45.7,neutro,5.46,False,TITULAR,1.029,0.8,0.88,1.32,-2.0
Rogério Ceni,BAH,Técnico,Provável,10.84,-0.35,5.82,11,True,SAN,estavel,0.502,3.9,5.82,1.0,1.0,6.071,0.756,valor_bom,0.56,10,0.9,40.0,68.6,favoravel,8.33,True,TITULAR,1.027,1.65,0.9,0.758,-1.0
Odair Hellmann,CAP,Técnico,Provável,8.05,-0.93,5.13,10,True,VIT,baixa,0.46,2.1,5.13,1.0,1.0,4.923,0.603,valor_bom,0.612,4,0.95,70.0,69.9,favoravel,6.88,True,TITULAR,0.988,1.2,0.8,0.629,-1.0
Abel Ferreira,PAL,Técnico,Provável,12.47,0.28,6.64,12,False,RBB,estavel,0.165,7.5,6.64,1.0,1.0,6.551,0.596,valor_bom,0.525,11,0.7,5.5,52.9,neutro,6.93,False,TITULAR,0.655,0.48,1.6,1.029,7.0
Paulo Pezzolano,INT,Técnico,Provável,7.56,0.18,4.71,12,False,BOT,estavel,0.324,5.2,4.71,1.0,1.0,4.692,0.594,valor_bom,0.621,3,0.95,-5.0,64.3,neutro,6.03,False,TITULAR,1.2,0.6,1.2,1.0,-1.0
Artur Jorge,CRU,Técnico,Provável,13.05,0.34,7.21,4,False,REM,estavel,0.246,8.6,7.21,1.0,0.5,6.681,0.455,neutro,0.256,18,0.85,-33.3,60.4,neutro,4.04,False,WATCH,1.2,0.571,1.292,0.873,2.0
Leonardo Jardim,FLA,Técnico,Provável,13.81,0.24,7.3,8,False,CAM,estavel,0.139,8.4,7.3,1.0,1.0,6.858,0.327,neutro,0.497,14,0.75,-17.7,55.5,neutro,7.61,False,TITULAR,0.88,1.32,1.029,0.8,3.0
Léo Condé,REM,Técnico,Provável,7.62,-0.29,4.3,8,True,CRU,estavel,0.277,3.0,4.3,1.0,1.0,4.482,-0.19,neutro,0.588,6,1.0,33.3,70.3,neutro,6.3,False,TITULAR,1.292,0.873,1.2,0.571,-1.0
Cuca,SAN,Técnico,Provável,10.17,-0.83,5.92,5,False,BAH,baixa,,4.2,5.92,1.0,0.625,5.509,-0.306,neutro,0.339,17,0.35,-40.0,34.9,desfavoravel,2.4,False,WATCH,0.9,0.758,1.027,1.65,-1.0
Rafael Guanaes,MIR,Técnico,Provável,7.42,0.71,3.99,10,False,SAO,alta,0.331,6.5,3.99,1.0,1.0,4.29,-0.505,armadilha_leve,0.578,7,0.15,-53.3,24.5,desfavoravel,2.1,False,WATCH,0.846,1.035,0.9,1.527,1.0
Fernando Diniz,COR,Técnico,Provável,8.18,-0.24,4.29,5,True,VAS,estavel,0.464,4.3,4.29,1.0,0.625,4.521,-0.91,armadilha_leve,0.345,16,0.75,7.8,49.9,neutro,2.82,False,WATCH,0.6,1.091,0.933,0.8,2.0
Franclim Carvalho,BOT,Técnico,Provável,13.9,1.07,6.82,2,True,INT,alta,0.576,8.6,6.82,1.0,0.25,6.497,-0.941,armadilha_leve,0.117,20,0.05,5.0,43.1,neutro,1.4,False,WATCH,1.2,1.0,1.2,0.6,4.0
Fábio Matias,CHA,Técnico,Provável,7.98,0.32,3.05,2,False,FLU,estavel,0.385,4.0,3.05,1.0,0.25,4.342,-1.202,armadilha_leve,0.136,19,0.475,-75.0,24.9,desfavoravel,0.54,False,WATCH,0.4,1.3,1.029,0.96,-2.0
Luís Castro,GRE,Técnico,Provável,9.44,-0.18,4.74,12,True,CFC,estavel,0.501,3.4,4.74,1.0,1.0,4.945,-1.249,armadilha_leve,0.524,12,0.4,12.2,33.2,neutro,3.28,False,WATCH,0.343,0.9,0.96,1.2,-1.0
Renato Gaúcho,VAS,Técnico,Provável,10.39,0.44,5.32,8,False,COR,estavel,,6.3,5.32,1.0,1.0,5.286,-1.302,armadilha_leve,0.509,13,0.475,-7.8,47.2,neutro,4.99,False,WATCH,0.933,0.8,0.6,1.091,2.0
Jacy,CFC,Zagueiro,Provável,6.09,1.14,4.38,11,False,GRE,alta,,7.9,3.02,0.689,1.0,4.187,1.408,valor_bom,0.688,1,0.2,-12.2,44.1,neutro,3.69,False,TITULAR,0.96,1.2,0.343,0.9,4.0
Gustavo Marques,RBB,Zagueiro,Provável,6.97,-0.52,4.7,10,True,PAL,baixa,0.303,4.7,3.5,0.745,1.0,4.354,1.231,valor_bom,0.625,6,0.175,-5.5,46.9,neutro,4.08,False,TITULAR,1.6,1.029,0.655,0.48,1.0
Arthur Dias,CAP,Zagueiro,Provável,6.12,-0.57,4.04,9,True,VIT,baixa,0.46,4.0,3.04,0.752,1.0,3.984,1.175,valor_bom,0.651,3,0.85,70.0,77.5,favoravel,6.18,False,TITULAR,0.988,1.2,0.8,0.629,-1.0
Lucas Oliveira,MIR,Zagueiro,Provável,6.61,2.7,4.63,3,False,SAO,alta,0.331,12.0,2.63,0.568,0.375,4.115,1.113,valor_bom,0.233,59,0.2,-53.3,29.3,desfavoravel,0.9,False,WATCH,0.846,1.035,0.9,1.527,1.0
Noriega,GRE,Zagueiro,Provável,7.28,-1.12,4.62,9,True,CFC,baixa,0.501,4.6,2.73,0.591,1.0,4.291,1.045,valor_bom,0.589,9,0.075,12.2,37.7,neutro,3.24,False,TITULAR,0.343,0.9,0.96,1.2,-1.0
Sabino,SAO,Zagueiro,Provável,7.09,-0.01,4.45,10,True,MIR,estavel,0.446,1.0,3.25,0.73,1.0,4.215,1.034,valor_bom,0.594,8,0.325,53.3,58.8,neutro,4.96,False,TITULAR,0.9,1.527,0.846,1.035,-2.0
Cacá,VIT,Zagueiro,Provável,6.9,-0.74,4.2,8,False,CAP,baixa,0.284,5.5,1.95,0.464,1.0,4.061,0.939,valor_bom,0.589,9,0.2,-70.0,31.1,desfavoravel,2.53,False,WATCH,0.8,0.629,0.988,1.2,3.0
Eduardo Doma,CHA,Zagueiro,Provável,4.63,0.04,3.39,11,False,FLU,estavel,0.385,1.5,2.57,0.758,1.0,2.959,0.781,valor_bom,0.639,4,0.325,-75.0,29.1,desfavoravel,1.72,False,TITULAR,0.4,1.3,1.029,0.96,-2.0
Wagner Leonardo,GRE,Zagueiro,Provável,6.17,0.44,2.87,4,True,CFC,estavel,0.501,2.7,2.87,1.0,0.5,3.571,0.704,valor_bom,0.289,52,0.075,12.2,37.7,neutro,1.35,False,WATCH,0.343,0.9,0.96,1.2,-1.0
Rafael Tolói,SAO,Zagueiro,Provável,7.32,0.0,4.05,4,True,MIR,estavel,0.446,4.0,3.3,0.815,0.5,3.964,0.675,valor_bom,0.271,55,0.325,53.3,58.8,neutro,2.33,False,WATCH,0.9,1.527,0.846,1.035,-2.0
Jemmes,FLU,Zagueiro,Provável,6.66,-0.49,3.51,10,True,CHA,estavel,0.725,1.1,2.61,0.744,1.0,3.693,0.634,valor_bom,0.555,14,0.95,75.0,88.2,favoravel,6.51,False,TITULAR,1.029,0.96,0.4,1.3,1.0
Pedro Henrique,RBB,Zagueiro,Provável,6.85,-0.18,3.44,8,True,PAL,estavel,0.303,3.5,2.31,0.672,1.0,3.681,0.545,valor_bom,0.537,16,0.175,-5.5,46.9,neutro,3.45,False,TITULAR,1.6,1.029,0.655,0.48,1.0
Lucas Veríssimo,SAN,Zagueiro,Provável,9.59,-1.55,5.42,5,False,BAH,baixa,,0.8,3.62,0.668,0.625,4.498,0.514,valor_bom,0.293,51,0.525,-40.0,43.1,neutro,2.42,False,TITULAR,0.9,0.758,1.027,1.65,-1.0
Gabriel Paulista,COR,Zagueiro,Provável,10.43,-0.07,5.49,8,True,VAS,estavel,0.464,7.0,3.62,0.659,1.0,4.706,0.506,valor_bom,0.451,31,0.25,7.8,44.5,neutro,4.19,False,TITULAR,0.6,1.091,0.933,0.8,2.0
Félix Torres,INT,Zagueiro,Provável,3.86,-0.42,2.57,9,False,BOT,estavel,0.324,1.7,1.9,0.739,1.0,2.274,0.488,neutro,0.589,9,0.0,-5.0,35.6,neutro,1.62,False,TITULAR,1.2,0.6,1.2,1.0,-1.0
Vitor Hugo,CAM,Zagueiro,Provável,7.17,0.0,3.0,3,True,FLA,estavel,0.248,3.0,2.0,0.667,0.375,3.67,0.411,neutro,0.192,65,0.175,17.7,46.3,neutro,1.27,False,WATCH,1.029,0.8,0.88,1.32,-2.0
Ruan,CAM,Zagueiro,Provável,5.07,-0.8,3.15,11,True,FLA,baixa,0.248,3.1,2.06,0.654,1.0,2.82,0.399,neutro,0.556,13,0.175,17.7,46.3,neutro,2.61,False,TITULAR,1.029,0.8,0.88,1.32,-2.0
Alexander Barboza,BOT,Zagueiro,Provável,10.83,0.21,5.31,8,True,INT,estavel,0.576,4.5,2.93,0.552,1.0,4.616,0.302,neutro,0.426,35,0.45,5.0,56.4,neutro,5.21,False,TITULAR,1.2,1.0,1.2,0.6,4.0
Bruno Fuchs,PAL,Zagueiro,Provável,8.15,0.15,3.75,4,False,RBB,estavel,0.165,5.0,2.25,0.6,0.5,3.864,0.274,neutro,0.237,58,0.325,5.5,47.3,neutro,1.83,False,WATCH,0.655,0.48,1.6,1.029,7.0
Tchamba,REM,Zagueiro,Provável,3.68,-1.45,1.93,8,True,CRU,baixa,0.277,1.9,1.55,0.803,1.0,1.935,0.236,neutro,0.526,18,0.6,33.3,63.4,favoravel,2.45,False,TITULAR,1.292,0.873,1.2,0.571,-1.0
Freytes,FLU,Zagueiro,Provável,4.91,-0.05,2.75,11,True,CHA,estavel,0.725,1.5,1.93,0.702,1.0,2.589,0.23,neutro,0.527,17,0.95,75.0,88.2,favoravel,4.57,False,TITULAR,1.029,0.96,0.4,1.3,1.0
Gustavo Gómez,PAL,Zagueiro,Provável,12.67,1.93,5.69,11,False,RBB,alta,0.165,15.5,2.51,0.441,1.0,4.945,0.216,neutro,0.39,42,0.325,5.5,47.3,neutro,4.68,False,WATCH,0.655,0.48,1.6,1.029,7.0
Bruno Leonardo,CHA,Zagueiro,Provável,3.59,0.58,1.76,10,False,FLU,alta,0.385,4.4,1.46,0.83,1.0,1.84,0.192,neutro,0.513,21,0.325,-75.0,29.1,desfavoravel,1.07,False,WATCH,0.4,1.3,1.029,0.96,-2.0
Marllon,REM,Zagueiro,Provável,5.65,-0.76,3.23,12,True,CRU,baixa,0.277,2.0,2.48,0.768,1.0,2.885,0.19,neutro,0.511,23,0.6,33.3,63.4,favoravel,3.66,False,TITULAR,1.292,0.873,1.2,0.571,-1.0
Luan Peres,SAN,Zagueiro,Provável,4.69,-0.67,2.49,10,False,BAH,baixa,,1.7,1.59,0.639,1.0,2.435,0.179,neutro,0.519,19,0.525,-40.0,43.1,neutro,2.1,False,TITULAR,0.9,0.758,1.027,1.65,-1.0
Aguirre,CAP,Zagueiro,Provável,4.96,-0.73,2.67,9,True,VIT,baixa,0.46,0.2,1.67,0.625,1.0,2.527,0.137,neutro,0.509,24,0.85,70.0,77.5,favoravel,3.92,False,TITULAR,0.988,1.2,0.8,0.629,-1.0
Léo Pereira,FLA,Zagueiro,Provável,9.83,-0.13,4.44,8,False,CAM,estavel,0.139,3.7,2.19,0.493,1.0,4.181,0.101,neutro,0.425,37,0.4,-17.7,47.2,neutro,3.95,False,WATCH,0.88,1.32,1.029,0.8,3.0
Santiago Mingo,BAH,Zagueiro,Provável,4.4,-0.23,2.09,11,True,SAN,estavel,0.502,2.1,1.0,0.478,1.0,2.207,0.092,neutro,0.502,25,0.325,40.0,58.0,neutro,2.56,False,WATCH,1.027,1.65,0.9,0.758,-1.0
Léo Ortiz,FLA,Zagueiro,Provável,9.88,0.92,4.33,10,False,CAM,alta,0.139,7.4,2.53,0.584,1.0,4.148,0.051,neutro,0.42,39,0.4,-17.7,47.2,neutro,3.92,False,TITULAR,0.88,1.32,1.029,0.8,3.0
Maicon,CFC,Zagueiro,Provável,4.87,0.71,2.42,11,False,GRE,alta,,5.0,1.33,0.55,1.0,2.398,0.043,neutro,0.492,26,0.2,-12.2,44.1,neutro,2.12,False,TITULAR,0.96,1.2,0.343,0.9,4.0
Terán,CAP,Zagueiro,Provável,5.02,0.1,2.6,6,True,VIT,estavel,0.46,2.0,2.1,0.808,0.75,2.467,0.041,neutro,0.369,44,0.85,70.0,77.5,favoravel,2.87,False,TITULAR,0.988,1.2,0.8,0.629,-1.0
Villalba,CRU,Zagueiro,Provável,6.84,0.19,2.31,8,False,REM,estavel,0.246,2.3,1.56,0.675,1.0,3.116,-0.065,neutro,0.456,30,0.525,-33.3,47.4,neutro,2.95,False,TITULAR,1.2,0.571,1.292,0.873,2.0
Gustavo Henrique,COR,Zagueiro,Provável,9.07,-0.17,3.71,9,True,VAS,estavel,0.464,4.9,2.71,0.73,1.0,3.81,-0.079,neutro,0.42,39,0.25,7.8,44.5,neutro,3.39,False,TITULAR,0.6,1.091,0.933,0.8,2.0
João Victor,MIR,Zagueiro,Provável,5.1,0.47,2.12,10,False,SAO,estavel,0.331,4.5,1.62,0.764,1.0,2.23,-0.257,neutro,0.437,34,0.2,-53.3,29.3,desfavoravel,1.31,False,TITULAR,0.846,1.035,0.9,1.527,1.0
Jonathan Jesus,CRU,Zagueiro,Provável,5.23,0.49,1.87,4,False,REM,estavel,0.246,5.0,1.12,0.599,0.5,2.201,-0.354,neutro,0.21,62,0.525,-33.3,47.4,neutro,1.04,False,WATCH,1.2,0.571,1.292,0.873,2.0
Ferraresi,BOT,Zagueiro,Provável,5.63,-0.43,2.07,8,True,INT,estavel,0.576,2.1,1.69,0.816,1.0,2.219,-0.525,armadilha_leve,0.394,41,0.45,5.0,56.4,neutro,2.5,False,WATCH,1.2,1.0,1.2,0.6,4.0
Robert Renan,VAS,Zagueiro,Provável,4.87,0.27,1.46,12,False,COR,estavel,,2.4,1.46,1.0,1.0,1.823,-0.582,armadilha_leve,0.374,43,0.95,-7.8,68.2,neutro,2.49,False,WATCH,0.933,0.8,0.6,1.091,2.0
